timestamp,cash,btc,close,equity,strategy
2021-01-01 00:00:00+00:00,0,0,28995.130000000001,0,daily_dca
2021-01-01 01:00:00+00:00,0,0,29409.990000000002,0,daily_dca
2021-01-01 02:00:00+00:00,0,0,29194.650000000001,0,daily_dca
2021-01-01 03:00:00+00:00,0,0,29278.400000000001,0,daily_dca
2021-01-01 04:00:00+00:00,0,0,29220.310000000001,0,daily_dca
2021-01-01 05:00:00+00:00,0,0,29187.009999999998,0,daily_dca
2021-01-01 06:00:00+00:00,0,0,29174.349999999999,0,daily_dca
2021-01-01 07:00:00+00:00,0,0,29092.830000000002,0,daily_dca
2021-01-01 08:00:00+00:00,0,0,29000.009999999998,0,daily_dca
2021-01-01 09:00:00+00:00,0,0.00016927777817093108,29202.209999999999,4.9432852264809455,daily_dca
2021-01-01 10:00:00+00:00,0,0.00016927777817093108,29223.82,4.946943319267219,daily_dca
2021-01-01 11:00:00+00:00,0,0.00016927777817093108,29313.490000000002,4.9621224576358065,daily_dca
2021-01-01 12:00:00+00:00,0,0.00016927777817093108,29233.490000000002,4.9485802353821322,daily_dca
2021-01-01 13:00:00+00:00,0,0.00016927777817093108,29464.790000000001,4.9877341854730686,daily_dca
2021-01-01 14:00:00+00:00,0,0.00016927777817093108,29327.84,4.9645515937525593,daily_dca
2021-01-01 15:00:00+00:00,0,0.00016927777817093108,29188.669999999998,4.9409932053645109,daily_dca
2021-01-01 16:00:00+00:00,0,0.00016927777817093108,29300.57,4.9599353887418376,daily_dca
2021-01-01 17:00:00+00:00,0,0.00016927777817093108,29079.639999999999,4.9225368492105339,daily_dca
2021-01-01 18:00:00+00:00,0,0.00016927777817093108,29072.700000000001,4.9213620614300284,daily_dca
2021-01-01 19:00:00+00:00,0,0.00016927777817093108,29029.040000000001,4.9139713936350855,daily_dca
2021-01-01 20:00:00+00:00,0,0.00016927777817093108,29200.959999999999,4.9430736292582313,daily_dca
2021-01-01 21:00:00+00:00,0,0.00016927777817093108,29160.389999999999,4.9362060297978365,daily_dca
2021-01-01 22:00:00+00:00,0,0.00016927777817093108,29262.32,4.9534605137267995,daily_dca
2021-01-01 23:00:00+00:00,0,0.00016927777817093108,29331.689999999999,4.9652033131985176,daily_dca
2021-01-02 00:00:00+00:00,0,0.00016927777817093108,29197.48,4.9424845425901971,daily_dca
2021-01-02 01:00:00+00:00,0,0.00016927777817093108,29359.470000000001,4.9699058498761062,daily_dca
2021-01-02 02:00:00+00:00,0,0.00016927777817093108,29323.82,4.9638710970843123,daily_dca
2021-01-02 03:00:00+00:00,0,0.00016927777817093108,29351.950000000001,4.968632880984261,daily_dca
2021-01-02 04:00:00+00:00,0,0.00016927777817093108,29349.630000000001,4.9682401565389043,daily_dca
2021-01-02 05:00:00+00:00,0,0.00016927777817093108,29589.990000000002,5.0089277633000693,daily_dca
2021-01-02 06:00:00+00:00,0,0.00016927777817093108,29709.07,5.0290853611246638,daily_dca
2021-01-02 07:00:00+00:00,0,0.00016927777817093108,29750,5.0360139005851998,daily_dca
2021-01-02 08:00:00+00:00,0,0.00016927777817093108,29844.509999999998,5.0520123434001336,daily_dca
2021-01-02 09:00:00+00:00,0,0.00033376550522215467,29612.869999999999,9.8837545166279863,daily_dca
2021-01-02 10:00:00+00:00,0,0.00033376550522215467,29680.990000000002,9.9064906228437213,daily_dca
2021-01-02 11:00:00+00:00,0,0.00033376550522215467,29755,9.9311926078852117,daily_dca
2021-01-02 12:00:00+00:00,0,0.00033376550522215467,30604.029999999999,10.214569534783978,daily_dca
2021-01-02 13:00:00+00:00,0,0.00033376550522215467,31541.169999999998,10.527354540347867,daily_dca
2021-01-02 14:00:00+00:00,0,0.00033376550522215467,31290.529999999999,10.443699554118988,daily_dca
2021-01-02 15:00:00+00:00,0,0.00033376550522215467,31691.290000000001,10.577459417991818,daily_dca
2021-01-02 16:00:00+00:00,0,0.00033376550522215467,32482.279999999999,10.841464594967489,daily_dca
2021-01-02 17:00:00+00:00,0,0.00033376550522215467,32856.959999999999,10.966519854464126,daily_dca
2021-01-02 18:00:00+00:00,0,0.00033376550522215467,32999.980000000003,11.014254997021,daily_dca
2021-01-02 19:00:00+00:00,0,0.00033376550522215467,33027.199999999997,11.023340094073145,daily_dca
2021-01-02 20:00:00+00:00,0,0.00033376550522215467,30667.220000000001,10.235660177058966,daily_dca
2021-01-02 21:00:00+00:00,0,0.00033376550522215467,31694.59,10.578560844159052,daily_dca
2021-01-02 22:00:00+00:00,0,0.00033376550522215467,32145.66,10.729112450599608,daily_dca
2021-01-02 23:00:00+00:00,0,0.00033376550522215467,32178.330000000002,10.740016569655216,daily_dca
2021-01-03 00:00:00+00:00,0,0.00033376550522215467,32447.939999999999,10.830003087518161,daily_dca
2021-01-03 01:00:00+00:00,0,0.00033376550522215467,32585.09,10.87577902655938,daily_dca
2021-01-03 02:00:00+00:00,0,0.00033376550522215467,32741.669999999998,10.928040029367065,daily_dca
2021-01-03 03:00:00+00:00,0,0.00033376550522215467,32573.869999999999,10.872034177590788,daily_dca
2021-01-03 04:00:00+00:00,0,0.00033376550522215467,33192.529999999999,11.078521545051524,daily_dca
2021-01-03 05:00:00+00:00,0,0.00033376550522215467,33758.669999999998,11.267479548177995,daily_dca
2021-01-03 06:00:00+00:00,0,0.00033376550522215467,33967.129999999997,11.337056305396606,daily_dca
2021-01-03 07:00:00+00:00,0,0.00033376550522215467,34452.339999999997,11.499002666185447,daily_dca
2021-01-03 08:00:00+00:00,0,0.00033376550522215467,34367.68,11.47074607851334,daily_dca
2021-01-03 09:00:00+00:00,0,0.00047660623224168874,34190.550000000003,16.295429213771072,daily_dca
2021-01-03 10:00:00+00:00,0,0.00047660623224168874,33877.959999999999,16.146446871634641,daily_dca
2021-01-03 11:00:00+00:00,0,0.00047660623224168874,34413.529999999999,16.401702871436321,daily_dca
2021-01-03 12:00:00+00:00,0,0.00047660623224168874,34103.720000000001,16.254045494625526,daily_dca
2021-01-03 13:00:00+00:00,0,0.00047660623224168874,33880,16.147419148348416,daily_dca
2021-01-03 14:00:00+00:00,0,0.00047660623224168874,33811.540000000001,16.114790685689147,daily_dca
2021-01-03 15:00:00+00:00,0,0.00047660623224168874,33506.620000000003,15.969463913354014,daily_dca
2021-01-03 16:00:00+00:00,0,0.00047660623224168874,32676.740000000002,15.573937933341281,daily_dca
2021-01-03 17:00:00+00:00,0,0.00047660623224168874,32909.269999999997,15.684763180524438,daily_dca
2021-01-03 18:00:00+00:00,0,0.00047660623224168874,32769.760000000002,15.618271845064402,daily_dca
2021-01-03 19:00:00+00:00,0,0.00047660623224168874,32772.209999999999,15.619439530333393,daily_dca
2021-01-03 20:00:00+00:00,0,0.00047660623224168874,33726.209999999999,16.074121875891965,daily_dca
2021-01-03 21:00:00+00:00,0,0.00047660623224168874,33558.339999999997,15.994113987685552,daily_dca
2021-01-03 22:00:00+00:00,0,0.00047660623224168874,33119.139999999999,15.784788530485002,daily_dca
2021-01-03 23:00:00+00:00,0,0.00047660623224168874,33000.050000000003,15.728029494287341,daily_dca
2021-01-04 00:00:00+00:00,0,0.00047660623224168874,32843.879999999997,15.653597898998155,daily_dca
2021-01-04 01:00:00+00:00,0,0.00047660623224168874,33191.040000000001,15.819056518583182,daily_dca
2021-01-04 02:00:00+00:00,0,0.00047660623224168874,33454.220000000001,15.94448974678455,daily_dca
2021-01-04 03:00:00+00:00,0,0.00047660623224168874,33505.160000000003,15.968768068254942,daily_dca
2021-01-04 04:00:00+00:00,0,0.00047660623224168874,33257.550000000003,15.850755599089577,daily_dca
2021-01-04 05:00:00+00:00,0,0.00047660623224168874,32813.010000000002,15.638885064608855,daily_dca
2021-01-04 06:00:00+00:00,0,0.00047660623224168874,33100.019999999997,15.77567581932454,daily_dca
2021-01-04 07:00:00+00:00,0,0.00047660623224168874,32068.84,15.284209004761557,daily_dca
2021-01-04 08:00:00+00:00,0,0.00047660623224168874,32045.139999999999,15.272913437057429,daily_dca
2021-01-04 09:00:00+00:00,0,0.00062979812741879924,31038.630000000001,19.548071051644964,daily_dca
2021-01-04 10:00:00+00:00,0,0.00062979812741879924,30270.759999999998,19.064467963543891,daily_dca
2021-01-04 11:00:00+00:00,0,0.00062979812741879924,30743.060000000001,19.361921619123791,daily_dca
2021-01-04 12:00:00+00:00,0,0.00062979812741879924,31219.02,19.661680335850043,daily_dca
2021-01-04 13:00:00+00:00,0,0.00062979812741879924,31400,19.775661200950296,daily_dca
2021-01-04 14:00:00+00:00,0,0.00062979812741879924,32113.68,20.225135528526543,daily_dca
2021-01-04 15:00:00+00:00,0,0.00062979812741879924,31745.720000000001,19.993395009561524,daily_dca
2021-01-04 16:00:00+00:00,0,0.00062979812741879924,31320.310000000001,19.725472588176292,daily_dca
2021-01-04 17:00:00+00:00,0,0.00062979812741879924,31024.169999999998,19.538964170722487,daily_dca
2021-01-04 18:00:00+00:00,0,0.00062979812741879924,31165.16,19.627759408707266,daily_dca
2021-01-04 19:00:00+00:00,0,0.00062979812741879924,31665.509999999998,19.942878901761262,daily_dca
2021-01-04 20:00:00+00:00,0,0.00062979812741879924,31244.970000000001,19.678023597256562,daily_dca
2021-01-04 21:00:00+00:00,0,0.00062979812741879924,31014.27,19.532729169261042,daily_dca
2021-01-04 22:00:00+00:00,0,0.00062979812741879924,31332.049999999999,19.732866418192188,daily_dca
2021-01-04 23:00:00+00:00,0,0.00062979812741879924,31988.709999999999,20.146429656543017,daily_dca
2021-01-05 00:00:00+00:00,0,0.00062979812741879924,32430.490000000002,20.424661873274097,daily_dca
2021-01-05 01:00:00+00:00,0,0.00062979812741879924,32786.059999999998,20.648599193440397,daily_dca
2021-01-05 02:00:00+00:00,0,0.00062979812741879924,32306.639999999999,20.346661375193275,daily_dca
2021-01-05 03:00:00+00:00,0,0.00062979812741879924,31200,19.649701575466537,daily_dca
2021-01-05 04:00:00+00:00,0,0.00062979812741879924,30858.98,19.434927818054177,daily_dca
2021-01-05 05:00:00+00:00,0,0.00062979812741879924,30436.25,19.168693255650428,daily_dca
2021-01-05 06:00:00+00:00,0,0.00062979812741879924,31123.25,19.601364569187144,daily_dca
2021-01-05 07:00:00+00:00,0,0.00062979812741879924,30817.77,19.40897383722325,daily_dca
2021-01-05 08:00:00+00:00,0,0.00062979812741879924,31192.09,19.644719872278653,daily_dca
2021-01-05 09:00:00+00:00,0,0.00078717925330859919,31569.630000000001,24.850957770628753,daily_dca
2021-01-05 10:00:00+00:00,0,0.00078717925330859919,31345.77,24.674739822983089,daily_dca
2021-01-05 11:00:00+00:00,0,0.00078717925330859919,31776.66,25.01392749144123,daily_dca
2021-01-05 12:00:00+00:00,0,0.00078717925330859919,31585.009999999998,24.863064587544638,daily_dca
2021-01-05 13:00:00+00:00,0,0.00078717925330859919,31460.009999999998,24.764667180881062,daily_dca
2021-01-05 14:00:00+00:00,0,0.00078717925330859919,32342.330000000002,25.459211179660308,daily_dca
2021-01-05 15:00:00+00:00,0,0.00078717925330859919,32099.98,25.268438287620967,daily_dca
2021-01-05 16:00:00+00:00,0,0.00078717925330859919,32469.900000000001,25.559631637004887,daily_dca
2021-01-05 17:00:00+00:00,0,0.00078717925330859919,32742.73,25.774397752685068,daily_dca
2021-01-05 18:00:00+00:00,0,0.00078717925330859919,33372.839999999997,26.270407271987349,daily_dca
2021-01-05 19:00:00+00:00,0,0.00078717925330859919,33697.75,26.526169683179848,daily_dca
2021-01-05 20:00:00+00:00,0,0.00078717925330859919,33969.169999999998,26.739825876112867,daily_dca
2021-01-05 21:00:00+00:00,0,0.00078717925330859919,33699.629999999997,26.527649580176067,daily_dca
2021-01-05 22:00:00+00:00,0,0.00078717925330859919,34183.419999999998,26.908479031134235,daily_dca
2021-01-05 23:00:00+00:00,0,0.00078717925330859919,33949.529999999999,26.724365675577886,daily_dca
2021-01-06 00:00:00+00:00,0,0.00078717925330859919,33918.010000000002,26.699553785513601,daily_dca
2021-01-06 01:00:00+00:00,0,0.00078717925330859919,33811.279999999999,26.615538143807974,daily_dca
2021-01-06 02:00:00+00:00,0,0.00078717925330859919,33873.300000000003,26.664359001098177,daily_dca
2021-01-06 03:00:00+00:00,0,0.00078717925330859919,34117.589999999997,26.856659020888927,daily_dca
2021-01-06 04:00:00+00:00,0,0.00078717925330859919,35325.910000000003,27.80782345624678,daily_dca
2021-01-06 05:00:00+00:00,0,0.00078717925330859919,34978.910000000003,27.534672255348696,daily_dca
2021-01-06 06:00:00+00:00,0,0.00078717925330859919,35125.510000000002,27.650072733883736,daily_dca
2021-01-06 07:00:00+00:00,0,0.00078717925330859919,34676.400000000001,27.296542659430308,daily_dca
2021-01-06 08:00:00+00:00,0,0.00078717925330859919,34594.279999999999,27.231899499148607,daily_dca
2021-01-06 09:00:00+00:00,0,0.00092907559704854842,33919.5,31.513779714088237,daily_dca
2021-01-06 10:00:00+00:00,0,0.00092907559704854842,34417.360000000001,31.97632929083483,daily_dca
2021-01-06 11:00:00+00:00,0,0.00092907559704854842,34918.529999999999,32.441954107807646,daily_dca
2021-01-06 12:00:00+00:00,0,0.00092907559704854842,34929.870000000003,32.452489825078182,daily_dca
2021-01-06 13:00:00+00:00,0,0.00092907559704854842,34550,32.099561878027345,daily_dca
2021-01-06 14:00:00+00:00,0,0.00092907559704854842,34213.459999999999,31.786890776596628,daily_dca
2021-01-06 15:00:00+00:00,0,0.00092907559704854842,34566.190000000002,32.114603611943565,daily_dca
2021-01-06 16:00:00+00:00,0,0.00092907559704854842,34612.410000000003,32.157545486039155,daily_dca
2021-01-06 17:00:00+00:00,0,0.00092907559704854842,34898.519999999997,32.423363305110705,daily_dca
2021-01-06 18:00:00+00:00,0,0.00092907559704854842,35215.75,32.718093956762416,daily_dca
2021-01-06 19:00:00+00:00,0,0.00092907559704854842,34816.720000000001,32.347364921272138,daily_dca
2021-01-06 20:00:00+00:00,0,0.00092907559704854842,36015.879999999997,33.461475214228869,daily_dca
2021-01-06 21:00:00+00:00,0,0.00092907559704854842,35874.160000000003,33.329806620615159,daily_dca
2021-01-06 22:00:00+00:00,0,0.00092907559704854842,35989.629999999997,33.437086979806345,daily_dca
2021-01-06 23:00:00+00:00,0,0.00092907559704854842,36769.360000000001,34.161515095093016,daily_dca
2021-01-07 00:00:00+00:00,0,0.00092907559704854842,37150.660000000003,34.515771620247627,daily_dca
2021-01-07 01:00:00+00:00,0,0.00092907559704854842,36871.470000000001,34.256383004307644,daily_dca
2021-01-07 02:00:00+00:00,0,0.00092907559704854842,36962.370000000003,34.340835976079354,daily_dca
2021-01-07 03:00:00+00:00,0,0.00092907559704854842,37454.480000000003,34.79804336814292,daily_dca
2021-01-07 04:00:00+00:00,0,0.00092907559704854842,37450.949999999997,34.794763731285329,daily_dca
2021-01-07 05:00:00+00:00,0,0.00092907559704854842,37347.199999999997,34.698372138091543,daily_dca
2021-01-07 06:00:00+00:00,0,0.00092907559704854842,37130.839999999997,34.497357341914118,daily_dca
2021-01-07 07:00:00+00:00,0,0.00092907559704854842,36859.849999999999,34.245587145869933,daily_dca
2021-01-07 08:00:00+00:00,0,0.00092907559704854842,37217.550000000003,34.577917486934204,daily_dca
2021-01-07 09:00:00+00:00,0,0.0010609772740728229,37492.690000000002,39.778892033857389,daily_dca
2021-01-07 10:00:00+00:00,0,0.0010609772740728229,37045.449999999997,39.304380557801053,daily_dca
2021-01-07 11:00:00+00:00,0,0.0010609772740728229,37822.089999999997,40.128377947936968,daily_dca
2021-01-07 12:00:00+00:00,0,0.0010609772740728229,37941.360000000001,40.254920707415643,daily_dca
2021-01-07 13:00:00+00:00,0,0.0010609772740728229,38161.599999999999,40.488590342257439,daily_dca
2021-01-07 14:00:00+00:00,0,0.0010609772740728229,38453.970000000001,40.798788267878109,daily_dca
2021-01-07 15:00:00+00:00,0,0.0010609772740728229,38970.419999999998,41.346729981073018,daily_dca
2021-01-07 16:00:00+00:00,0,0.0010609772740728229,39120.010000000002,41.505441571501571,daily_dca
2021-01-07 17:00:00+00:00,0,0.0010609772740728229,39732.919999999998,42.155725152553543,daily_dca
2021-01-07 18:00:00+00:00,0,0.0010609772740728229,38948.480000000003,41.323452139679866,daily_dca
2021-01-07 19:00:00+00:00,0,0.0010609772740728229,39062,41.443894279832605,daily_dca
2021-01-07 20:00:00+00:00,0,0.0010609772740728229,39109.379999999997,41.494163383078174,daily_dca
2021-01-07 21:00:00+00:00,0,0.0010609772740728229,39687.110000000001,42.107121783628273,daily_dca
2021-01-07 22:00:00+00:00,0,0.0010609772740728229,39665.919999999998,42.084639675190665,daily_dca
2021-01-07 23:00:00+00:00,0,0.0010609772740728229,39432.279999999999,41.836752944876288,daily_dca
2021-01-08 00:00:00+00:00,0,0.0010609772740728229,38793.230000000003,41.15873541788006,daily_dca
2021-01-08 01:00:00+00:00,0,0.0010609772740728229,38681.370000000003,41.04005450000227,daily_dca
2021-01-08 02:00:00+00:00,0,0.0010609772740728229,37181.739999999998,39.448981150484435,daily_dca
2021-01-08 03:00:00+00:00,0,0.0010609772740728229,38347.099999999999,40.685401626597944,daily_dca
2021-01-08 04:00:00+00:00,0,0.0010609772740728229,38668.919999999998,41.026845332940063,daily_dca
2021-01-08 05:00:00+00:00,0,0.0010609772740728229,37975.25,40.290877227233963,daily_dca
2021-01-08 06:00:00+00:00,0,0.0010609772740728229,38537.940000000002,40.887878529582004,daily_dca
