timestamp,n_long,n_short,long_names,short_names,price_pnl,carry_pnl,gross_return,turnover_frac,cost,capital_before,capital_after
2021-01-01 00:00:00+00:00,3,3,"SOL,XRP,AVAX","POL,DOGE,BNB",0.0006118742525644625,0.0004700333333333333,0.0010819075858977958,0.5,15.0,10000.0,9995.819075858979
2021-01-01 08:00:00+00:00,3,3,"SOL,AVAX,LINK","BNB,ETH,DOGE",0.03465968066620425,0.0006105316666666666,0.035270212332870914,0.3333333333333333,9.995819075858979,9995.819075858979,10338.377918029628
2021-01-01 16:00:00+00:00,3,3,"AVAX,SOL,XRP","ETH,DOGE,BNB",-0.014770033688896993,0.001002,-0.013768033688896994,0.16666666666666666,5.1691889590148135,10338.377918029628,10190.869593606632
2021-01-02 00:00:00+00:00,3,3,"SOL,BTC,XRP","POL,ETH,LINK",-0.011264046444571924,0.00032663500000000003,-0.010937411444571924,0.5,15.28630439040995,10190.869593606632,10064.121555492968
2021-01-02 08:00:00+00:00,3,3,"SOL,XRP,ADA","LINK,ETH,POL",-0.008521260752960445,0.00017491166666666667,-0.008346349086293779,0.16666666666666666,5.032060777746484,10064.121555492968,9975.090822966184
2021-01-02 16:00:00+00:00,3,3,"DOGE,SOL,XRP","BNB,ETH,BTC",0.014031915706148182,0.0006439983333333333,0.014675914039481515,0.5,14.962636234449276,9975.090822966184,10106.521762185606
2021-01-03 00:00:00+00:00,3,3,"SOL,DOGE,ADA","XRP,AVAX,BTC",0.0614564552302406,0.00045829666666666677,0.06191475189690727,0.5,15.15978264327841,10106.521762185606,10717.104766988743
2021-01-03 08:00:00+00:00,3,3,"SOL,DOGE,ADA","XRP,BTC,BNB",-0.0219756032848689,0.0006448583333333334,-0.021330744951535564,0.16666666666666666,5.358552383494372,10717.104766988743,10483.142386201727
2021-01-03 16:00:00+00:00,3,3,"SOL,DOGE,ADA","XRP,BNB,LINK",0.0070577855213640114,0.0011996483333333334,0.008257433854697346,0.16666666666666666,5.241571193100864,10483.142386201727,10564.464669852061
2021-01-04 00:00:00+00:00,3,3,"SOL,ADA,POL","BNB,ETH,XRP",-0.018648924507412363,0.0015615,-0.017087424507412362,0.3333333333333333,10.564464669852061,10564.464669852061,10373.380712674885
2021-01-04 08:00:00+00:00,3,3,"SOL,ADA,DOGE","POL,ETH,LINK",0.005759524532863565,0.0013828366666666665,0.007142361199530232,0.5,15.560071069012329,10373.380712674885,10431.911073516038
2021-01-04 16:00:00+00:00,3,3,"SOL,ADA,DOGE","ETH,POL,BNB",0.003992689361195439,0.0008399900000000001,0.004832679361195439,0.16666666666666666,5.215955536758019,10431.911073516038,10477.109199322087
2021-01-05 00:00:00+00:00,3,3,"SOL,ADA,DOGE","BNB,POL,ETH",-0.006059464666554808,0.0015548816666666665,-0.004504582999888142,0.0,0.0,10477.109199322087,10429.91419133485
2021-01-05 08:00:00+00:00,3,3,"SOL,ADA,DOGE","ETH,BTC,POL",0.00921694935278498,0.000706255,0.00992320435278498,0.16666666666666666,5.214957095667425,10429.91419133485,10528.19740414181
2021-01-05 16:00:00+00:00,3,3,"SOL,XRP,ADA","POL,BNB,ETH",-0.007540226994819729,0.001229668333333333,-0.006310558661486396,0.3333333333333333,10.52819740414181,10528.19740414181,10451.230399419122
