date,equity
2021-01-01 08:00:00+00:00,9843.913502180225
2021-01-01 16:00:00+00:00,10142.633768239542
2021-01-02 00:00:00+00:00,10173.155591631443
2021-01-02 08:00:00+00:00,10290.781023593445
2021-01-02 16:00:00+00:00,10521.500736486994
2021-01-03 00:00:00+00:00,10624.42769686951
2021-01-03 08:00:00+00:00,10344.6816167883
2021-01-03 16:00:00+00:00,10741.197128085685
2021-01-04 00:00:00+00:00,10649.459532111077
2021-01-04 08:00:00+00:00,10682.518789234926
2021-01-04 16:00:00+00:00,10761.118962373526
2021-01-05 00:00:00+00:00,11098.802924157771
2021-01-05 08:00:00+00:00,10788.756977555253
2021-01-05 16:00:00+00:00,10399.625646413864
2021-01-06 00:00:00+00:00,10636.364455062592
2021-01-06 08:00:00+00:00,10822.74291109083
2021-01-06 16:00:00+00:00,10820.72128376065
2021-01-07 00:00:00+00:00,11531.773531545296
2021-01-07 08:00:00+00:00,11228.434022494004
2021-01-07 16:00:00+00:00,10529.851828675188
2021-01-08 00:00:00+00:00,10336.546071435878
2021-01-08 08:00:00+00:00,10451.21859062073
2021-01-08 16:00:00+00:00,10662.402397046963
2021-01-09 00:00:00+00:00,10187.09987929455
2021-01-09 08:00:00+00:00,10268.025282118548
2021-01-09 16:00:00+00:00,10322.93717137291
2021-01-10 00:00:00+00:00,10680.353279846158
2021-01-10 08:00:00+00:00,10484.878640159108
2021-01-10 16:00:00+00:00,10454.74581796472
2021-01-11 00:00:00+00:00,10385.727441360226
2021-01-11 08:00:00+00:00,10547.82751742826
2021-01-11 16:00:00+00:00,10694.576727986656
2021-01-12 00:00:00+00:00,10312.019468805054
2021-01-12 08:00:00+00:00,10095.425844202502
2021-01-12 16:00:00+00:00,10100.612719270426
2021-01-13 00:00:00+00:00,9860.181722313648
2021-01-13 08:00:00+00:00,9599.854998170911
2021-01-13 16:00:00+00:00,9306.879353754191
2021-01-14 00:00:00+00:00,9502.779577588668
2021-01-14 08:00:00+00:00,9455.56024409302
2021-01-14 16:00:00+00:00,9325.438918938324
2021-01-15 00:00:00+00:00,9176.622207115855
2021-01-15 08:00:00+00:00,9252.413046332045
2021-01-15 16:00:00+00:00,9403.619308912357
2021-01-16 00:00:00+00:00,9433.480436089101
2021-01-16 08:00:00+00:00,9435.109390809635
2021-01-16 16:00:00+00:00,9747.903200953113
2021-01-17 00:00:00+00:00,9839.933468518999
2021-01-17 08:00:00+00:00,9789.244264274637
2021-01-17 16:00:00+00:00,10074.846933267503
2021-01-18 00:00:00+00:00,9932.510746020964
2021-01-18 08:00:00+00:00,9603.393796005259
2021-01-18 16:00:00+00:00,9575.610487043838
2021-01-19 00:00:00+00:00,9458.017381728161
2021-01-19 08:00:00+00:00,9449.324607700606
2021-01-19 16:00:00+00:00,9480.604770623893
2021-01-20 00:00:00+00:00,9433.227533692632
2021-01-20 08:00:00+00:00,9505.780156064571
2021-01-20 16:00:00+00:00,9558.980783090947
2021-01-21 00:00:00+00:00,9521.378903345114
2021-01-21 08:00:00+00:00,9407.037412572297
2021-01-21 16:00:00+00:00,9499.765978348147
2021-01-22 00:00:00+00:00,9535.426215197156
2021-01-22 08:00:00+00:00,9302.199121571915
2021-01-22 16:00:00+00:00,9201.567154418843
2021-01-23 00:00:00+00:00,9243.775234279856
2021-01-23 08:00:00+00:00,9277.854387046875
2021-01-23 16:00:00+00:00,9211.697635766299
2021-01-24 00:00:00+00:00,9208.005059916277
2021-01-24 08:00:00+00:00,9111.833664321062
