date,equity
2021-04-13 00:00:00+00:00,22994.21342239994
2021-04-14 00:00:00+00:00,20598.20028749232
2021-04-15 00:00:00+00:00,19559.061152744318
2021-04-16 00:00:00+00:00,22009.434910745076
2021-04-17 00:00:00+00:00,24534.616070827527
2021-04-18 00:00:00+00:00,24075.988589206758
2021-04-19 00:00:00+00:00,25214.15857193594
2021-04-20 00:00:00+00:00,25123.931114865398
2021-04-21 00:00:00+00:00,26403.15164491755
2021-04-22 00:00:00+00:00,27478.995577376518
2021-04-23 00:00:00+00:00,28362.869808236796
2021-04-24 00:00:00+00:00,28203.929581141456
2021-04-25 00:00:00+00:00,29499.13998278684
2021-04-26 00:00:00+00:00,28741.031334106672
2021-04-27 00:00:00+00:00,26937.403800917287
2021-04-28 00:00:00+00:00,26577.190505148414
2021-04-29 00:00:00+00:00,26446.048266214297
2021-04-30 00:00:00+00:00,25804.506799311494
2021-05-01 00:00:00+00:00,25851.062182648337
2021-05-02 00:00:00+00:00,26447.971742282483
2021-05-03 00:00:00+00:00,26354.232732124092
2021-05-04 00:00:00+00:00,26772.2211839536
2021-05-05 00:00:00+00:00,25167.254699447076
2021-05-06 00:00:00+00:00,25341.520200431358
2021-05-07 00:00:00+00:00,24982.00923204735
2021-05-08 00:00:00+00:00,23741.744739167298
2021-05-09 00:00:00+00:00,23932.579782774956
2021-05-10 00:00:00+00:00,22527.95388399997
2021-05-11 00:00:00+00:00,22311.018669355486
2021-05-12 00:00:00+00:00,21719.6545053447
2021-05-13 00:00:00+00:00,22495.506623518802
2021-05-14 00:00:00+00:00,23416.21158130534
2021-05-15 00:00:00+00:00,21686.816168636225
2021-05-16 00:00:00+00:00,22622.34465557189
2021-05-17 00:00:00+00:00,23141.936233940105
2021-05-18 00:00:00+00:00,22953.696202802887
2021-05-19 00:00:00+00:00,23495.469264497806
2021-05-20 00:00:00+00:00,24651.563285847664
2021-05-21 00:00:00+00:00,24021.527951745917
2021-05-22 00:00:00+00:00,23664.617105274443
2021-05-23 00:00:00+00:00,23364.392891007934
2021-05-24 00:00:00+00:00,23100.83739774515
2021-05-25 00:00:00+00:00,24395.413253584295
2021-05-26 00:00:00+00:00,24408.961981385204
2021-05-27 00:00:00+00:00,23837.92606804017
2021-05-28 00:00:00+00:00,23925.673310283877
2021-05-29 00:00:00+00:00,24041.137595040804
2021-05-30 00:00:00+00:00,24059.153021687318
2021-05-31 00:00:00+00:00,24699.105337892826
2021-06-01 00:00:00+00:00,24002.528174507945
2021-06-02 00:00:00+00:00,24378.93917257678
2021-06-03 00:00:00+00:00,24791.996840415894
2021-06-04 00:00:00+00:00,24910.004740492586
2021-06-05 00:00:00+00:00,25369.409329791146
2021-06-06 00:00:00+00:00,25769.346691342005
2021-06-07 00:00:00+00:00,26053.794951633932
2021-06-08 00:00:00+00:00,26253.536836778087
2021-06-09 00:00:00+00:00,26510.752670851027
2021-06-10 00:00:00+00:00,25867.526672212112
2021-06-11 00:00:00+00:00,26199.218784154913
2021-06-12 00:00:00+00:00,26919.887791750672
2021-06-13 00:00:00+00:00,26324.69298936638
2021-06-14 00:00:00+00:00,26331.435499455412
2021-06-15 00:00:00+00:00,25838.661353681768
2021-06-16 00:00:00+00:00,25804.704638407664
2021-06-17 00:00:00+00:00,25761.824928848924
2021-06-18 00:00:00+00:00,25679.83528881879
2021-06-19 00:00:00+00:00,26040.58469559992
2021-06-20 00:00:00+00:00,26032.015931151156
2021-06-21 00:00:00+00:00,25618.210246403272
2021-06-22 00:00:00+00:00,25099.218844381645
2021-06-23 00:00:00+00:00,25723.623319627764
2021-06-24 00:00:00+00:00,26195.996250483415
2021-06-25 00:00:00+00:00,25619.02478111719
2021-06-26 00:00:00+00:00,25952.069563844565
2021-06-27 00:00:00+00:00,25973.0569982812
2021-06-28 00:00:00+00:00,25891.212905448236
2021-06-29 00:00:00+00:00,25537.29013814009
2021-06-30 00:00:00+00:00,25327.51928507702
2021-07-01 00:00:00+00:00,25565.610770312036
2021-07-02 00:00:00+00:00,25803.301668109518
2021-07-03 00:00:00+00:00,25914.396972166593
2021-07-04 00:00:00+00:00,26169.170080155687
2021-07-05 00:00:00+00:00,25833.97276074882
2021-07-06 00:00:00+00:00,25710.77747248837
2021-07-07 00:00:00+00:00,25513.108107821005
2021-07-08 00:00:00+00:00,25690.820604335055
2021-07-09 00:00:00+00:00,25878.363538702288
2021-07-10 00:00:00+00:00,25661.93112446389
2021-07-11 00:00:00+00:00,25957.178274646314
2021-07-12 00:00:00+00:00,26018.97756712887
2021-07-13 00:00:00+00:00,26055.69003448849
2021-07-14 00:00:00+00:00,26253.867901425903
2021-07-15 00:00:00+00:00,26320.450725973184
2021-07-16 00:00:00+00:00,26787.654521094577
2021-07-17 00:00:00+00:00,27054.521682032624
2021-07-18 00:00:00+00:00,27358.002916832593
2021-07-19 00:00:00+00:00,27669.91999027015
2021-07-20 00:00:00+00:00,27821.97580680561
2021-07-21 00:00:00+00:00,27741.883360618383
2021-07-22 00:00:00+00:00,27653.810858968875
2021-07-23 00:00:00+00:00,27318.163953419255
2021-07-24 00:00:00+00:00,27438.527918118973
2021-07-25 00:00:00+00:00,27644.53650058867
2021-07-26 00:00:00+00:00,27614.920882390114
2021-07-27 00:00:00+00:00,27303.22207492588
2021-07-28 00:00:00+00:00,27235.009310072295
2021-07-29 00:00:00+00:00,27413.732591287204
2021-07-30 00:00:00+00:00,27328.108297200793
2021-07-31 00:00:00+00:00,26844.120118546492
2021-08-01 00:00:00+00:00,26476.55851416535
2021-08-02 00:00:00+00:00,26984.093061770574
2021-08-03 00:00:00+00:00,26258.413845163283
2021-08-04 00:00:00+00:00,26226.175252998193
2021-08-05 00:00:00+00:00,26468.69662420616
2021-08-06 00:00:00+00:00,26701.64766606563
2021-08-07 00:00:00+00:00,26673.51891490826
2021-08-08 00:00:00+00:00,25680.59714647758
2021-08-09 00:00:00+00:00,26274.400061994234
2021-08-10 00:00:00+00:00,25948.078826385314
2021-08-11 00:00:00+00:00,25998.41805978901
2021-08-12 00:00:00+00:00,25681.831328822525
2021-08-13 00:00:00+00:00,25570.99101761196
2021-08-14 00:00:00+00:00,25024.287977055275
2021-08-15 00:00:00+00:00,25596.300975198155
2021-08-16 00:00:00+00:00,26059.24166656849
2021-08-17 00:00:00+00:00,25426.1748114043
2021-08-18 00:00:00+00:00,24175.180646439418
2021-08-19 00:00:00+00:00,23068.356319680857
2021-08-20 00:00:00+00:00,23492.850702696873
2021-08-21 00:00:00+00:00,25035.385992971696
2021-08-22 00:00:00+00:00,25287.929186193476
2021-08-23 00:00:00+00:00,24676.087580233005
2021-08-24 00:00:00+00:00,25030.236264074825
2021-08-25 00:00:00+00:00,25400.46493988665
2021-08-26 00:00:00+00:00,25060.00599305593
2021-08-27 00:00:00+00:00,26202.23819629525
2021-08-28 00:00:00+00:00,25195.750333161446
2021-08-29 00:00:00+00:00,25860.881854422663
2021-08-30 00:00:00+00:00,26375.686306411677
2021-08-31 00:00:00+00:00,27385.801307172907
2021-09-01 00:00:00+00:00,27448.954942750748
2021-09-02 00:00:00+00:00,27756.069202681338
2021-09-03 00:00:00+00:00,27159.73264327509
2021-09-04 00:00:00+00:00,26900.091830446236
2021-09-05 00:00:00+00:00,25886.63439351614
2021-09-06 00:00:00+00:00,25890.116785737944
2021-09-07 00:00:00+00:00,26544.704369887702
2021-09-08 00:00:00+00:00,27386.386541871634
2021-09-09 00:00:00+00:00,26592.66615739943
2021-09-10 00:00:00+00:00,25268.99844781573
2021-09-11 00:00:00+00:00,25433.579871538306
2021-09-12 00:00:00+00:00,25586.958898951878
2021-09-13 00:00:00+00:00,25482.75085012651
2021-09-14 00:00:00+00:00,25559.03112090165
2021-09-15 00:00:00+00:00,25335.202749580163
2021-09-16 00:00:00+00:00,25707.11552608819
2021-09-17 00:00:00+00:00,25879.899489907963
2021-09-18 00:00:00+00:00,25447.316659616892
2021-09-19 00:00:00+00:00,25835.34211020756
2021-09-20 00:00:00+00:00,25903.49775908732
2021-09-21 00:00:00+00:00,26110.551777812037
2021-09-22 00:00:00+00:00,25854.716567387426
2021-09-23 00:00:00+00:00,24700.396338175713
2021-09-24 00:00:00+00:00,24722.641952038633
2021-09-25 00:00:00+00:00,25059.198992543756
2021-09-26 00:00:00+00:00,24985.92245914915
2021-09-27 00:00:00+00:00,25080.158385630337
2021-09-28 00:00:00+00:00,25193.83837598854
2021-09-29 00:00:00+00:00,25413.08324119559
2021-09-30 00:00:00+00:00,25322.267421128192
2021-10-01 00:00:00+00:00,25600.595084437842
2021-10-02 00:00:00+00:00,25867.640143074554
2021-10-03 00:00:00+00:00,25706.259637430794
2021-10-04 00:00:00+00:00,25742.01502770655
2021-10-05 00:00:00+00:00,26142.49997239355
2021-10-06 00:00:00+00:00,26365.42838540458
2021-10-07 00:00:00+00:00,26966.29264566398
2021-10-08 00:00:00+00:00,26541.531194017367
2021-10-09 00:00:00+00:00,26334.64263221736
2021-10-10 00:00:00+00:00,26360.97551902087
2021-10-11 00:00:00+00:00,26514.23321937992
2021-10-12 00:00:00+00:00,27121.926853517267
2021-10-13 00:00:00+00:00,27249.55837167905
2021-10-14 00:00:00+00:00,27061.191552508673
2021-10-15 00:00:00+00:00,26561.335698732044
2021-10-16 00:00:00+00:00,27583.75799332165
2021-10-17 00:00:00+00:00,27174.290130981542
2021-10-18 00:00:00+00:00,27386.406741510247
2021-10-19 00:00:00+00:00,27492.342393904342
2021-10-20 00:00:00+00:00,27391.894522166145
2021-10-21 00:00:00+00:00,27081.63747320387
2021-10-22 00:00:00+00:00,27632.68826212442
2021-10-23 00:00:00+00:00,28008.66390577068
2021-10-24 00:00:00+00:00,28360.650263840293
2021-10-25 00:00:00+00:00,27722.532172104922
2021-10-26 00:00:00+00:00,28594.94523654246
2021-10-27 00:00:00+00:00,28047.913005384064
2021-10-28 00:00:00+00:00,27931.25355942901
2021-10-29 00:00:00+00:00,27106.736979819874
2021-10-30 00:00:00+00:00,27648.253894333495
2021-10-31 00:00:00+00:00,27734.38275024119
2021-11-01 00:00:00+00:00,27644.70981227088
2021-11-02 00:00:00+00:00,27733.545213309248
2021-11-03 00:00:00+00:00,27939.24252558931
2021-11-04 00:00:00+00:00,28267.19442497073
2021-11-05 00:00:00+00:00,28253.317564750563
2021-11-06 00:00:00+00:00,28323.697600126387
2021-11-07 00:00:00+00:00,29139.82755880654
2021-11-08 00:00:00+00:00,29172.5211609049
2021-11-09 00:00:00+00:00,29284.124726025624
2021-11-10 00:00:00+00:00,29261.07470343343
2021-11-11 00:00:00+00:00,29461.562812123706
2021-11-12 00:00:00+00:00,29402.70050590016
2021-11-13 00:00:00+00:00,29342.79134008953
2021-11-14 00:00:00+00:00,29595.796847914633
2021-11-15 00:00:00+00:00,29666.947518008466
2021-11-16 00:00:00+00:00,29598.547915202693
2021-11-17 00:00:00+00:00,30186.87708312809
2021-11-18 00:00:00+00:00,29448.679844039856
2021-11-19 00:00:00+00:00,29567.446009398715
2021-11-20 00:00:00+00:00,29034.13068201771
2021-11-21 00:00:00+00:00,29247.552240744677
2021-11-22 00:00:00+00:00,29196.461138055856
2021-11-23 00:00:00+00:00,28987.52513985562
2021-11-24 00:00:00+00:00,29451.386625138442
2021-11-25 00:00:00+00:00,29486.327100397364
2021-11-26 00:00:00+00:00,29589.32290228124
2021-11-27 00:00:00+00:00,29139.964253591374
2021-11-28 00:00:00+00:00,29253.37162080385
2021-11-29 00:00:00+00:00,29645.316873640302
2021-11-30 00:00:00+00:00,29211.502504228072
2021-12-01 00:00:00+00:00,29419.200947673366
2021-12-02 00:00:00+00:00,29934.796915638748
2021-12-03 00:00:00+00:00,29961.280126496215
2021-12-04 00:00:00+00:00,29420.270617798407
2021-12-05 00:00:00+00:00,30222.09904099095
2021-12-06 00:00:00+00:00,30105.315589911843
2021-12-07 00:00:00+00:00,29222.952752218473
2021-12-08 00:00:00+00:00,28370.070622278723
2021-12-09 00:00:00+00:00,28328.57574979274
2021-12-10 00:00:00+00:00,28227.41927118887
2021-12-11 00:00:00+00:00,28804.65131253221
2021-12-12 00:00:00+00:00,29152.241423465457
2021-12-13 00:00:00+00:00,28763.758154674004
2021-12-14 00:00:00+00:00,29393.717395920226
2021-12-15 00:00:00+00:00,29666.265423708188
2021-12-16 00:00:00+00:00,28820.09893305154
2021-12-17 00:00:00+00:00,28764.67739306896
2021-12-18 00:00:00+00:00,28353.0098020241
2021-12-19 00:00:00+00:00,27917.975141919756
2021-12-20 00:00:00+00:00,28350.315259261595
2021-12-21 00:00:00+00:00,28352.900107131536
2021-12-22 00:00:00+00:00,28687.21090456693
2021-12-23 00:00:00+00:00,28342.770051586805
2021-12-24 00:00:00+00:00,28290.8511354131
2021-12-25 00:00:00+00:00,28482.39549887828
2021-12-26 00:00:00+00:00,28085.818376521725
2021-12-27 00:00:00+00:00,27540.42312989702
2021-12-28 00:00:00+00:00,27995.222415820936
2021-12-29 00:00:00+00:00,28149.60106401351
2021-12-30 00:00:00+00:00,28193.328513605164
2021-12-31 00:00:00+00:00,28287.816068739
2022-01-01 00:00:00+00:00,27671.012501470712
2022-01-02 00:00:00+00:00,27586.03450274557
2022-01-03 00:00:00+00:00,27592.05585527566
2022-01-04 00:00:00+00:00,27358.916414512092
2022-01-05 00:00:00+00:00,27303.116817305814
2022-01-06 00:00:00+00:00,26995.527527347247
2022-01-07 00:00:00+00:00,27053.679782707502
2022-01-08 00:00:00+00:00,26468.213746692843
2022-01-09 00:00:00+00:00,26538.892429553187
2022-01-10 00:00:00+00:00,26438.325677016273
2022-01-11 00:00:00+00:00,26368.24551058162
2022-01-12 00:00:00+00:00,27356.414798349164
2022-01-13 00:00:00+00:00,27716.80480418883
2022-01-14 00:00:00+00:00,27336.627886830425
2022-01-15 00:00:00+00:00,27228.70392222309
2022-01-16 00:00:00+00:00,27185.379508535632
2022-01-17 00:00:00+00:00,27172.8770874652
2022-01-18 00:00:00+00:00,27561.326920383854
2022-01-19 00:00:00+00:00,27447.41823855354
2022-01-20 00:00:00+00:00,28059.863476182414
2022-01-21 00:00:00+00:00,28081.484535468007
2022-01-22 00:00:00+00:00,28199.556958566
2022-01-23 00:00:00+00:00,28604.655844990295
2022-01-24 00:00:00+00:00,28313.79670864834
2022-01-25 00:00:00+00:00,28381.793445019382
2022-01-26 00:00:00+00:00,28197.587136674134
2022-01-27 00:00:00+00:00,28181.699872639725
2022-01-28 00:00:00+00:00,28370.116229785177
2022-01-29 00:00:00+00:00,27934.6259700272
2022-01-30 00:00:00+00:00,28080.699225623674
2022-01-31 00:00:00+00:00,27540.56376315325
2022-02-01 00:00:00+00:00,27551.52285966623
2022-02-02 00:00:00+00:00,27395.780562649637
2022-02-03 00:00:00+00:00,27374.62153104818
2022-02-04 00:00:00+00:00,27277.572957607576
2022-02-05 00:00:00+00:00,27041.785522484315
2022-02-06 00:00:00+00:00,27173.428787312718
2022-02-07 00:00:00+00:00,26912.523505204157
2022-02-08 00:00:00+00:00,26193.532744580523
2022-02-09 00:00:00+00:00,26211.033340685222
2022-02-10 00:00:00+00:00,26140.875961367165
2022-02-11 00:00:00+00:00,25930.03765761729
2022-02-12 00:00:00+00:00,25979.297147962487
2022-02-13 00:00:00+00:00,25975.552787275545
2022-02-14 00:00:00+00:00,25757.646828193323
2022-02-15 00:00:00+00:00,25799.614842421568
2022-02-16 00:00:00+00:00,25580.40752125162
2022-02-17 00:00:00+00:00,25274.6440670039
2022-02-18 00:00:00+00:00,25376.98130791094
2022-02-19 00:00:00+00:00,25559.58804372078
2022-02-20 00:00:00+00:00,25408.043490502176
2022-02-21 00:00:00+00:00,25078.95875098385
2022-02-22 00:00:00+00:00,24590.375547873064
2022-02-23 00:00:00+00:00,24599.045724288404
2022-02-24 00:00:00+00:00,24633.976883391628
2022-02-25 00:00:00+00:00,24420.906771650465
2022-02-26 00:00:00+00:00,23959.755492910062
2022-02-27 00:00:00+00:00,23834.763460806116
2022-02-28 00:00:00+00:00,24171.4478169129
2022-03-01 00:00:00+00:00,24869.907503869104
2022-03-02 00:00:00+00:00,24989.05024628508
2022-03-03 00:00:00+00:00,24829.079139036356
2022-03-04 00:00:00+00:00,24692.730145427537
2022-03-05 00:00:00+00:00,24786.983558100448
2022-03-06 00:00:00+00:00,24939.077259591973
2022-03-07 00:00:00+00:00,24928.764188462734
2022-03-08 00:00:00+00:00,25126.68470126343
2022-03-09 00:00:00+00:00,24908.83268613327
2022-03-10 00:00:00+00:00,24768.547381465043
2022-03-11 00:00:00+00:00,24766.967514419845
2022-03-12 00:00:00+00:00,24188.196569930315
2022-03-13 00:00:00+00:00,24126.79286679601
2022-03-14 00:00:00+00:00,24053.389696669354
2022-03-15 00:00:00+00:00,23835.208985013174
2022-03-16 00:00:00+00:00,23660.56576505987
2022-03-17 00:00:00+00:00,23374.108510194525
2022-03-18 00:00:00+00:00,23102.642531595535
2022-03-19 00:00:00+00:00,22769.994893649557
2022-03-20 00:00:00+00:00,22739.83441434457
2022-03-21 00:00:00+00:00,22925.806902214197
2022-03-22 00:00:00+00:00,22811.042553460476
2022-03-23 00:00:00+00:00,23048.46829670438
2022-03-24 00:00:00+00:00,23144.986192218694
2022-03-25 00:00:00+00:00,23055.47898174608
2022-03-26 00:00:00+00:00,23373.708114358244
2022-03-27 00:00:00+00:00,23193.688953945304
2022-03-28 00:00:00+00:00,23117.222210566222
2022-03-29 00:00:00+00:00,23227.93639217386
2022-03-30 00:00:00+00:00,23215.315942489084
2022-03-31 00:00:00+00:00,22927.117021555227
2022-04-01 00:00:00+00:00,22766.940062127174
2022-04-02 00:00:00+00:00,22922.766775427437
2022-04-03 00:00:00+00:00,22899.246858018127
2022-04-04 00:00:00+00:00,22946.616973447955
2022-04-05 00:00:00+00:00,23175.548629216657
2022-04-06 00:00:00+00:00,22682.389970943703
2022-04-07 00:00:00+00:00,23078.80247922368
2022-04-08 00:00:00+00:00,23149.839105890725
2022-04-09 00:00:00+00:00,23228.245839644154
2022-04-10 00:00:00+00:00,23197.12725267657
2022-04-11 00:00:00+00:00,22937.40271396656
2022-04-12 00:00:00+00:00,23228.104870873743
2022-04-13 00:00:00+00:00,23230.27680737916
2022-04-14 00:00:00+00:00,23155.235538286204
2022-04-15 00:00:00+00:00,23040.94136156513
2022-04-16 00:00:00+00:00,22761.324192847296
2022-04-17 00:00:00+00:00,22733.566164556254
2022-04-18 00:00:00+00:00,22657.63503562561
2022-04-19 00:00:00+00:00,22711.787314423764
2022-04-20 00:00:00+00:00,22676.802182227588
2022-04-21 00:00:00+00:00,22668.440009024343
2022-04-22 00:00:00+00:00,22669.17122493857
2022-04-23 00:00:00+00:00,22733.702914924877
2022-04-24 00:00:00+00:00,22755.847698923844
2022-04-25 00:00:00+00:00,22934.328787827944
2022-04-26 00:00:00+00:00,22909.893471119187
2022-04-27 00:00:00+00:00,23104.740498878138
2022-04-28 00:00:00+00:00,23019.38927828584
2022-04-29 00:00:00+00:00,22996.639914334908
2022-04-30 00:00:00+00:00,22756.422857193822
2022-05-01 00:00:00+00:00,23049.346135027004
2022-05-02 00:00:00+00:00,23199.34093579922
2022-05-03 00:00:00+00:00,23086.963742670225
2022-05-04 00:00:00+00:00,23131.933225608194
2022-05-05 00:00:00+00:00,23559.89946607914
2022-05-06 00:00:00+00:00,23894.82857705831
2022-05-07 00:00:00+00:00,23758.534402251837
2022-05-08 00:00:00+00:00,23669.781760236183
2022-05-09 00:00:00+00:00,23618.51175548419
2022-05-10 00:00:00+00:00,23568.64972554876
2022-05-11 00:00:00+00:00,23803.648609628002
2022-05-12 00:00:00+00:00,22725.722865506417
2022-05-13 00:00:00+00:00,22159.534102472662
2022-05-14 00:00:00+00:00,21970.276729485893
2022-05-15 00:00:00+00:00,22105.883943055094
2022-05-16 00:00:00+00:00,22056.226356755058
2022-05-17 00:00:00+00:00,21889.92355124614
2022-05-18 00:00:00+00:00,21799.564927774485
2022-05-19 00:00:00+00:00,22080.289810951246
2022-05-20 00:00:00+00:00,22007.48696670574
2022-05-21 00:00:00+00:00,22028.337365119092
2022-05-22 00:00:00+00:00,22216.111669840197
2022-05-23 00:00:00+00:00,22178.372370080673
2022-05-24 00:00:00+00:00,22131.066845468824
2022-05-25 00:00:00+00:00,22077.996846061316
2022-05-26 00:00:00+00:00,21919.689283343178
2022-05-27 00:00:00+00:00,22105.992155731146
2022-05-28 00:00:00+00:00,21910.375594625715
2022-05-29 00:00:00+00:00,21853.040705361636
2022-05-30 00:00:00+00:00,21788.774675691206
2022-05-31 00:00:00+00:00,22331.990457318225
2022-06-01 00:00:00+00:00,22542.89415324864
2022-06-02 00:00:00+00:00,22559.87948365238
2022-06-03 00:00:00+00:00,22581.087193931107
2022-06-04 00:00:00+00:00,22417.94934067506
2022-06-05 00:00:00+00:00,22223.242123148913
2022-06-06 00:00:00+00:00,22213.09121056749
2022-06-07 00:00:00+00:00,22268.949176920596
2022-06-08 00:00:00+00:00,21790.88525703478
2022-06-09 00:00:00+00:00,21702.73223307283
2022-06-10 00:00:00+00:00,21892.074101599097
2022-06-11 00:00:00+00:00,21742.885821832464
2022-06-12 00:00:00+00:00,22040.538708715434
2022-06-13 00:00:00+00:00,21618.71217290249
2022-06-14 00:00:00+00:00,22347.031513672795
2022-06-15 00:00:00+00:00,22971.925966350456
2022-06-16 00:00:00+00:00,22736.352648702417
2022-06-17 00:00:00+00:00,22447.80746276188
2022-06-18 00:00:00+00:00,22489.536494598487
2022-06-19 00:00:00+00:00,22077.34111078215
2022-06-20 00:00:00+00:00,22170.24541711199
2022-06-21 00:00:00+00:00,22251.715867594707
2022-06-22 00:00:00+00:00,22742.215856565217
2022-06-23 00:00:00+00:00,22201.303401041852
2022-06-24 00:00:00+00:00,21624.201149523095
2022-06-25 00:00:00+00:00,21281.074363877953
2022-06-26 00:00:00+00:00,21234.442050010806
2022-06-27 00:00:00+00:00,20865.591126050993
2022-06-28 00:00:00+00:00,20793.91381775305
2022-06-29 00:00:00+00:00,21027.915081047024
2022-06-30 00:00:00+00:00,21059.781968750805
2022-07-01 00:00:00+00:00,21059.7301508373
2022-07-02 00:00:00+00:00,20943.7721806817
2022-07-03 00:00:00+00:00,20699.695800774414
2022-07-04 00:00:00+00:00,20919.58853569563
2022-07-05 00:00:00+00:00,21204.01582176428
2022-07-06 00:00:00+00:00,21346.52237571913
2022-07-07 00:00:00+00:00,21320.996600244252
2022-07-08 00:00:00+00:00,21171.970934636334
2022-07-09 00:00:00+00:00,21107.832417269787
2022-07-10 00:00:00+00:00,21035.233116883883
2022-07-11 00:00:00+00:00,20993.02204777888
2022-07-12 00:00:00+00:00,20725.46606872873
2022-07-13 00:00:00+00:00,20805.23372577092
2022-07-14 00:00:00+00:00,20131.586616970697
