entry_time,exit_time,entry_price,exit_price,gross_return,asset
2020-12-13 00:00:00+00:00,2020-12-20 00:00:00+00:00,1.5724551500000001,1.56115475,-0.0071864688795735265,SOL
2021-01-31 00:00:00+00:00,2021-02-14 00:00:00+00:00,4.258878750000001,8.7027263,1.0434313374148063,SOL
2021-03-07 00:00:00+00:00,2021-05-23 00:00:00+00:00,13.8381261,24.499196,0.7704128306794371,SOL
2021-05-30 00:00:00+00:00,2022-06-19 00:00:00+00:00,28.630882000000003,34.138715,0.19237385002669471,SOL
2022-06-26 00:00:00+00:00,2023-12-10 00:00:00+00:00,39.449085000000004,74.75769500000001,0.8950425592887643,SOL
2023-12-17 00:00:00+00:00,2024-01-07 00:00:00+00:00,70.97630500000001,89.30584,0.25824865072928205,SOL
2024-01-21 00:00:00+00:00,2024-03-03 00:00:00+00:00,91.226635,129.96476,0.4246361273766155,SOL
2024-03-24 00:00:00+00:00,2024-04-21 00:00:00+00:00,184.15582,148.57680000000002,-0.19320062759895384,SOL
2024-04-28 00:00:00+00:00,2024-11-17 00:00:00+00:00,138.196985,237.113795,0.7157667730594846,SOL
2024-12-01 00:00:00+00:00,2025-11-23 00:00:00+00:00,237.15520000000004,130.38413000000003,-0.45021601887708973,SOL
2025-11-30 00:00:00+00:00,2026-02-08 00:00:00+00:00,133.68022,86.859515,-0.3502440750022703,SOL
2026-02-15 00:00:00+00:00,2026-07-27 00:00:00+00:00,86.28924,74.0887,-0.14139120937906047,SOL
