timestamp,cash,btc_units,close,equity,strategy,btc_equivalent
2025-03-07 00:00:00+00:00,0,0,85529.220000000001,0,daily_btc_dca,
2025-03-07 01:00:00+00:00,0,0,88263.850000000006,0,daily_btc_dca,
2025-03-07 02:00:00+00:00,0,0,87235,0,daily_btc_dca,
2025-03-07 03:00:00+00:00,0,0,86991.25,0,daily_btc_dca,
2025-03-07 04:00:00+00:00,0,0,87636.410000000003,0,daily_btc_dca,
2025-03-07 05:00:00+00:00,0,0,88221.210000000006,0,daily_btc_dca,
2025-03-07 06:00:00+00:00,0,0,88208.229999999996,0,daily_btc_dca,
2025-03-07 07:00:00+00:00,0,0,88365.179999999993,0,daily_btc_dca,
2025-03-07 08:00:00+00:00,0,0,88365.779999999999,0,daily_btc_dca,
2025-03-07 09:00:00+00:00,0,0.00022243404924808215,88933.699999999997,19.781883005614162,daily_btc_dca,
2025-03-07 10:00:00+00:00,0,0.00022243404924808215,89263.399999999994,19.855219511651256,daily_btc_dca,
2025-03-07 11:00:00+00:00,0,0.00022243404924808215,88966.960000000006,19.789281162092156,daily_btc_dca,
2025-03-07 12:00:00+00:00,0,0.00022243404924808215,89051.130000000005,19.808003436017366,daily_btc_dca,
2025-03-07 13:00:00+00:00,0,0.00022243404924808215,89135.979999999996,19.826876965096066,daily_btc_dca,
2025-03-07 14:00:00+00:00,0,0.00022243404924808215,90440.740000000005,20.117100015192996,daily_btc_dca,
2025-03-07 15:00:00+00:00,0,0.00022243404924808215,88457.990000000005,19.67606890404636,daily_btc_dca,
2025-03-07 16:00:00+00:00,0,0.00022243404924808215,87237.369999999995,19.404561454853162,daily_btc_dca,
2025-03-07 17:00:00+00:00,0,0.00022243404924808215,87685.990000000005,19.504349818026839,daily_btc_dca,
2025-03-07 18:00:00+00:00,0,0.00022243404924808215,88589.330000000002,19.705283392074602,daily_btc_dca,
2025-03-07 19:00:00+00:00,0,0.00022243404924808215,87820.100000000006,19.534180448371501,daily_btc_dca,
2025-03-07 20:00:00+00:00,0,0.00022243404924808215,86987.720000000001,19.349030794458383,daily_btc_dca,
2025-03-07 21:00:00+00:00,0,0.00022243404924808215,86314.630000000005,19.199312660249991,daily_btc_dca,
2025-03-07 22:00:00+00:00,0,0.00022243404924808215,86745.149999999994,19.295074967132273,daily_btc_dca,
2025-03-07 23:00:00+00:00,0,0.00022243404924808215,86801.75,19.307664734319715,daily_btc_dca,
2025-03-08 00:00:00+00:00,0,0.00022243404924808215,86726.800000000003,19.290993302328573,daily_btc_dca,
2025-03-08 01:00:00+00:00,0,0.00022243404924808215,86105.990000000005,19.152904020214869,daily_btc_dca,
2025-03-08 02:00:00+00:00,0,0.00022243404924808215,86180.190000000002,19.169408626669078,daily_btc_dca,
2025-03-08 03:00:00+00:00,0,0.00022243404924808215,85919.119999999995,19.111337769431881,daily_btc_dca,
2025-03-08 04:00:00+00:00,0,0.00022243404924808215,86444.529999999999,19.228206843247314,daily_btc_dca,
2025-03-08 05:00:00+00:00,0,0.00022243404924808215,86279.119999999995,19.191414027161187,daily_btc_dca,
2025-03-08 06:00:00+00:00,0,0.00022243404924808215,86465,19.232760068235422,daily_btc_dca,
2025-03-08 07:00:00+00:00,0,0.00022243404924808215,86197.139999999999,19.173178883803832,daily_btc_dca,
2025-03-08 08:00:00+00:00,0,0.00022243404924808215,86071.570000000007,19.145247840239751,daily_btc_dca,
2025-03-08 09:00:00+00:00,0,0.00045079698065533661,85943.279999999999,38.74297113161618,daily_btc_dca,
2025-03-08 10:00:00+00:00,0,0.00045079698065533661,86123.190000000002,38.824074016405881,daily_btc_dca,
2025-03-08 11:00:00+00:00,0,0.00045079698065533661,85955.880000000005,38.748651173572441,daily_btc_dca,
2025-03-08 12:00:00+00:00,0,0.00045079698065533661,86209.720000000001,38.863081479141989,daily_btc_dca,
2025-03-08 13:00:00+00:00,0,0.00045079698065533661,86327.960000000006,38.916383714134675,daily_btc_dca,
2025-03-08 14:00:00+00:00,0,0.00045079698065533661,86361.690000000002,38.931589096292178,daily_btc_dca,
2025-03-08 15:00:00+00:00,0,0.00045079698065533661,86400,38.948859128621081,daily_btc_dca,
2025-03-08 16:00:00+00:00,0,0.00045079698065533661,86148.089999999997,38.835298861224196,daily_btc_dca,
2025-03-08 17:00:00+00:00,0,0.00045079698065533661,85943.080000000002,38.74288097222005,daily_btc_dca,
2025-03-08 18:00:00+00:00,0,0.00045079698065533661,86044.020000000004,38.788384419447397,daily_btc_dca,
2025-03-08 19:00:00+00:00,0,0.00045079698065533661,86233.520000000004,38.873810447281585,daily_btc_dca,
2025-03-08 20:00:00+00:00,0,0.00045079698065533661,86281.389999999999,38.895390098745551,daily_btc_dca,
2025-03-08 21:00:00+00:00,0,0.00045079698065533661,86228.160000000003,38.871394175465269,daily_btc_dca,
2025-03-08 22:00:00+00:00,0,0.00045079698065533661,86350,38.926319279588313,daily_btc_dca,
2025-03-08 23:00:00+00:00,0,0.00045079698065533661,86222.449999999997,38.868820124705728,daily_btc_dca,
2025-03-09 00:00:00+00:00,0,0.00045079698065533661,86416.119999999995,38.956125975949242,daily_btc_dca,
2025-03-09 01:00:00+00:00,0,0.00045079698065533661,86198.389999999999,38.857973949351162,daily_btc_dca,
2025-03-09 02:00:00+00:00,0,0.00045079698065533661,86003.330000000002,38.770041490304529,daily_btc_dca,
