timestamp,kind,gross_spend_usd,fee_slippage_usd,cash_after,strategy,asset,execution_price,reference_open,btc_bought,btc_after,eth_bought,eth_after,sol_bought,sol_after,xrp_bought,xrp_after,btc_sold,eth_sold,sol_sold,xrp_sold,funding_rate,signal_time,planned_exit_time,reference_close
2024-01-13 09:00:00+00:00,cash_contribution,0,0,735.69482288828362,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-14 09:00:00+00:00,cash_contribution,0,0,762.94277929155339,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-15 09:00:00+00:00,cash_contribution,0,0,790.19073569482316,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-16 09:00:00+00:00,cash_contribution,0,0,817.43869209809293,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-17 09:00:00+00:00,cash_contribution,0,0,844.6866485013627,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-18 09:00:00+00:00,cash_contribution,0,0,871.93460490463247,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-19 09:00:00+00:00,cash_contribution,0,0,899.18256130790223,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-20 09:00:00+00:00,cash_contribution,0,0,926.430517711172,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-21 09:00:00+00:00,cash_contribution,0,0,953.67847411444177,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-22 09:00:00+00:00,cash_contribution,0,0,980.92643051771154,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-23 09:00:00+00:00,cash_contribution,0,0,1008.1743869209813,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-24 09:00:00+00:00,cash_contribution,0,0,1035.422343324251,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-25 09:00:00+00:00,cash_contribution,0,0,1062.6702997275206,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-26 09:00:00+00:00,cash_contribution,0,0,1089.9182561307903,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-27 09:00:00+00:00,cash_contribution,0,0,1117.1662125340599,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-28 09:00:00+00:00,cash_contribution,0,0,1144.4141689373296,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-29 09:00:00+00:00,cash_contribution,0,0,1171.6621253405992,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-30 09:00:00+00:00,cash_contribution,0,0,1198.9100817438689,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-01-31 09:00:00+00:00,cash_contribution,0,0,1226.1580381471385,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-01 09:00:00+00:00,cash_contribution,0,0,1253.4059945504082,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-02 09:00:00+00:00,cash_contribution,0,0,1280.6539509536778,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-03 09:00:00+00:00,cash_contribution,0,0,1307.9019073569475,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-04 09:00:00+00:00,cash_contribution,0,0,1335.1498637602172,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-05 09:00:00+00:00,cash_contribution,0,0,1362.3978201634868,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-06 09:00:00+00:00,cash_contribution,0,0,1389.6457765667565,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-07 09:00:00+00:00,cash_contribution,0,0,1416.8937329700261,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-08 09:00:00+00:00,cash_contribution,0,0,1444.1416893732958,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-09 09:00:00+00:00,cash_contribution,0,0,1471.3896457765654,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-10 09:00:00+00:00,cash_contribution,0,0,1498.6376021798351,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-11 09:00:00+00:00,cash_contribution,0,0,1525.8855585831047,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-12 09:00:00+00:00,cash_contribution,0,0,1553.1335149863744,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-13 09:00:00+00:00,cash_contribution,0,0,1580.381471389644,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-14 09:00:00+00:00,cash_contribution,0,0,1607.6294277929137,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-15 09:00:00+00:00,cash_contribution,0,0,1634.8773841961834,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-16 09:00:00+00:00,cash_contribution,0,0,1662.125340599453,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-17 09:00:00+00:00,cash_contribution,0,0,1689.3732970027227,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-18 09:00:00+00:00,cash_contribution,0,0,1716.6212534059923,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-19 09:00:00+00:00,cash_contribution,0,0,1743.869209809262,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-20 09:00:00+00:00,cash_contribution,0,0,1771.1171662125316,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-21 09:00:00+00:00,cash_contribution,0,0,1798.3651226158013,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-22 09:00:00+00:00,cash_contribution,0,0,1825.6130790190709,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-23 09:00:00+00:00,cash_contribution,0,0,1852.8610354223406,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-24 09:00:00+00:00,cash_contribution,0,0,1880.1089918256102,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-25 09:00:00+00:00,cash_contribution,0,0,1907.3569482288799,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-26 09:00:00+00:00,cash_contribution,0,0,1934.6049046321496,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-27 09:00:00+00:00,cash_contribution,0,0,1961.8528610354192,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-28 09:00:00+00:00,cash_contribution,0,0,1989.1008174386889,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-02-29 09:00:00+00:00,cash_contribution,0,0,2016.3487738419585,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-01 09:00:00+00:00,cash_contribution,0,0,2043.5967302452282,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-02 09:00:00+00:00,cash_contribution,0,0,2070.8446866484978,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-03 09:00:00+00:00,cash_contribution,0,0,2098.0926430517675,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-04 09:00:00+00:00,cash_contribution,0,0,2125.3405994550371,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-05 09:00:00+00:00,cash_contribution,0,0,2152.5885558583068,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-06 09:00:00+00:00,cash_contribution,0,0,2179.8365122615764,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-07 09:00:00+00:00,cash_contribution,0,0,2207.0844686648461,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-08 09:00:00+00:00,cash_contribution,0,0,2234.3324250681158,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-09 09:00:00+00:00,cash_contribution,0,0,2261.5803814713854,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-10 09:00:00+00:00,cash_contribution,0,0,2288.8283378746551,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-11 09:00:00+00:00,cash_contribution,0,0,2316.0762942779247,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-12 09:00:00+00:00,cash_contribution,0,0,2343.3242506811944,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-13 09:00:00+00:00,cash_contribution,0,0,2370.572207084464,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-14 09:00:00+00:00,cash_contribution,0,0,2397.8201634877337,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-15 09:00:00+00:00,cash_contribution,0,0,2425.0681198910033,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-16 09:00:00+00:00,cash_contribution,0,0,2452.316076294273,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-17 09:00:00+00:00,cash_contribution,0,0,2479.5640326975426,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-18 09:00:00+00:00,cash_contribution,0,0,2506.8119891008123,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-19 09:00:00+00:00,cash_contribution,0,0,2534.059945504082,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-20 09:00:00+00:00,cash_contribution,0,0,2561.3079019073516,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-21 09:00:00+00:00,cash_contribution,0,0,2588.5558583106213,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-22 09:00:00+00:00,cash_contribution,0,0,2615.8038147138909,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-23 09:00:00+00:00,cash_contribution,0,0,2643.0517711171606,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-24 09:00:00+00:00,cash_contribution,0,0,2670.2997275204302,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-25 09:00:00+00:00,cash_contribution,0,0,2697.5476839236999,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-26 09:00:00+00:00,cash_contribution,0,0,2724.7956403269695,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-27 09:00:00+00:00,cash_contribution,0,0,2752.0435967302392,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-28 09:00:00+00:00,cash_contribution,0,0,2779.2915531335088,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-29 09:00:00+00:00,cash_contribution,0,0,2806.5395095367785,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-30 09:00:00+00:00,cash_contribution,0,0,2833.7874659400482,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-03-31 09:00:00+00:00,cash_contribution,0,0,2861.0354223433178,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-01 09:00:00+00:00,cash_contribution,0,0,2888.2833787465875,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-02 09:00:00+00:00,cash_contribution,0,0,2915.5313351498571,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-03 09:00:00+00:00,cash_contribution,0,0,2942.7792915531268,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-04 09:00:00+00:00,cash_contribution,0,0,2970.0272479563964,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-05 09:00:00+00:00,cash_contribution,0,0,2997.2752043596661,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-06 09:00:00+00:00,cash_contribution,0,0,3024.5231607629357,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-07 09:00:00+00:00,cash_contribution,0,0,3051.7711171662054,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-08 09:00:00+00:00,cash_contribution,0,0,3079.019073569475,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-09 09:00:00+00:00,cash_contribution,0,0,3106.2670299727447,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-10 09:00:00+00:00,cash_contribution,0,0,3133.5149863760143,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-11 09:00:00+00:00,cash_contribution,0,0,3160.762942779284,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-12 09:00:00+00:00,cash_contribution,0,0,3188.0108991825537,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-13 09:00:00+00:00,cash_contribution,0,0,3215.2588555858233,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-14 09:00:00+00:00,cash_contribution,0,0,3242.506811989093,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-15 09:00:00+00:00,cash_contribution,0,0,3269.7547683923626,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-16 09:00:00+00:00,cash_contribution,0,0,3297.0027247956323,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-17 09:00:00+00:00,cash_contribution,0,0,3324.2506811989019,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-18 09:00:00+00:00,cash_contribution,0,0,3351.4986376021716,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-19 09:00:00+00:00,cash_contribution,0,0,3378.7465940054412,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-20 09:00:00+00:00,cash_contribution,0,0,3405.9945504087109,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-21 09:00:00+00:00,cash_contribution,0,0,3433.2425068119805,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-22 09:00:00+00:00,cash_contribution,0,0,3460.4904632152502,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-23 09:00:00+00:00,cash_contribution,0,0,3487.7384196185199,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-24 09:00:00+00:00,cash_contribution,0,0,3514.9863760217895,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-25 09:00:00+00:00,cash_contribution,0,0,3542.2343324250592,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-26 09:00:00+00:00,cash_contribution,0,0,3569.4822888283288,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-27 09:00:00+00:00,cash_contribution,0,0,3596.7302452315985,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-28 09:00:00+00:00,cash_contribution,0,0,3623.9782016348681,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-29 09:00:00+00:00,cash_contribution,0,0,3651.2261580381378,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-04-30 09:00:00+00:00,cash_contribution,0,0,3678.4741144414074,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-01 09:00:00+00:00,cash_contribution,0,0,3705.7220708446771,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-02 09:00:00+00:00,cash_contribution,0,0,3732.9700272479467,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-03 09:00:00+00:00,cash_contribution,0,0,3760.2179836512164,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-04 09:00:00+00:00,cash_contribution,0,0,3787.4659400544861,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-05 09:00:00+00:00,cash_contribution,0,0,3814.7138964577557,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-06 09:00:00+00:00,cash_contribution,0,0,3841.9618528610254,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-07 09:00:00+00:00,cash_contribution,0,0,3869.209809264295,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-08 09:00:00+00:00,cash_contribution,0,0,3896.4577656675647,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-09 09:00:00+00:00,cash_contribution,0,0,3923.7057220708343,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-10 09:00:00+00:00,cash_contribution,0,0,3950.953678474104,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-11 09:00:00+00:00,cash_contribution,0,0,3978.2016348773736,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-12 09:00:00+00:00,cash_contribution,0,0,4005.4495912806433,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-13 09:00:00+00:00,cash_contribution,0,0,4032.6975476839129,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-14 09:00:00+00:00,cash_contribution,0,0,4059.9455040871826,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-15 09:00:00+00:00,cash_contribution,0,0,4087.1934604904523,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-16 09:00:00+00:00,cash_contribution,0,0,4114.4414168937219,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-17 09:00:00+00:00,cash_contribution,0,0,4141.689373296992,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-18 09:00:00+00:00,cash_contribution,0,0,4168.9373297002621,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-19 09:00:00+00:00,cash_contribution,0,0,4196.1852861035322,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-20 09:00:00+00:00,cash_contribution,0,0,4223.4332425068023,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-21 09:00:00+00:00,cash_contribution,0,0,4250.6811989100725,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-22 09:00:00+00:00,cash_contribution,0,0,4277.9291553133426,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-23 09:00:00+00:00,cash_contribution,0,0,4305.1771117166127,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-24 09:00:00+00:00,cash_contribution,0,0,4332.4250681198828,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-25 09:00:00+00:00,cash_contribution,0,0,4359.6730245231529,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-26 09:00:00+00:00,cash_contribution,0,0,4386.920980926423,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-27 09:00:00+00:00,cash_contribution,0,0,4414.1689373296931,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-28 09:00:00+00:00,cash_contribution,0,0,4441.4168937329632,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-29 09:00:00+00:00,cash_contribution,0,0,4468.6648501362333,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-30 09:00:00+00:00,cash_contribution,0,0,4495.9128065395034,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-05-31 09:00:00+00:00,cash_contribution,0,0,4523.1607629427735,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-01 09:00:00+00:00,cash_contribution,0,0,4550.4087193460437,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-02 09:00:00+00:00,cash_contribution,0,0,4577.6566757493138,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-03 09:00:00+00:00,cash_contribution,0,0,4604.9046321525839,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-04 09:00:00+00:00,cash_contribution,0,0,4632.152588555854,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-05 09:00:00+00:00,cash_contribution,0,0,4659.4005449591241,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-06 09:00:00+00:00,cash_contribution,0,0,4686.6485013623942,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-07 09:00:00+00:00,cash_contribution,0,0,4713.8964577656643,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-08 09:00:00+00:00,cash_contribution,0,0,4741.1444141689344,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-09 09:00:00+00:00,cash_contribution,0,0,4768.3923705722045,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-10 09:00:00+00:00,cash_contribution,0,0,4795.6403269754746,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-11 09:00:00+00:00,cash_contribution,0,0,4822.8882833787447,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-12 09:00:00+00:00,cash_contribution,0,0,4850.1362397820149,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-13 09:00:00+00:00,cash_contribution,0,0,4877.384196185285,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-14 09:00:00+00:00,cash_contribution,0,0,4904.6321525885551,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-15 09:00:00+00:00,cash_contribution,0,0,4931.8801089918252,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-16 09:00:00+00:00,cash_contribution,0,0,4959.1280653950953,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-17 09:00:00+00:00,cash_contribution,0,0,4986.3760217983654,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-18 09:00:00+00:00,cash_contribution,0,0,5013.6239782016355,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-19 09:00:00+00:00,cash_contribution,0,0,5040.8719346049056,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-20 09:00:00+00:00,cash_contribution,0,0,5068.1198910081757,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-21 09:00:00+00:00,cash_contribution,0,0,5095.3678474114458,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-22 09:00:00+00:00,cash_contribution,0,0,5122.6158038147159,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-23 09:00:00+00:00,cash_contribution,0,0,5149.8637602179861,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-24 09:00:00+00:00,cash_contribution,0,0,5177.1117166212562,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-25 09:00:00+00:00,cash_contribution,0,0,5204.3596730245263,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-26 09:00:00+00:00,cash_contribution,0,0,5231.6076294277964,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-27 09:00:00+00:00,cash_contribution,0,0,5258.8555858310665,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-28 09:00:00+00:00,cash_contribution,0,0,5286.1035422343366,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-29 09:00:00+00:00,cash_contribution,0,0,5313.3514986376067,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-06-30 09:00:00+00:00,cash_contribution,0,0,5340.5994550408768,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-01 09:00:00+00:00,cash_contribution,0,0,5367.8474114441469,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-02 09:00:00+00:00,cash_contribution,0,0,5395.095367847417,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-03 09:00:00+00:00,cash_contribution,0,0,5422.3433242506871,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-04 09:00:00+00:00,cash_contribution,0,0,5449.5912806539573,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-05 09:00:00+00:00,cash_contribution,0,0,5476.8392370572274,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-06 09:00:00+00:00,cash_contribution,0,0,5504.0871934604975,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-07 09:00:00+00:00,cash_contribution,0,0,5531.3351498637676,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-08 09:00:00+00:00,cash_contribution,0,0,5558.5831062670377,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-09 09:00:00+00:00,cash_contribution,0,0,5585.8310626703078,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-10 09:00:00+00:00,cash_contribution,0,0,5613.0790190735779,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-11 09:00:00+00:00,cash_contribution,0,0,5640.326975476848,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-12 09:00:00+00:00,cash_contribution,0,0,5667.5749318801181,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-13 09:00:00+00:00,cash_contribution,0,0,5694.8228882833882,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-14 09:00:00+00:00,cash_contribution,0,0,5722.0708446866583,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-15 09:00:00+00:00,cash_contribution,0,0,5749.3188010899285,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-16 09:00:00+00:00,cash_contribution,0,0,5776.5667574931986,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-17 09:00:00+00:00,cash_contribution,0,0,5803.8147138964687,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-18 09:00:00+00:00,cash_contribution,0,0,5831.0626702997388,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-19 09:00:00+00:00,cash_contribution,0,0,5858.3106267030089,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-20 09:00:00+00:00,cash_contribution,0,0,5885.558583106279,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-21 09:00:00+00:00,cash_contribution,0,0,5912.8065395095491,cash_reserve,,,,,,,,,,,,,,,,,,,
2024-07-22 09:00:00+00:00,cash_contribution,0,0,5940.0544959128192,cash_reserve,,,,,,,,,,,,,,,,,,,
