symbol,direction,signal_timestamp,entry_timestamp,entry_price,entry_execution_price,exit_timestamp,exit_price,exit_execution_price,position_size,allocated_notional,gross_return,fees,slippage,net_return,net_pnl,exit_reason,holding_period_bars,entry_regime,reference_level
SOLUSDT,long,2020-12-09 04:00:00+00:00,2020-12-09 08:00:00+00:00,1.5517,1.55247585,2020-12-10 00:00:00+00:00,1.6599,1.65907005,5868.188970914934,9110.221660581787,0.06969512601435948,9.422979114983537,9.423137849494493,0.06762644781237657,616.0919296885169,time_exit,4,bear,
SOLUSDT,long,2020-12-11 08:00:00+00:00,2020-12-11 12:00:00+00:00,1.45,1.4507249999999998,2020-12-12 04:00:00+00:00,1.4873,1.48655635,6704.450250923024,9726.313590270303,0.025711282289889618,9.846428342019511,9.846490861017088,0.023686576935670278,230.38307515639295,time_exit,4,bear,
SOLUSDT,long,2020-12-23 04:00:00+00:00,2020-12-23 08:00:00+00:00,1.3931,1.39379655,2020-12-23 20:00:00+00:00,1.2682853862190242,1.2676512435259149,7143.579646130346,9956.696665426698,-0.08955009522801287,9.506132143535122,9.505909237750469,-0.09145956802005868,-910.6351759266845,atr_stop,3,bear,
SOLUSDT,long,2020-12-23 20:00:00+00:00,2020-12-24 00:00:00+00:00,1.1987,1.19929935,2020-12-24 16:00:00+00:00,1.3151,1.31444245,7542.788620289015,9046.061489500013,0.0970566689625904,9.480311521692412,9.480531016839628,0.0949606360580451,859.019752863108,time_exit,4,bear,
SOLUSDT,long,2021-04-18 00:00:00+00:00,2021-04-18 04:00:00+00:00,22.0,22.011,2021-04-18 08:00:00+00:00,27.2438,27.230178100000003,450.00596258066975,9905.081242363121,0.2382354277406751,11.079411874748349,11.080001810063232,0.23599825137204142,2337.5818528957043,signal_exit,1,sideways,
SOLUSDT,long,2021-05-23 04:00:00+00:00,2021-05-23 08:00:00+00:00,26.684,26.697342,2021-05-24 00:00:00+00:00,24.53,24.517735000000002,458.5723588235423,12242.663095258826,-0.08068218926063875,11.742909333609674,11.742662392393196,-0.08260052774167545,-1011.2504326319129,time_exit,4,bear,
SOLUSDT,long,2021-06-20 08:00:00+00:00,2021-06-20 12:00:00+00:00,32.491,32.507245499999996,2021-06-21 04:00:00+00:00,32.771,32.7546145,345.5049017495781,11231.412662626914,0.008613464342895531,11.27414626364736,11.274170448988745,0.0066058525321687515,74.19305577724617,time_exit,4,bear,
SOLUSDT,long,2021-06-21 08:00:00+00:00,2021-06-21 12:00:00+00:00,30.498,30.513249,2021-06-21 20:00:00+00:00,26.584902272165454,26.571609821029373,370.51464819115654,11305.605718404158,-0.12824257842337758,10.575388191557769,10.575025726549182,-0.1301133684053488,-1471.0104418843382,atr_stop,2,bear,
SOLUSDT,long,2021-06-21 20:00:00+00:00,2021-06-22 00:00:00+00:00,26.597,26.6102985,2021-06-22 08:00:00+00:00,22.433322639558128,22.42210597823835,369.5785402978408,9834.595276519822,-0.15646864541718214,9.06066223718032,9.060277535729002,-0.15831121638867635,-1556.9267409161837,atr_stop,2,bear,
SOLUSDT,long,2021-06-22 08:00:00+00:00,2021-06-22 12:00:00+00:00,22.058,22.069028999999997,2021-06-23 04:00:00+00:00,29.952,29.937024000000005,375.0807765762436,8277.66853560364,0.3576958460655429,9.753235372952641,9.75397559486307,0.355339239143689,2941.3804393250516,time_exit,4,bear,
SOLUSDT,long,2021-07-13 16:00:00+00:00,2021-07-13 20:00:00+00:00,29.029,29.043514499999997,2021-07-14 12:00:00+00:00,29.0,28.985500000000002,386.28413840648284,11219.04897492869,-0.0009985017481269327,11.2078439343549,11.207841133793073,-0.002996503995754206,-33.617925081935944,time_exit,4,bear,
SOLUSDT,long,2021-07-19 12:00:00+00:00,2021-07-19 16:00:00+00:00,24.185,24.197092499999997,2021-07-20 08:00:00+00:00,23.102,23.090449000000003,462.26343309001925,11185.431049846755,-0.04475744348210425,10.929650638088379,10.929525480261578,-0.04671169772773293,-522.4904741548401,time_exit,4,bear,
SOLUSDT,long,2021-07-20 08:00:00+00:00,2021-07-20 12:00:00+00:00,22.887,22.8984435,2021-07-21 04:00:00+00:00,24.064,24.051968000000002,465.6622436233239,10662.940575691917,0.05140087360086285,10.931516979064153,10.931654000177678,0.049350485077730426,526.2212897654102,time_exit,4,bear,
SOLUSDT,long,2021-10-11 16:00:00+00:00,2021-10-11 20:00:00+00:00,141.57,141.640785,2021-10-12 12:00:00+00:00,142.51,142.438745,78.99675129206132,11189.161865457329,0.006636506568358809,11.220679989287838,11.220698553522825,0.004630871221167107,51.815567671726804,time_exit,4,bear,
SOLUSDT,long,2021-11-17 00:00:00+00:00,2021-11-17 04:00:00+00:00,212.5,212.60625,2021-11-17 20:00:00+00:00,214.46,214.35277000000002,52.87228119177614,11240.977433129055,0.009218919951788848,11.287148681402588,11.287174588819084,0.007210702836817038,81.05534786565998,time_exit,4,sideways,
SOLUSDT,long,2021-11-18 12:00:00+00:00,2021-11-18 16:00:00+00:00,197.04,197.13851999999997,2021-11-19 08:00:00+00:00,196.43,196.33178500000002,57.43186456403709,11322.032780994716,-0.0030942709725120454,11.298866633365183,11.29885787500361,-0.005090177974857205,-57.63116189243057,time_exit,4,bear,
SOLUSDT,long,2021-12-04 08:00:00+00:00,2021-12-04 12:00:00+00:00,188.29,188.384145,2021-12-05 04:00:00+00:00,196.51,196.411745,59.79484960956925,11264.401619102286,0.043634245334181386,11.504406186465175,11.504529064880654,0.04159162149765845,468.5047285393133,time_exit,4,bear,
SOLUSDT,long,2021-12-10 20:00:00+00:00,2021-12-11 00:00:00+00:00,167.39,167.47369499999996,2021-12-11 16:00:00+00:00,171.0,170.9145,70.0582043504898,11732.9063476416,0.021555624004116074,11.853434657551695,11.85349788507927,0.019535073269267993,229.20318516263816,time_exit,4,bear,
SOLUSDT,long,2021-12-13 16:00:00+00:00,2021-12-13 20:00:00+00:00,153.15,153.226575,2021-12-14 12:00:00+00:00,158.14,158.06092999999998,78.06811274613582,11962.109532804237,0.032566152444508924,12.15081401840166,12.15091140837174,0.030534593933852452,365.25815717644286,time_exit,4,bear,
SOLUSDT,long,2021-12-29 20:00:00+00:00,2021-12-30 00:00:00+00:00,170.65,170.735325,2021-12-30 16:00:00+00:00,173.86,173.77307000000002,72.20162371191012,12327.36768998068,0.01880103019102818,12.437032750692048,12.437090692493525,0.0167832333613447,206.89308867204647,time_exit,4,bear,
SOLUSDT,long,2022-01-05 16:00:00+00:00,2022-01-05 20:00:00+00:00,158.69,158.769345,2022-01-05 20:00:00+00:00,150.99324682802512,150.9177502046111,78.94635314299953,12534.260778652726,-0.048477577154298124,12.224333390926471,12.22418148327704,-0.05042811219628816,-632.0791088434339,atr_stop,0,bear,
SOLUSDT,long,2022-01-05 20:00:00+00:00,2022-01-06 00:00:00+00:00,154.48,154.55723999999998,2022-01-06 16:00:00+00:00,149.67,149.595165,77.00824412890198,11902.181669809292,-0.031121156149009926,11.711121328316333,11.711028725900302,-0.03308904327289987,-393.8318043142353,time_exit,4,bear,
SOLUSDT,long,2022-01-07 00:00:00+00:00,2022-01-07 04:00:00+00:00,139.63,139.699815,2022-01-07 20:00:00+00:00,140.21,140.13989500000002,82.37913461442349,11508.349865495058,0.004151759256087866,11.526476570275616,11.52648851524926,0.002148608035021543,24.726932990841778,time_exit,4,bear,
SOLUSDT,long,2022-01-07 20:00:00+00:00,2022-01-08 00:00:00+00:00,136.43,136.498215,2022-01-08 16:00:00+00:00,144.21,144.13789500000001,84.49251001916691,11533.0767984859,0.056997082342798405,11.855824667957515,11.855989005887325,0.054941099009976256,633.6399142752738,time_exit,4,bear,
SOLUSDT,long,2022-01-21 16:00:00+00:00,2022-01-21 20:00:00+00:00,120.32,120.38015999999999,2022-01-21 20:00:00+00:00,110.49594797204259,110.44069999805657,101.06911897077704,12166.716712761174,-0.08160856430127197,11.664430480040323,11.66418225296833,-0.0835259766388618,-1016.2368959217392,atr_stop,0,bear,
SOLUSDT,long,2022-01-21 20:00:00+00:00,2022-01-22 00:00:00+00:00,112.24,112.29611999999999,2022-01-22 04:00:00+00:00,100.84506597403954,100.79464344105253,99.29532575871221,11150.479816839435,-0.10147219713344019,10.579458386025996,10.579175520103169,-0.10336975080410606,-1152.6223200129066,atr_stop,1,bear,
SOLUSDT,long,2022-01-22 04:00:00+00:00,2022-01-22 08:00:00+00:00,100.4,100.4502,2022-01-22 08:00:00+00:00,87.96128096741165,87.91730032692796,99.53048870810143,9997.85749682653,-0.12382970897607325,9.374154682131298,9.373845174183206,-0.12570491072427437,-1256.779784072596,atr_stop,0,bear,
SOLUSDT,long,2022-01-22 08:00:00+00:00,2022-01-22 12:00:00+00:00,98.69,98.73934499999999,2022-01-23 04:00:00+00:00,94.36,94.31282,88.52679458987637,8741.077712753935,-0.043852832930986116,8.54514467804296,8.545048847786537,-0.04580799156101334,-400.411214099994,time_exit,4,bear,
SOLUSDT,long,2022-01-23 16:00:00+00:00,2022-01-23 20:00:00+00:00,94.73,94.777365,2022-01-24 12:00:00+00:00,83.95,83.90802500000001,88.00272616414203,8340.66649865394,-0.1137402374501549,7.862400722851463,7.862163555503821,-0.11562552614751416,-964.3939523278065,time_exit,4,bear,
SOLUSDT,long,2022-02-11 20:00:00+00:00,2022-02-12 00:00:00+00:00,96.53,96.578265,2022-02-12 16:00:00+00:00,94.99,94.942505,76.37611367657239,7376.272546326133,-0.015945616749275894,7.313806050472337,7.313776645668458,-0.017928675618680917,-132.24679775806274,time_exit,4,bear,
SOLUSDT,long,2022-02-13 16:00:00+00:00,2022-02-13 20:00:00+00:00,92.26,92.30613,2022-02-14 12:00:00+00:00,93.15,93.10342500000002,78.47827385427242,7244.02574856807,0.009641829854636963,7.275310916244392,7.275328377658829,0.00763318993548987,55.29502443639927,time_exit,4,bear,
SOLUSDT,long,2022-03-07 00:00:00+00:00,2022-03-07 04:00:00+00:00,82.27,82.311135,2022-03-07 20:00:00+00:00,80.34,80.29983000000001,88.67962728255988,7299.320773004469,-0.02344761738493817,7.210139884128695,7.210097096207306,-0.025423176129207536,-185.5719176356759,time_exit,4,bear,
SOLUSDT,long,2022-04-06 20:00:00+00:00,2022-04-07 00:00:00+00:00,112.94,112.99646999999999,2022-04-07 16:00:00+00:00,113.23,113.17338500000001,62.955496356379925,7113.748855368793,0.0025664518546464885,7.1193177411877375,7.1193223054602095,0.0005648855446548233,4.018453896702626,time_exit,4,bull,
SOLUSDT,long,2022-04-11 20:00:00+00:00,2022-04-12 00:00:00+00:00,99.64,99.68982,2022-04-12 16:00:00+00:00,105.99,105.937005,71.3991389418247,7117.767309265495,0.06369757714478765,7.3407891241706364,7.340902470303175,0.061634894992287095,438.70284068611267,time_exit,4,bear,
SOLUSDT,long,2022-04-25 04:00:00+00:00,2022-04-25 08:00:00+00:00,95.12,95.16756,2022-04-25 20:00:00+00:00,100.67,100.61966500000001,79.40174309346176,7556.470149951607,0.0583181916190769,7.772923470215897,7.77303364013284,0.05626088750725581,425.1337170583638,signal_exit,3,bear,
SOLUSDT,long,2022-04-30 20:00:00+00:00,2022-05-01 00:00:00+00:00,84.63,84.672315,2022-05-01 16:00:00+00:00,90.04,89.99498000000001,94.26462317712668,7981.603867009971,0.06389337530218715,8.232473372271514,8.232600865173977,0.06183049740047872,493.50653715081086,time_exit,4,bear,
SOLUSDT,long,2022-05-08 00:00:00+00:00,2022-05-08 04:00:00+00:00,76.94,76.97846999999999,2022-05-08 20:00:00+00:00,76.36,76.32182,110.09715319310429,8475.110404160781,-0.007534574277716853,8.438962756338658,8.438946792249965,-0.009526042086832656,-80.73425840058893,time_exit,4,bear,
SOLUSDT,long,2022-05-08 20:00:00+00:00,2022-05-09 00:00:00+00:00,75.39,75.427695,2022-05-09 12:00:00+00:00,70.38201132754166,70.3468203218779,111.29037080823157,8394.376145760194,-0.06639456067772373,8.111649932281013,8.11151059705088,-0.06832718321543618,-573.5640768906438,atr_stop,3,bear,
SOLUSDT,long,2022-05-09 12:00:00+00:00,2022-05-09 16:00:00+00:00,69.84,69.87492,2022-05-09 16:00:00+00:00,64.2255683921001,64.19345560790406,111.92588226032389,7820.812068869551,-0.08034973933279499,7.502860611561575,7.502703511508154,-0.08226841018064707,-643.4057752275152,atr_stop,0,bear,
SOLUSDT,long,2022-05-09 16:00:00+00:00,2022-05-09 20:00:00+00:00,65.14,65.17257,2022-05-10 12:00:00+00:00,71.56,71.52422,110.12925059794385,7177.406293642037,0.09850770040217843,7.527157520922253,7.527334278368939,0.0964102168289513,691.9752970395085,time_exit,4,bear,
SOLUSDT,long,2022-05-11 04:00:00+00:00,2022-05-11 08:00:00+00:00,62.6,62.631299999999996,2022-05-11 12:00:00+00:00,53.859267780387654,53.83233814649746,125.64614802313773,7869.381590681545,-0.13955853095197368,7.316603758933985,7.3163291990993695,-0.14141800781040442,-1112.8722672540555,atr_stop,1,bear,
SOLUSDT,long,2022-05-11 12:00:00+00:00,2022-05-11 16:00:00+00:00,55.52,55.54776,2022-05-11 20:00:00+00:00,44.992079157579155,44.969583118000365,121.63423553762547,6756.50932342749,-0.18952916989669516,6.1131750942155865,6.112854955314027,-0.19133868860884098,-1292.7816335180235,atr_stop,1,bear,
SOLUSDT,long,2022-05-11 20:00:00+00:00,2022-05-12 00:00:00+00:00,50.9,50.92545,2022-05-12 04:00:00+00:00,39.41050070219835,39.390795451847254,107.28874639123399,5463.727689909467,-0.2256140946776445,4.84495837664584,4.844650203151194,-0.22738753748624052,-1242.3835849038992,atr_stop,1,bear,
SOLUSDT,long,2022-05-12 04:00:00+00:00,2022-05-12 08:00:00+00:00,44.7,44.72235,2022-05-13 00:00:00+00:00,44.64,44.61768,94.3900332832592,4221.344105005567,-0.0013416110736578528,4.216404202613688,4.216402786762852,-0.0033392702977370087,-14.096208986372307,time_exit,4,bear,
SOLUSDT,long,2022-05-26 08:00:00+00:00,2022-05-26 12:00:00+00:00,43.71,43.731854999999996,2022-05-27 04:00:00+00:00,42.66,42.63867,96.20556676635816,4207.247896019194,-0.024009957958563713,4.154662654766453,4.154637400804603,-0.025984954502844625,-109.32514516024753,time_exit,4,bear,
SOLUSDT,long,2022-05-27 04:00:00+00:00,2022-05-27 08:00:00+00:00,41.04,41.06052,2022-05-28 00:00:00+00:00,41.18,41.15941,99.80201787164279,4097.922750858946,0.0034096012422638725,4.10285746163261,4.102860954702856,0.0014071919936718869,5.766564085694583,time_exit,4,bear,
SOLUSDT,long,2022-06-01 20:00:00+00:00,2022-06-02 00:00:00+00:00,40.11,40.130055,2022-06-02 16:00:00+00:00,40.7,40.67965,102.25974808518555,4103.6893149446405,0.01470219764214137,4.131790038069079,4.131805121381902,0.012688498620298519,52.069656210808844,time_exit,4,bear,
SOLUSDT,long,2022-06-04 00:00:00+00:00,2022-06-04 04:00:00+00:00,36.3,36.318149999999996,2022-06-04 20:00:00+00:00,37.51,37.491245,114.42650496116816,4155.758971155449,0.03331667499583544,4.22287555157416,4.222910165591602,0.0312843661502583,130.0102852858478,time_exit,4,bear,
SOLUSDT,long,2022-06-11 12:00:00+00:00,2022-06-11 16:00:00+00:00,33.77,33.786885,2022-06-12 08:00:00+00:00,33.16,33.14342,126.84712593189033,4285.769256441296,-0.018054342683559214,4.2449584134974145,4.244939069309762,-0.020035293354211232,-85.86664430126112,time_exit,4,bear,
SOLUSDT,long,2022-06-12 08:00:00+00:00,2022-06-12 12:00:00+00:00,32.75,32.766375,2022-06-13 00:00:00+00:00,29.38056129684171,29.36587101619329,128.17721252778298,4199.902612140035,-0.10283220841970746,3.981969051223052,3.9818610799072935,-0.10472840241908984,-439.84909088518816,atr_stop,3,bear,
SOLUSDT,long,2022-06-13 00:00:00+00:00,2022-06-13 04:00:00+00:00,28.84,28.854419999999998,2022-06-13 20:00:00+00:00,28.31,28.295845,130.31118009839903,3760.053521254847,-0.01836806977925743,3.7236592375431155,3.7236419713112916,-0.02034870680124562,-76.51222666100605,time_exit,4,bear,
SOLUSDT,long,2022-06-30 00:00:00+00:00,2022-06-30 04:00:00+00:00,33.01,33.02650499999999,2022-06-30 20:00:00+00:00,32.03,32.013985000000005,111.53288228935644,3683.541294593841,-0.029673136773025095,3.6270766576060325,3.6270493320488675,-0.031642471554286115,-116.55635063322387,time_exit,4,bear,
SOLUSDT,long,2022-07-11 20:00:00+00:00,2022-07-12 00:00:00+00:00,33.42,33.43671,2022-07-12 16:00:00+00:00,34.21,34.192895,106.67870564898932,3566.9849439606173,0.023626726433312345,3.607319362476208,3.6073404315202584,0.021604105113810605,77.06151766870501,time_exit,4,sideways,
SOLUSDT,long,2022-07-12 20:00:00+00:00,2022-07-13 00:00:00+00:00,32.69,32.706345,2022-07-13 16:00:00+00:00,33.22,33.20339,111.4171107052568,3644.046461629322,0.016204806743156448,3.671736120524569,3.6717508832918693,0.014189605487864815,51.70758166996979,time_exit,4,bear,
SOLUSDT,long,2022-07-26 12:00:00+00:00,2022-07-26 16:00:00+00:00,34.99,35.007495,2022-07-27 08:00:00+00:00,36.83,36.811585,105.57036552599072,3695.7540432992923,0.052560173185770546,3.790983263670185,3.7910318260377056,0.05050862565287812,186.66745747811467,time_exit,4,bear,
SOLUSDT,long,2022-08-19 00:00:00+00:00,2022-08-19 04:00:00+00:00,38.31,38.329155,2022-08-19 04:00:00+00:00,35.78181891345233,35.7639280039956,101.29160167442792,3882.4215007774073,-0.06595973969547922,3.7525035252355243,3.7524395043572447,-0.0678927969454687,-263.5884546090023,atr_stop,0,bear,
SOLUSDT,long,2022-08-19 04:00:00+00:00,2022-08-19 08:00:00+00:00,36.65,36.668324999999996,2022-08-20 00:00:00+00:00,35.82,35.80209,98.69098318967136,3618.8330461684054,-0.022635339901672585,3.576088254256753,3.576067775877524,-0.024611710720355947,-89.06567207756132,time_exit,4,bear,
SOLUSDT,long,2022-08-20 16:00:00+00:00,2022-08-20 20:00:00+00:00,34.44,34.45721999999999,2022-08-21 12:00:00+00:00,36.2,36.181900000000006,102.43912231140077,3529.767374090844,0.05107782926190811,3.6181047268248583,3.6181498000378127,0.04902776370235363,173.05660074120317,time_exit,4,bear,
SOLUSDT,long,2022-08-26 20:00:00+00:00,2022-08-27 00:00:00+00:00,31.72,31.73586,2022-08-27 16:00:00+00:00,31.36,31.34432,116.67633947314009,3702.8239748320475,-0.011343634613966645,3.679982247853391,3.679971746982801,-0.013331294315011444,-49.36343620516656,time_exit,4,bear,
SOLUSDT,long,2022-08-27 16:00:00+00:00,2022-08-27 20:00:00+00:00,31.33,31.345664999999997,2022-08-28 12:00:00+00:00,31.78,31.764110000000002,116.55393301200918,3653.4605386268804,0.014356052104812672,3.677846243876486,3.6778593561936392,0.012342699141970847,45.09356425533434,time_exit,4,bear,
SOLUSDT,long,2022-08-28 20:00:00+00:00,2022-08-29 00:00:00+00:00,30.43,30.445214999999997,2022-08-29 16:00:00+00:00,31.79,31.774105000000002,121.48227900122286,3698.554102882215,0.04467040222905306,3.779272395753183,3.779313699727392,0.04262674249467461,157.65731334618243,time_exit,4,bear,
SOLUSDT,long,2022-10-11 00:00:00+00:00,2022-10-11 04:00:00+00:00,31.36,31.37568,2022-10-11 20:00:00+00:00,31.15,31.134425,122.90447302587219,3856.2114162283974,-0.006693082030413393,3.841385756908469,3.841379304423394,-0.008685391121403551,-33.492704396765134,time_exit,4,bear,
SOLUSDT,long,2022-10-11 20:00:00+00:00,2022-10-12 00:00:00+00:00,30.8,30.8154,2022-10-12 16:00:00+00:00,31.29,31.274355,124.05221778174653,3822.7187118316324,0.015901140338921396,3.851185904637643,3.851201101034182,0.01388624267411747,53.08319970738378,time_exit,4,bear,
SOLUSDT,long,2022-10-13 00:00:00+00:00,2022-10-13 04:00:00+00:00,30.77,30.785384999999998,2022-10-13 04:00:00+00:00,29.791217010617583,29.776321402112277,125.89746438249891,3875.801911539016,-0.03179375503611265,3.812282637351643,3.812251830776933,-0.03376096972926527,-130.8508310120972,atr_stop,0,bear,
SOLUSDT,long,2022-10-13 04:00:00+00:00,2022-10-13 08:00:00+00:00,29.73,29.744864999999997,2022-10-13 08:00:00+00:00,28.613137581287752,28.59883101249711,125.90243998508376,3744.9510805269183,-0.03754807489333867,3.672806842860694,3.672771688933985,-0.03950953670521397,-147.96128217530898,atr_stop,0,bear,
SOLUSDT,long,2022-10-13 08:00:00+00:00,2022-10-13 12:00:00+00:00,28.8,28.8144,2022-10-14 04:00:00+00:00,31.65,31.634175,124.83306257814179,3596.989798351609,0.09890887889388632,3.7729903728672487,3.7730793164240795,0.0968109942424621,348.22815865841255,time_exit,4,bear,
SOLUSDT,long,2022-10-19 20:00:00+00:00,2022-10-20 00:00:00+00:00,28.86,28.874429999999997,2022-10-20 16:00:00+00:00,29.14,29.12543,136.6336221012855,3945.217957010021,0.009697161121449019,3.9623654765837326,3.9623750409367826,0.00768846588486785,30.332673670839583,time_exit,4,bear,
SOLUSDT,long,2022-10-20 16:00:00+00:00,2022-10-20 20:00:00+00:00,28.25,28.264125,2022-10-21 12:00:00+00:00,27.49,27.476255,140.65712738961,3975.5506306808606,-0.02688921026212563,3.920140865202635,3.9201141403484394,-0.0288613282739162,-114.73967182165491,time_exit,4,bear,
SOLUSDT,long,2022-10-21 12:00:00+00:00,2022-10-21 16:00:00+00:00,27.58,27.59379,2022-10-22 08:00:00+00:00,27.77,27.756115,139.9159361167569,3860.8109588592056,0.006885607232641883,3.872166886024282,3.8721735320310464,0.004879722847060977,18.839687444128664,time_exit,4,bear,
SOLUSDT,long,2022-11-08 00:00:00+00:00,2022-11-08 04:00:00+00:00,26.5,26.51325,2022-11-08 16:00:00+00:00,23.128243317944744,23.116679196285773,146.32874680785395,3879.650646303334,-0.12717251495215623,3.6311426717275097,3.631019325494724,-0.12904437473008284,-500.6470918233755,atr_stop,3,bear,
SOLUSDT,long,2022-11-08 16:00:00+00:00,2022-11-08 20:00:00+00:00,23.77,23.781885,2022-11-09 08:00:00+00:00,18.73337563290868,18.724008945092226,142.0830835940868,3379.0035544799584,-0.21178406871832578,3.019684241320963,3.0195053365404063,-0.21357133809537468,-721.658310559312,atr_stop,3,bear,
SOLUSDT,long,2022-11-09 08:00:00+00:00,2022-11-09 12:00:00+00:00,20.05,20.060025,2022-11-09 16:00:00+00:00,14.665651925408808,14.658319099446103,132.46968754628404,2657.345243920646,-0.2684118327166189,2.2995640974889997,2.2993857817620684,-0.27014248848661054,-717.8618569607825,atr_stop,1,bear,
SOLUSDT,long,2022-11-09 16:00:00+00:00,2022-11-09 20:00:00+00:00,13.85,13.856924999999999,2022-11-10 12:00:00+00:00,14.16,14.152920000000002,139.96491912598674,1939.4833869598638,0.022371485737275803,1.960197845078212,1.9602086923590776,0.020350119344660026,39.46871839161867,time_exit,4,bear,
SOLUSDT,long,2022-11-13 20:00:00+00:00,2022-11-14 00:00:00+00:00,13.18,13.186589999999999,2022-11-14 16:00:00+00:00,13.72,13.713140000000001,150.0730746426091,1978.9521053514827,0.040950693090480626,2.0184625940780156,2.01848285394292,0.038910752135313385,77.00251485898812,time_exit,4,bear,
SOLUSDT,long,2022-11-21 00:00:00+00:00,2022-11-21 04:00:00+00:00,11.75,11.755875,2022-11-21 20:00:00+00:00,11.42,11.414290000000001,174.88741758571524,2055.9546202104702,-0.02807107084755495,2.026085160942462,2.0260707327302314,-0.030042007294225098,-61.765003696958736,time_exit,4,bear,
