timestamp,weight,daily_return,turnover,cost,gross_pnl,equity_before,equity,net_pnl,asset
2021-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,SOL
2021-02-27 00:00:00+00:00,0.16877692546266929,-0.029758314823259413,0.16877692546266929,0.0005063307763880079,-0.005022516882819901,1.0,0.9944711523407922,-0.005528847659207803,SOL
2021-02-28 00:00:00+00:00,0.17232332457725733,-0.007800418448103308,0.003546399114588039,1.0580374842434197e-05,-0.001336762195998965,0.9944711523407922,0.9931238097699507,-0.0013473425708414588,SOL
2021-03-01 00:00:00+00:00,0.17274601002024598,0.1449188995087367,0.00042268544298865174,1.2593369324255674e-06,0.024862022008789494,0.9931238097699507,1.0179845724418077,0.024860762671856995,SOL
2021-03-02 00:00:00+00:00,0.17457412373038422,-0.06951386340128796,0.001828113710138246,5.582974660770268e-06,-0.01235357036423745,1.0179845724418077,1.0056254191029095,-0.012359153338898254,SOL
2021-03-03 00:00:00+00:00,0.17167375633523033,0.009351826618281933,0.0029003673951538966,8.750049531912154e-06,0.0016144946075339324,1.0056254191029095,1.0072311636609115,0.001605744558001998,SOL
2021-03-04 00:00:00+00:00,0.17709106742657016,-0.07271461255346656,0.005417311091339833,1.6369453663330147e-05,-0.012970224832594295,1.0072311636609115,0.9942445693746539,-0.012986594286257591,SOL
2021-03-05 00:00:00+00:00,0.17410199845161764,-0.03927728568363631,0.002989068974952519,8.915596787498415e-06,-0.0067988968351762324,0.9942445693746539,0.9874367569426902,-0.006807812431963711,SOL
2021-03-06 00:00:00+00:00,0.17316564629853198,0.040189181860235124,0.0009363521530856567,2.7737656001976185e-06,0.006871953197573323,0.9874367569426902,0.9943059363746632,0.0068691794319730715,SOL
2021-03-07 00:00:00+00:00,0.1745046151747184,0.059445948121851444,0.001338968876186425,3.994034106639222e-06,0.01031452440611647,0.9943059363746632,1.0046164667466733,0.010310530372010018,SOL
2021-03-08 00:00:00+00:00,0.17423132933625088,-0.015531141893554423,0.00027328583846752963,8.236423603594551e-07,-0.0027185037103215903,1.0046164667466733,1.0018971393939913,-0.0027193273526819883,SOL
2021-03-09 00:00:00+00:00,0.1737948726761163,0.09087834857529331,0.0004364566601345876,1.3118540377748966e-06,0.015824154801638433,1.0018971393939913,1.0177199823415919,0.015822842947600613,SOL
2021-03-10 00:00:00+00:00,0.17507277008327465,-0.04273872902486686,0.0012778974071583626,3.901625179942725e-06,-0.00761497545778837,1.0177199823415919,1.0101011052586235,-0.007618877082968378,SOL
2021-03-11 00:00:00+00:00,0.17382164578830173,0.1285621761658029,0.0012511242949729273,3.79128609950421e-06,0.022572617325734647,1.0101011052586235,1.0326699312982586,0.02256882603963506,SOL
