timestamp,weight,daily_return,turnover,cost,gross_pnl,equity_before,equity,net_pnl,asset
2018-08-20 00:00:00+00:00,0.0,-0.03437884502271693,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-08-21 00:00:00+00:00,0.0,0.035997723363027756,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-08-22 00:00:00+00:00,0.0,-0.018381172839506132,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-08-23 00:00:00+00:00,0.0,0.025801420870349867,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-08-24 00:00:00+00:00,0.0,0.02400456091255032,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-08-25 00:00:00+00:00,0.0,0.007782520459048925,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-08-26 00:00:00+00:00,0.0,-0.004995812071925454,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-08-27 00:00:00+00:00,0.0,0.031140298507462694,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-08-28 00:00:00+00:00,0.0,0.024240660969452543,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-08-29 00:00:00+00:00,0.0,-0.006343881030679177,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-08-30 00:00:00+00:00,0.0,-0.006596294810857883,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-08-31 00:00:00+00:00,0.0,0.003775319119693421,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-01 00:00:00+00:00,0.0,0.026928304814718196,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-02 00:00:00+00:00,0.0,0.014166646990767973,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-03 00:00:00+00:00,0.0,-0.005339625664714243,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-04 00:00:00+00:00,0.0,0.01322314959892723,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-05 00:00:00+00:00,0.0,-0.08955763371952397,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-06 00:00:00+00:00,0.0,-0.0274611940298507,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-07 00:00:00+00:00,0.0,-0.01848830802899326,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-08 00:00:00+00:00,0.0,-0.03291199804864009,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-09 00:00:00+00:00,0.0,0.010632088665410988,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-10 00:00:00+00:00,0.0,0.009789131328579836,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-11 00:00:00+00:00,0.0,-0.0027075411913815017,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-12 00:00:00+00:00,0.0,0.006943705311116544,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-13 00:00:00+00:00,0.0,0.023468830754959313,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-14 00:00:00+00:00,0.0,-0.0016570634061824352,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-15 00:00:00+00:00,0.0,0.0059182012867802225,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-16 00:00:00+00:00,0.0,-0.0015287891253361607,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-17 00:00:00+00:00,0.0,-0.03940199846272108,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-18 00:00:00+00:00,0.0,0.01404454373636721,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-19 00:00:00+00:00,0.0,0.008749378595270363,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-20 00:00:00+00:00,0.0,0.015662034234005917,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-21 00:00:00+00:00,0.0,0.04113062230437459,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-22 00:00:00+00:00,0.0,-0.005321777417436335,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-23 00:00:00+00:00,0.0,-0.002238567316917184,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-24 00:00:00+00:00,0.0,-0.01887447823494326,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-25 00:00:00+00:00,0.0,-0.02033764903766533,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-26 00:00:00+00:00,0.0,0.002726621316036848,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-27 00:00:00+00:00,0.0,0.0346490088351028,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-09-28 00:00:00+00:00,0.0,-0.008155021654535077,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-29 00:00:00+00:00,0.0,-0.005757711867216853,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-09-30 00:00:00+00:00,0.0,0.004576752703755682,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-01 00:00:00+00:00,0.0,-0.0022575782041086567,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-02 00:00:00+00:00,0.0,-0.012980196956565715,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-03 00:00:00+00:00,0.0,-0.002419630420224972,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-04 00:00:00+00:00,0.0,0.012870967741935413,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-05 00:00:00+00:00,0.0,0.0063483975073515,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-06 00:00:00+00:00,0.0,-0.006236013050718303,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-07 00:00:00+00:00,0.0,0.0031830665107737133,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-08 00:00:00+00:00,0.0,0.008729815608154556,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-09 00:00:00+00:00,0.0,-0.002457661535049449,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-10 00:00:00+00:00,0.0,-0.003847303657567358,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-11 00:00:00+00:00,0.0,-0.05705323480621316,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-12 00:00:00+00:00,0.0,0.007249691332356756,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-13 00:00:00+00:00,0.0,0.005544608535076989,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-14 00:00:00+00:00,0.0,0.0010121697223874904,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-15 00:00:00+00:00,0.0,0.06517397710171724,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-16 00:00:00+00:00,0.0,0.0010025916327287554,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-17 00:00:00+00:00,0.0,-0.002719228555746467,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-18 00:00:00+00:00,0.0,-0.018088115960948836,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-19 00:00:00+00:00,0.0,-0.013609388786153698,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-20 00:00:00+00:00,0.0,0.009116418129908821,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-21 00:00:00+00:00,0.0,0.00025954708275155447,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-22 00:00:00+00:00,0.0,-0.0013520259904614695,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-23 00:00:00+00:00,0.0,-0.004207439372758692,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-24 00:00:00+00:00,0.0,0.0018295539336934397,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-25 00:00:00+00:00,0.0,-0.0056979666438199406,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-26 00:00:00+00:00,0.0,0.0016145610737596794,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-10-27 00:00:00+00:00,0.0,-0.005051516907976117,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-28 00:00:00+00:00,0.0,-0.0024086940482046515,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-29 00:00:00+00:00,0.0,-0.022408562187881897,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-30 00:00:00+00:00,0.0,-0.0021483174403026384,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-10-31 00:00:00+00:00,0.0,0.006485680483093281,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-01 00:00:00+00:00,0.0,0.005974641905984512,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-02 00:00:00+00:00,0.0,0.0037410296411855004,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-03 00:00:00+00:00,0.0,-0.007287868473324299,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-04 00:00:00+00:00,0.0,0.015462440641982544,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-05 00:00:00+00:00,0.0,-0.002599505076435693,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-06 00:00:00+00:00,0.0,0.007747731871590391,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-07 00:00:00+00:00,0.0,0.009104003460595145,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-08 00:00:00+00:00,0.0,-0.014991350559249383,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-09 00:00:00+00:00,0.0,-0.009236339168868457,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-10 00:00:00+00:00,0.0,0.002034271081419181,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-11 00:00:00+00:00,0.0,0.0026052960881697285,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-12 00:00:00+00:00,0.0,0.0005054412455560708,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-13 00:00:00+00:00,0.0,0.0007112893552991828,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-14 00:00:00+00:00,0.0,-0.08288606089512296,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-15 00:00:00+00:00,0.0,-0.02853736907779103,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-16 00:00:00+00:00,0.0,-0.016939548788542425,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-17 00:00:00+00:00,0.0,-0.004888665721347718,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-18 00:00:00+00:00,0.0,0.005989385763704336,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-19 00:00:00+00:00,0.0,-0.13280996114447197,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-20 00:00:00+00:00,0.0,-0.07152094793718167,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-21 00:00:00+00:00,0.0,0.022420078703886404,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-22 00:00:00+00:00,0.0,-0.06244703469375057,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-23 00:00:00+00:00,0.0,0.01158123569794034,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-24 00:00:00+00:00,0.0,-0.11043046095448361,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-25 00:00:00+00:00,0.0,0.038993601936710975,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-26 00:00:00+00:00,0.0,-0.0547214974864042,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-11-27 00:00:00+00:00,0.0,0.003368546424317831,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-28 00:00:00+00:00,0.0,0.10054680907615343,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-29 00:00:00+00:00,0.0,0.007266375136288472,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-11-30 00:00:00+00:00,0.0,-0.059248016685910065,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-01 00:00:00+00:00,0.0,0.03679490859422185,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-02 00:00:00+00:00,0.0,-0.0069235946367798284,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-03 00:00:00+00:00,0.0,-0.06657037594237936,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-04 00:00:00+00:00,0.0,0.017412416548876042,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-05 00:00:00+00:00,0.0,-0.046006215141055296,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-06 00:00:00+00:00,0.0,-0.06925758122360637,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-07 00:00:00+00:00,0.0,-0.02998218738867109,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-08 00:00:00+00:00,0.0,0.0021683242496803867,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-09 00:00:00+00:00,0.0,0.03941447054029257,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-10 00:00:00+00:00,0.0,-0.031728705325537176,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-11 00:00:00+00:00,0.0,-0.015290368436997603,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-12 00:00:00+00:00,0.0,0.019113179248548384,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-13 00:00:00+00:00,0.0,-0.041492017416545734,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-14 00:00:00+00:00,0.0,-0.02358830548203239,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-15 00:00:00+00:00,0.0,-0.003861458918109295,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-16 00:00:00+00:00,0.0,0.0052775459878195985,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-17 00:00:00+00:00,0.0,0.08685000325211312,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-18 00:00:00+00:00,0.0,0.04100789950642336,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-19 00:00:00+00:00,0.0,0.0025294417160783844,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-20 00:00:00+00:00,0.0,0.10578283117890241,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-21 00:00:00+00:00,0.0,-0.05209377670003601,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-22 00:00:00+00:00,0.0,0.028720959918304922,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-23 00:00:00+00:00,0.0,-0.004862101187416257,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-24 00:00:00+00:00,0.0,0.019925134424677804,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-25 00:00:00+00:00,0.0,-0.06542398846310271,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-26 00:00:00+00:00,0.0,0.00852957587051062,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-27 00:00:00+00:00,0.0,-0.05554379073202498,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-28 00:00:00+00:00,0.0,0.07605292734401936,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-29 00:00:00+00:00,0.0,-0.037491599943739184,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2018-12-30 00:00:00+00:00,0.0,0.02884459261985417,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2018-12-31 00:00:00+00:00,0.0,-0.026042173539089553,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-01 00:00:00+00:00,0.0,0.025450322720030227,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-02 00:00:00+00:00,0.0,0.016175331960370132,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-03 00:00:00+00:00,0.0,-0.023786075634433468,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-04 00:00:00+00:00,0.0,0.006698028554892987,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-05 00:00:00+00:00,0.0,-0.005551145698455495,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-06 00:00:00+00:00,0.0,0.05744956191526818,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-07 00:00:00+00:00,0.0,-0.0030469455311465943,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-08 00:00:00+00:00,0.0,-0.005111371039756452,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-09 00:00:00+00:00,0.0,0.0029126729083495118,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-10 00:00:00+00:00,0.0,-0.09599284030605171,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-11 00:00:00+00:00,0.0,0.004302988387787643,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-12 00:00:00+00:00,0.0,-0.005048163029564234,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-13 00:00:00+00:00,0.0,-0.029672381409549753,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-14 00:00:00+00:00,0.0,0.04293590964130911,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-15 00:00:00+00:00,0.0,-0.02014015096150401,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-16 00:00:00+00:00,0.0,0.010914535639702239,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-17 00:00:00+00:00,0.0,0.006784823377433247,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-18 00:00:00+00:00,0.0,-0.005901205958724787,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-19 00:00:00+00:00,0.0,0.0195918072141692,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-20 00:00:00+00:00,0.0,-0.03438190598313917,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-21 00:00:00+00:00,0.0,-0.003497886575800746,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-22 00:00:00+00:00,0.0,0.012484051149734832,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-23 00:00:00+00:00,0.0,-0.005071507982514323,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-24 00:00:00+00:00,0.0,0.004728638095935045,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-25 00:00:00+00:00,0.0,-0.0012130142704265268,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-26 00:00:00+00:00,0.0,-1.1219283704844152e-05,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-27 00:00:00+00:00,0.0,-0.004041792300680136,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-28 00:00:00+00:00,0.0,-0.03286264658503346,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-29 00:00:00+00:00,0.0,-0.006729467262641453,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-01-30 00:00:00+00:00,0.0,0.013819832074675187,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-01-31 00:00:00+00:00,0.0,-0.0069632002961095285,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-02-01 00:00:00+00:00,0.0,0.008144783203750672,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-02 00:00:00+00:00,0.0,0.012333661653288308,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-03 00:00:00+00:00,0.0,-0.013313284466598296,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-02-04 00:00:00+00:00,0.0,0.0014776857879013061,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-05 00:00:00+00:00,0.0,0.002416825959656199,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-06 00:00:00+00:00,0.0,-0.019074833145619197,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-02-07 00:00:00+00:00,0.0,-0.002046767311628339,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-02-08 00:00:00+00:00,0.0,0.07669491525423733,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-09 00:00:00+00:00,0.0,0.0016780357689447634,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-10 00:00:00+00:00,0.0,0.004059827893855283,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-11 00:00:00+00:00,0.0,-0.013317717645907834,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-02-12 00:00:00+00:00,0.0,0.00011291499703935948,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-13 00:00:00+00:00,0.0,-0.006074691721786762,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-02-14 00:00:00+00:00,0.0,-0.005219704105945633,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-02-15 00:00:00+00:00,0.0,0.003317031326589781,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-16 00:00:00+00:00,0.0,0.004424741913187313,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-17 00:00:00+00:00,0.0,0.013588841507734095,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-18 00:00:00+00:00,0.0,0.0629897643677848,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-19 00:00:00+00:00,0.0,0.0023572564510336846,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-20 00:00:00+00:00,0.0,0.015852950132939636,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-21 00:00:00+00:00,0.0,-0.008169300760251241,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-02-22 00:00:00+00:00,0.0,0.006270778780436359,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-23 00:00:00+00:00,0.0,0.03931347804139329,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-24 00:00:00+00:00,0.0,-0.09087465029530628,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-02-25 00:00:00+00:00,0.0,0.022534699590763818,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-26 00:00:00+00:00,0.0,-0.004882547179669405,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-02-27 00:00:00+00:00,0.0,0.002320678982366653,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-02-28 00:00:00+00:00,0.0,-0.0011471764530247563,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-03-01 00:00:00+00:00,0.0,0.0024412052369227055,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-03-02 00:00:00+00:00,0.0,-0.0008030342662830314,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-03-03 00:00:00+00:00,0.0,-0.003188540104137938,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-03-04 00:00:00+00:00,0.0,-0.02427943010964473,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-03-05 00:00:00+00:00,0.0,0.03833606976556392,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-03-06 00:00:00+00:00,0.0,0.0010653933790079062,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-03-07 00:00:00+00:00,0.0,0.003055538292627169,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-03-08 00:00:00+00:00,0.0,-0.0022588573021756764,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
2019-03-09 00:00:00+00:00,0.0,0.020220497866692222,0.0,0.0,0.0,1.0,1.0,0.0,BTC
2019-03-10 00:00:00+00:00,0.0,-0.006649691608505037,0.0,0.0,-0.0,1.0,1.0,0.0,BTC
