signal_time,entry_time,exit_time,asset,funding_rate,mark_price,source_symbol,yes_price,odds_delta,trade_count,traded_notional,slug
2024-02-01 01:00:00+00:00,2024-02-01 02:00:00+00:00,2024-02-04 02:00:00+00:00,BTC,-0.12000000089999999,0.23000000000000001,fed-rate-cut-by-march-20,0.23000000000000001,-0.12000000089999999,2,188.5,fed-rate-cut-by-march-20
2024-02-13 13:00:00+00:00,2024-02-13 14:00:00+00:00,2024-02-16 14:00:00+00:00,BTC,-0.20499999999999996,0.375,fed-rate-cut-by-may-1,0.375,-0.20499999999999996,12,22394.244620000001,fed-rate-cut-by-may-1
2024-03-05 15:00:00+00:00,2024-03-05 16:00:00+00:00,2024-03-08 16:00:00+00:00,BTC,-0.26340507890000003,0.3995949211,fed-rate-cut-by-june-12,0.3995949211,-0.26340507890000003,2,95.307107000000002,fed-rate-cut-by-june-12
2024-04-02 10:00:00+00:00,2024-04-02 11:00:00+00:00,2024-04-05 11:00:00+00:00,BTC,-0.14500000159999998,0.41999999999999998,fed-rate-cut-by-june-12,0.41999999999999998,-0.14500000159999998,2,316.52333199999998,fed-rate-cut-by-june-12
2024-04-06 10:00:00+00:00,2024-04-06 11:00:00+00:00,2024-04-09 11:00:00+00:00,BTC,-0.14726605269999998,0.40773400679999999,fed-rate-cut-by-june-12,0.40773400679999999,-0.14726605269999998,0,0,fed-rate-cut-by-june-12
2024-04-10 12:00:00+00:00,2024-04-10 13:00:00+00:00,2024-04-13 13:00:00+00:00,BTC,-0.23099999999999998,0.17999999999999999,fed-rate-cut-by-june-12,0.17999999999999999,-0.23099999999999998,10,4702.5539369999997,fed-rate-cut-by-june-12
2024-05-13 12:00:00+00:00,2024-05-13 13:00:00+00:00,2024-05-16 13:00:00+00:00,BTC,-0.200236093,0.25976390760000001,fed-rate-cut-by-september-18,0.25976390760000001,-0.200236093,1,6325.806098,fed-rate-cut-by-september-18
2024-05-23 17:00:00+00:00,2024-05-23 18:00:00+00:00,2024-05-26 18:00:00+00:00,BTC,-0.23863855150000002,0.38136173080000002,fed-rate-cut-by-september-18,0.38136173080000002,-0.23863855150000002,1,484.67741799999999,fed-rate-cut-by-september-18
2024-06-08 09:00:00+00:00,2024-06-08 10:00:00+00:00,2024-06-11 10:00:00+00:00,BTC,-0.1593744225,0.44562557749999998,fed-rate-cut-by-september-18,0.44562557749999998,-0.1593744225,1,1720.8900000000001,fed-rate-cut-by-september-18
