entry_time,exit_time,entry_price,exit_price,gross_return,hold_hours,asset
2024-03-05 20:00:00+00:00,2024-03-06 10:00:00+00:00,0.9914850000000001,1.0002973000000002,0.008887981159573899,,FDUSD
2025-04-02 16:00:00+00:00,2025-04-09 16:00:00+00:00,0.96614705,0.9973018000000001,0.032246385268164035,,FDUSD
2025-09-24 03:00:00+00:00,2025-10-01 03:00:00+00:00,0.9980949000000001,0.9962034500000001,-0.0018950602793381677,,FDUSD
2025-10-10 22:00:00+00:00,2025-10-17 22:00:00+00:00,0.99639235,0.99580405,-0.0005904300650240168,,FDUSD
