timestamp,kind,gross_spend_usd,fee_slippage_usd,execution_price,reference_open,btc_bought,cash_after,btc_after,strategy,signal_time,entry_time,exit_time,confirmation_time,entry_open,exit_open,event_low,wick_drawdown,support_delta_24h,return_pct
2023-10-19 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,28367.707830000003,28325.220000000001,0.00034191416189323723,0,0.0066652263865490799,daily_btc_dca,,,,,,,,,,
2023-10-20 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,29776.437760000001,29731.84,0.00032573812642411505,0,0.0069909645129731949,daily_btc_dca,,,,,,,,,,
2023-10-21 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,29706.783435000001,29662.290000000001,0.00032650189370886606,0,0.0073174664066820612,daily_btc_dca,,,,,,,,,,
2023-10-22 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,29876.838135000002,29832.09,0.00032464349151338577,0,0.0076421098981954471,daily_btc_dca,,,,,,,,,,
2023-10-23 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,30732.810170000001,30686.779999999999,0.00031560150190869038,0,0.0079577114001041366,daily_btc_dca,,,,,,,,,,
2023-10-24 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34175.867020000005,34124.68,0.00028380614431377995,0,0.0082415175444179173,daily_btc_dca,,,,,,,,,,
2023-10-25 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,33999.472825000004,33948.550000000003,0.00028527857174287443,0,0.0085267961161607925,daily_btc_dca,,,,,,,,,,
2023-10-26 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34572.64129,34520.860000000001,0.00028054903199808929,0,0.0088073451481588821,daily_btc_dca,,,,,,,,,,
2023-10-27 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34135.857095000007,34084.730000000003,0.00028413878756679484,0,0.0090914839357256767,daily_btc_dca,,,,,,,,,,
2023-10-28 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34141.135000000002,34090,0.00028409486232741453,0,0.0093755787980530914,daily_btc_dca,,,,,,,,,,
2023-10-29 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34293.012475000003,34241.650000000001,0.00028283665818503372,0,0.0096584154562381255,daily_btc_dca,,,,,,,,,,
2023-10-30 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34436.907995000001,34385.330000000002,0.00028165481781741112,0,0.0099400702740555374,daily_btc_dca,,,,,,,,,,
2023-10-31 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34452.521379999998,34400.919999999998,0.00028152717592266609,0,0.010221597449978203,daily_btc_dca,,,,,,,,,,
2023-11-01 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34491.830255000001,34440.169999999998,0.00028120633134916468,0,0.010502803781327367,daily_btc_dca,,,,,,,,,,
2023-11-02 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,35371.117210000004,35318.139999999999,0.00027421585215817027,0,0.010777019633485537,daily_btc_dca,,,,,,,,,,
2023-11-03 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34479.712104999999,34428.07,0.00028130516339549562,0,0.011058324796881033,daily_btc_dca,,,,,,,,,,
2023-11-04 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34906.711645000003,34854.43,0.00027786407227837497,0,0.011336188869159408,daily_btc_dca,,,,,,,,,,
2023-11-05 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,35076.736299999997,35024.199999999997,0.00027651720401155667,0,0.011612706073170964,daily_btc_dca,,,,,,,,,,
2023-11-06 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,35007.773009999997,34955.339999999997,0.00027706192692565889,0,0.011889768000096623,daily_btc_dca,,,,,,,,,,
2023-11-07 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,34958.399060000003,34906.040000000001,0.00027745323894493788,0,0.01216722123904156,daily_btc_dca,,,,,,,,,,
2023-11-08 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,35352.869879999998,35299.919999999998,0.00027435738825304877,0,0.012441578627294609,daily_btc_dca,,,,,,,,,,
2023-11-09 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,36719.186285000003,36664.190000000002,0.0002641485835836428,0,0.012705727210878251,daily_btc_dca,,,,,,,,,,
2023-11-10 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,36571.074450000007,36516.300000000003,0.00026521837800493368,0,0.012970945588883185,daily_btc_dca,,,,,,,,,,
2023-11-11 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37022.620755000004,36967.169999999998,0.00026198364269543921,0,0.013232929231578624,daily_btc_dca,,,,,,,,,,
2023-11-12 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37151.493775000003,37095.849999999999,0.00026107486030759667,0,0.01349400409188622,daily_btc_dca,,,,,,,,,,
2023-11-13 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37078.854980000004,37023.32,0.00026158631523973434,0,0.013755590407125954,daily_btc_dca,,,,,,,,,,
2023-11-14 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,36788.440009999998,36733.339999999997,0.00026365132756078161,0,0.014019241734686737,daily_btc_dca,,,,,,,,,,
2023-11-15 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,35845.78815,35792.099999999999,0.00027058467809213657,0,0.014289826412778874,daily_btc_dca,,,,,,,,,,
2023-11-16 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37356.350600000005,37300.400000000001,0.00025964316352482974,0,0.014549469576303703,daily_btc_dca,,,,,,,,,,
2023-11-17 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,36457.223930000007,36402.620000000003,0.00026604661578593958,0,0.014815516192089644,daily_btc_dca,,,,,,,,,,
2023-11-18 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,36502.671999999999,36448,0.00026571537139874783,0,0.015081231563488392,daily_btc_dca,,,,,,,,,,
2023-11-19 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,36670.923999999999,36616,0.00026449622724332428,0,0.015345727790731716,daily_btc_dca,,,,,,,,,,
2023-11-20 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37179.625910000002,37123.940000000002,0.00026087731681339753,0,0.015606605107545114,daily_btc_dca,,,,,,,,,,
2023-11-21 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37463.741445,37407.629999999997,0.00025889888925712646,0,0.015865503996802241,daily_btc_dca,,,,,,,,,,
2023-11-22 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,36615.070345000007,36560.230000000003,0.00026489969720490159,0,0.016130403694007141,daily_btc_dca,,,,,,,,,,
2023-11-23 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37556.260015000007,37500.010000000002,0.00025826110064348142,0,0.016388664794650624,daily_btc_dca,,,,,,,,,,
2023-11-24 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37494.066865000008,37437.910000000003,0.00025868949032522274,0,0.016647354284975848,daily_btc_dca,,,,,,,,,,
2023-11-25 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37817.731634999996,37761.089999999997,0.00025647548459913533,0,0.016903829769574982,daily_btc_dca,,,,,,,,,,
2023-11-26 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37812.113220000007,37755.480000000003,0.00025651359370193569,0,0.017160343363276917,daily_btc_dca,,,,,,,,,,
2023-11-27 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37394.147210000003,37338.139999999999,0.0002593807258942615,0,0.017419724089171178,daily_btc_dca,,,,,,,,,,
2023-11-28 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,36995.950810000002,36940.540000000001,0.00026217250361639438,0,0.017681896592787572,daily_btc_dca,,,,,,,,,,
2023-11-29 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,38395.517015000005,38338.010000000002,0.00025261597711361542,0,0.017934512569901188,daily_btc_dca,,,,,,,,,,
2023-11-30 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,37725.363290000001,37668.860000000001,0.00025710344981880423,0,0.018191616019719994,daily_btc_dca,,,,,,,,,,
2023-12-01 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,38370.940205000006,38313.470000000001,0.00025277777911375711,0,0.018444393798833753,daily_btc_dca,,,,,,,,,,
2023-12-02 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,38771.269800000002,38713.199999999997,0.00025016774270123784,0,0.018694561541534989,daily_btc_dca,,,,,,,,,,
2023-12-03 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,39459.110015000006,39400.010000000002,0.00024580688829118469,0,0.018940368429826174,daily_btc_dca,,,,,,,,,,
2023-12-04 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41744.412835000003,41681.889999999999,0.00023235016110693542,0,0.01917271859093311,daily_btc_dca,,,,,,,,,,
2023-12-05 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41676.541180000007,41614.120000000003,0.00023272855119227704,0,0.019405447142125387,daily_btc_dca,,,,,,,,,,
2023-12-06 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43891.568745000004,43825.830000000002,0.0002209836951574348,0,0.019626430837282823,daily_btc_dca,,,,,,,,,,
2023-12-07 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43650.988415,43585.610000000001,0.00022220163619923093,0,0.019848632473482054,daily_btc_dca,,,,,,,,,,
2023-12-08 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43277.749395000006,43212.93,0.00022411796322863457,0,0.020072750436710689,daily_btc_dca,,,,,,,,,,
2023-12-09 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43900.091509999998,43834.339999999997,0.00022094079337664401,0,0.020293691230087334,daily_btc_dca,,,,,,,,,,
2023-12-10 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43841.173265000005,43775.510000000002,0.00022123771617375926,0,0.020514928946261092,daily_btc_dca,,,,,,,,,,
2023-12-11 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42306.334455000004,42242.970000000001,0.00022926403746567915,0,0.020744192983726772,daily_btc_dca,,,,,,,,,,
2023-12-12 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42099.915290000004,42036.860000000001,0.00023038813690512471,0,0.020974581120631896,daily_btc_dca,,,,,,,,,,
2023-12-13 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41329.771805000004,41267.870000000003,0.00023468121462875502,0,0.021209262335260652,daily_btc_dca,,,,,,,,,,
2023-12-14 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42825.962729999999,42761.82,0.00022648226517817908,0,0.02143574460043883,daily_btc_dca,,,,,,,,,,
2023-12-15 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42934.885870000006,42870.580000000002,0.00022590769373172838,0,0.021661652294170559,daily_btc_dca,,,,,,,,,,
2023-12-16 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42242.398694999996,42179.129999999997,0.00022961103884175805,0,0.021891263333012317,daily_btc_dca,,,,,,,,,,
2023-12-17 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41957.151465000003,41894.309999999998,0.00023117205789381805,0,0.022122435390906133,daily_btc_dca,,,,,,,,,,
2023-12-18 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41257.984285000006,41196.190000000002,0.00023508955213434932,0,0.022357524943040483,daily_btc_dca,,,,,,,,,,
2023-12-19 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43152.692089999997,43088.059999999998,0.00022476746125821311,0,0.022582292404298696,daily_btc_dca,,,,,,,,,,
2023-12-20 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42841.165500000003,42777,0.00022640189486737173,0,0.022808694299166068,daily_btc_dca,,,,,,,,,,
2023-12-21 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43744.137930000004,43678.620000000003,0.00022172847623715128,0,0.023030422775403219,daily_btc_dca,,,,,,,,,,
2023-12-22 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43675.415000000001,43610,0.00022207736429125341,0,0.023252500139694474,daily_btc_dca,,,,,,,,,,
2023-12-23 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43685.860645000001,43620.43,0.00022202426378514748,0,0.023474524403479621,daily_btc_dca,,,,,,,,,,
2023-12-24 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43689.335850000003,43623.900000000001,0.00022200660318636253,0,0.023696531006665984,daily_btc_dca,,,,,,,,,,
2023-12-25 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43179.221825000008,43114.550000000003,0.00022462936193794344,0,0.023921160368603926,daily_btc_dca,,,,,,,,,,
2023-12-26 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42770.469615000009,42706.410000000003,0.00022677611760720602,0,0.024147936486211132,daily_btc_dca,,,,,,,,,,
2023-12-27 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42778.071000000004,42714,0.00022673582096599618,0,0.024374672307177127,daily_btc_dca,,,,,,,,,,
2023-12-28 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42995.496650000001,42931.099999999999,0.00022558923150679951,0,0.024600261538683926,daily_btc_dca,,,,,,,,,,
2023-12-29 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42536.589319999999,42472.879999999997,0.00022802300801691718,0,0.024828284546700843,daily_btc_dca,,,,,,,,,,
2023-12-30 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41638.273865000003,41575.910000000003,0.00023294243846356126,0,0.025061226985164404,daily_btc_dca,,,,,,,,,,
2023-12-31 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42544.511185000003,42480.790000000001,0.00022798054972003959,0,0.025289207534884443,daily_btc_dca,,,,,,,,,,
2024-01-01 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42613.825000000004,42550,0.00022760972636290389,0,0.025516817261247347,daily_btc_dca,,,,,,,,,,
2024-01-02 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,45827.938950000003,45759.300000000003,0.00021164645999264764,0,0.025728463721239995,daily_btc_dca,,,,,,,,,,
2024-01-03 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,45267.800000000003,45200,0.00021426535081286638,0,0.025942729072052861,daily_btc_dca,,,,,,,,,,
2024-01-04 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42913.944504999999,42849.669999999998,0.00022601793331760925,0,0.026168747005370471,daily_btc_dca,,,,,,,,,,
2024-01-05 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43977.307160000004,43911.440000000002,0.00022055286405414079,0,0.02638929986942461,daily_btc_dca,,,,,,,,,,
2024-01-06 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43757.868495000002,43692.330000000002,0.00022165890115591366,0,0.026610958770580524,daily_btc_dca,,,,,,,,,,
2024-01-07 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,44084.027000000002,44018,0.00022001894353995094,0,0.026830977714120473,daily_btc_dca,,,,,,,,,,
2024-01-08 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43934.332795000002,43868.529999999999,0.00022076859782494559,0,0.027051746311945419,daily_btc_dca,,,,,,,,,,
2024-01-09 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,46614.466975000003,46544.650000000001,0.00020807533963068924,0,0.027259821651576109,daily_btc_dca,,,,,,,,,,
2024-01-10 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,45397.934910000004,45329.940000000002,0.00021365115102163295,0,0.027473472802597741,daily_btc_dca,,,,,,,,,,
2024-01-11 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,46346.415500000003,46277,0.00020927877469891222,0,0.027682751577296653,daily_btc_dca,,,,,,,,,,
2024-01-12 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,45928.790000000001,45860,0.00021118172387138163,0,0.027893933301168034,daily_btc_dca,,,,,,,,,,
2024-01-13 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43234.765015000004,43170.010000000002,0.00022434078325998905,0,0.028118274084428022,daily_btc_dca,,,,,,,,,,
2024-01-14 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43060.754390000002,42996.260000000002,0.00022524735539187736,0,0.028343521439819899,daily_btc_dca,,,,,,,,,,
2024-01-15 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42744.450645000004,42680.43,0.00022691415847360394,0,0.028570435598293503,daily_btc_dca,,,,,,,,,,
2024-01-16 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43079.051794999999,43014.529999999999,0.00022515168378549205,0,0.028795587282078997,daily_btc_dca,,,,,,,,,,
2024-01-17 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42792.853140000007,42728.760000000002,0.00022665749852655587,0,0.029022244780605552,daily_btc_dca,,,,,,,,,,
2024-01-18 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42806.113000000005,42742,0.00022658728783729259,0,0.029248832068442844,daily_btc_dca,,,,,,,,,,
2024-01-19 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41351.935000000005,41290,0.00023455543368228529,0,0.029483387502125129,daily_btc_dca,,,,,,,,,,
2024-01-20 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41652.395015000002,41590.010000000002,0.00023286346545099557,0,0.029716250967576126,daily_btc_dca,,,,,,,,,,
2024-01-21 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41726.45594,41663.959999999999,0.0002324501525237054,0,0.029948701120099831,daily_btc_dca,,,,,,,,,,
2024-01-22 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41020.428484999997,40958.989999999998,0.00023645099297471843,0,0.03018515211307455,daily_btc_dca,,,,,,,,,,
2024-01-23 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,39524.167455000003,39464.970000000001,0.00024540228604612042,0,0.030430554399120669,daily_btc_dca,,,,,,,,,,
2024-01-24 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,40014.461795000003,39954.529999999999,0.00024239538937741379,0,0.030672949788498084,daily_btc_dca,,,,,,,,,,
2024-01-25 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,40140.350345000006,40080.230000000003,0.00024163518664292993,0,0.030914584975141015,daily_btc_dca,,,,,,,,,,
2024-01-26 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,40193.990685000004,40133.790000000001,0.0002413127157126591,0,0.031155897690853675,daily_btc_dca,,,,,,,,,,
2024-01-27 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,41532.215015000002,41470.010000000002,0.00023353729253360587,0,0.031389434983387282,daily_btc_dca,,,,,,,,,,
2024-01-28 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42554.826634999998,42491.089999999997,0.00022792528637748672,0,0.03161736026976477,daily_btc_dca,,,,,,,,,,
2024-01-29 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42186.034274999998,42122.849999999999,0.00022991782029804634,0,0.031847278090062818,daily_btc_dca,,,,,,,,,,
2024-01-30 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43497.248149999999,43432.099999999999,0.00022298700400721037,0,0.03207026509407003,daily_btc_dca,,,,,,,,,,
2024-01-31 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43042.467000000004,42978,0.00022534305590631392,0,0.032295608149976347,daily_btc_dca,,,,,,,,,,
2024-02-01 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42307.90681,42244.540000000001,0.00022925551696720005,0,0.03252486366694355,daily_btc_dca,,,,,,,,,,
2024-02-02 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43080.513984999998,43015.989999999998,0.00022514404194211413,0,0.032750007708885663,daily_btc_dca,,,,,,,,,,
2024-02-03 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43081.30517,43016.779999999999,0.00022513990718834746,0,0.032975147616074008,daily_btc_dca,,,,,,,,,,
2024-02-04 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,42859.432860000001,42795.239999999998,0.00022630539884205722,0,0.033201453014916067,daily_btc_dca,,,,,,,,,,
2024-02-05 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43098.080295,43033.529999999999,0.00022505227567298246,0,0.033426505290589048,daily_btc_dca,,,,,,,,,,
2024-02-06 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43133.623529999997,43069.019999999997,0.00022486682670610017,0,0.033651372117295152,daily_btc_dca,,,,,,,,,,
2024-02-07 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,43007.234230000002,42942.82,0.00022552766345436935,0,0.033876899780749523,daily_btc_dca,,,,,,,,,,
2024-02-08 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,44785.407495000007,44718.330000000002,0.00021657324539493223,0,0.034093473026144454,daily_btc_dca,,,,,,,,,,
2024-02-09 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,46709.959999999999,46640,0.00020764995404677446,0,0.03430112298019123,daily_btc_dca,,,,,,,,,,
2024-02-10 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,47158.321535000003,47087.690000000002,0.00020567570540711512,0,0.034506798685598347,daily_btc_dca,,,,,,,,,,
2024-02-11 09:00:00+00:00,daily_btc_dca_buy,9.6993210475266736,0.014548981571290011,48212.199984999999,48139.989999999998,0.0002011798061599423,0,0.034707978491758287,daily_btc_dca,,,,,,,,,,
