timestamp,kind,gross_spend_usd,fee_slippage_usd,execution_price,reference_open,eth_bought,cash_after,eth_after,asset,strategy,signal_time,entry_time,exit_time,entry_fee_slippage_usd,entry_reference_open,entry_execution_price,btc_lookback_return,asset_lookback_return,lag_ratio,hold_hours,exit_reference_open,exit_execution_price,gross_sale_usd,exit_fee_slippage_usd,cash_after_exit,net_trade_return,sol_bought,sol_after,xrp_bought,xrp_after
2021-01-13 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1061.1393250000001,1059.55,0.004633152998664322,0,0.062829725478352472,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-14 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1158.7455150000001,1157.01,0.0042428823084802924,0,0.067072607786832758,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-15 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1219.416385,1217.5899999999999,0.0040317818475305994,0,0.071104389634363357,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-16 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1217.44343,1215.6199999999999,0.0040383156411829216,0,0.075142705275546284,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-17 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1198.1845850000002,1196.3900000000001,0.0041032249180741921,0,0.079245930193620473,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-18 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1224.9646950000001,1223.1300000000001,0.0040135204432356188,0,0.083259450636856094,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-19 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1377.613325,1375.55,0.0035687959432479975,0,0.086828246580104088,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-20 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1351.9949550000001,1349.97,0.0036364195202373256,0,0.090464666100341415,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-21 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1262.7713200000003,1260.8800000000001,0.0038933580195853546,0,0.094358024119926776,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-22 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1165.8161050000001,1164.0699999999999,0.0042171495354530074,0,0.09857517365537978,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-23 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1268.3396600000001,1266.4400000000001,0.0038762651682944177,0,0.1024514388236742,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-24 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1326.9875000000002,1325,0.0037049488752715336,0,0.10615638769894574,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-25 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1425.1144700000002,1422.98,0.0034498427664020454,0,0.10960623046534779,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-26 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1330.823245,1328.8299999999999,0.0036942703428841784,0,0.11330050080823197,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-27 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1263.4222950000001,1261.53,0.0038913519771505891,0,0.11719185278538255,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-28 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1279.185905,1277.27,0.0038433982319594001,0,0.12103525101734194,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-29 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1377.88373,1375.8199999999999,0.0035680955791708093,0,0.12460334659651276,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-30 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1344.2133000000001,1342.2,0.0036574707642190304,0,0.12826081736073178,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-01-31 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1350.5327650000002,1348.51,0.0036403565859613814,0,0.13190117394669315,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1333.987985,1331.99,0.0036855060921889677,0,0.13558668003888211,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-02 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1453.4368900000002,1451.26,0.0033826173530137828,0,0.1389692973918959,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-03 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1532.55539,1530.26,0.0032079890082304858,0,0.14217728640012639,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-04 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1640.95775,1638.5,0.0029960679034084729,0,0.14517335430353487,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-05 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1670.071355,1667.5699999999999,0.0029438387952138638,0,0.14811719309874874,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-06 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1702.5399850000001,1699.99,0.0028876977274776808,0,0.15100489082622642,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-07 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1643.311275,1640.8499999999999,0.0029917769812809109,0,0.15399666780750734,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-08 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1635.28926,1632.8399999999999,0.0030064533326809627,0,0.1570031211401883,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-09 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1805.7045000000001,1803,0.0027227161728978276,0,0.15972583731308612,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-10 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1806.6058500000001,1803.9000000000001,0.0027213577580435626,0,0.16244719507112967,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-11 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1755.6295,1753,0.0028003749342468813,0,0.16524757000537654,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-12 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1768.5188049999999,1765.8699999999999,0.0027799652634309339,0,0.16802753526880748,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-13 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1830.0409500000001,1827.3,0.0026865086519645286,0,0.17071404392077202,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-14 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1832.1340850000001,1829.3900000000001,0.0026834394304849061,0,0.17339748335125693,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-15 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1765.8948750000002,1763.25,0.0027840959930439712,0,0.1761815793443009,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-16 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1811.73353,1809.02,0.0027136556034398642,0,0.17889523494774076,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-17 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1802.9403600000001,1800.24,0.0027268904477929516,0,0.18162212539553371,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-18 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1892.9852250000001,1890.1500000000001,0.0025971786682193387,0,0.18421930406375306,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-19 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1924.372235,1921.49,0.002554818010884669,0,0.18677412207463773,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-20 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1994.1968150000002,1991.21,0.0024653639042264666,0,0.1892394859788642,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-21 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1939.8454100000001,1936.9400000000001,0.0025344395075401318,0,0.19177392548640432,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-22 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1857.9928150000001,1855.21,0.002646092496124311,0,0.19442001798252861,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-23 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1447.5180250000001,1445.3499999999999,0.0033964487907667922,0,0.1978164667732954,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-24 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1679.1449450000002,1676.6300000000001,0.0029279311832275351,0,0.20074439795652294,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-25 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1600.6573900000001,1598.26,0.0030715010447203727,0,0.20381589900124331,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-26 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1458.26412,1456.0799999999999,0.0033714200179487271,0,0.20718731901919205,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-27 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1475.6501600000001,1473.4400000000001,0.0033316981076492985,0,0.21051901712684135,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-02-28 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1361.7295350000002,1359.6900000000001,0.0036104238905447436,0,0.2141294410173861,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-01 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1466.6767200000002,1464.48,0.0033520821450171955,0,0.2174815231624033,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-02 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1560.8677950000001,1558.53,0.0031497996571992729,0,0.22063132281960257,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-03 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1594.5782850000001,1592.1900000000001,0.0030832107096105256,0,0.22371453352921308,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-04 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1573.4566500000001,1571.0999999999999,0.0031245988541370906,0,0.22683913238335018,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-05 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1458.2440899999999,1456.0599999999999,0.00337146632675493,0,0.2302105987101051,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-06 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1577.3625000000002,1575,0.0031168617522125603,0,0.23332746046231767,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-07 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1670.9526750000002,1668.45,0.0029422861097034869,0,0.23626974657202116,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-08 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1687.98819,1685.46,0.0029125919688006733,0,0.23918233854082183,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-09 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1836.4906100000001,1833.74,0.0026770737725821453,0,0.24185941231340397,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-10 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1825.9147700000001,1823.1800000000001,0.0026925795915569407,0,0.24455199190496091,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-11 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1748.8793900000001,1746.26,0.0028111834776807479,0,0.24736317538264166,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-12 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1796.9513900000002,1794.26,0.002735978765471438,0,0.25009915414811312,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-13 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1788.5588200000002,1785.8800000000001,0.0027488169752361764,0,0.25284797112334928,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-14 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1899.895575,1897.05,0.0025877321418701577,0,0.25543570326521942,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-15 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1791.7235600000001,1789.04,0.0027439617111606127,0,0.25817966497638001,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-16 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1806.9163150000002,1804.21,0.0027208901733915577,0,0.26090055514977156,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-17 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1783.65147,1780.98,0.0027563797795229499,0,0.26365693492929454,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-18 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1808.52873,1805.8199999999999,0.0027184643318463541,0,0.2663753992611409,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-19 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1810.712,1808,0.0027151865374639285,0,0.26909058579860484,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-20 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1832.4745950000001,1829.73,0.0026829407943985083,0,0.27177352659300336,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-21 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1787.3970800000002,1784.72,0.0027506036015368138,0,0.27452413019454019,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-22 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1782.960435,1780.29,0.0027574480897689609,0,0.27728157828430916,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-23 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1683.851995,1681.3299999999999,0.0029197464267780764,0,0.28020132471108722,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-24 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1714.5880300000001,1712.02,0.0028674064904234665,0,0.28306873120151066,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-25 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1599.445575,1597.05,0.003073828158000553,0,0.28614255935951122,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-26 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1629.0599299999999,1626.6199999999999,0.003017949650031835,0,0.28916050900954304,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-27 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1695.289125,1692.75,0.0029000485953240484,0,0.2920605576048671,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-28 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1721.2880650000002,1718.71,0.0028562452419167764,0,0.2949168028467839,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-29 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1737.6325450000002,1735.03,0.0028293788924311294,0,0.29774618173921502,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-30 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1817.02145,1814.3,0.0027057582867964411,0,0.30045194002601144,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-03-31 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1810.3114,1807.5999999999999,0.0027157873753788355,0,0.30316772740139025,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-01 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1946.27504,1943.3599999999999,0.0025260668428571048,0,0.30569379424424736,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-02 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,1994.296965,1991.3099999999999,0.0024652400980936084,0,0.30815903434234099,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-03 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2098.4930250000002,2095.3499999999999,0.0023428340180565456,0,0.31050186836039756,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-04 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2039.8351700000001,2036.78,0.0024102049606411998,0,0.31291207332103876,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-05 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2031.9233200000003,2028.8800000000001,0.0024195897538221984,0,0.31533166307486094,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-06 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2089.9001550000003,2086.77,0.0023524668553481132,0,0.31768412993020906,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-07 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2066.0945000000002,2063,0.0023795721084511794,0,0.32006370203866025,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-08 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2018.0425300000002,2015.02,0.0024362325236150424,0,0.32249993456227527,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-09 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2071.5827200000003,2068.48,0.0023732679357474002,0,0.32487320249802265,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-10 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2165.2429999999999,2162,0.0022706092783232115,0,0.32714381177634588,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-11 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2146.4148,2143.1999999999998,0.0022905269035716604,0,0.32943433867991756,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-12 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2186.8553700000002,2183.5799999999999,0.0022481691807649741,0,0.33168250786068254,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-13 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2223.6304500000001,2220.3000000000002,0.0022109882717357035,0,0.33389349613241825,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-14 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2350.5205000000001,2347,0.0020916307029121358,0,0.33598512683533038,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-15 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2440.2548999999999,2436.5999999999999,0.0020147161042989342,0,0.33799984293962931,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-16 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2422.7186350000002,2419.0900000000001,0.0020292991413030448,0,0.34002914208093238,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-17 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2471.9924350000001,2468.29,0.001988849470578734,0,0.34201799155151114,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-18 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2139.3041499999999,2136.0999999999999,0.0022981401899418489,0,0.34431613174145298,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-19 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2244.2913949999997,2240.9299999999998,0.0021906339152649944,0,0.34650676565671795,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-20 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2146.2545600000003,2143.04,0.0022906979149874863,0,0.34879746357170544,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-21 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2299.86463,2296.4200000000001,0.0021377000982985618,0,0.35093516367000399,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-22 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2457.1001300000003,2453.4200000000001,0.0020009037424227332,0,0.35293606741242672,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-23 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2221.4371650000003,2218.1100000000001,0.0022131712402607548,0,0.35514923865268749,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-24 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2277.4911200000001,2274.0799999999999,0.0021587003358434103,0,0.35730793898853092,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-25 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2233.4050900000002,2230.0599999999999,0.002201311740372359,0,0.35950925072890327,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-26 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2441.466715,2437.8099999999999,0.0020137161057403093,0,0.36152296683464358,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-27 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2538.8025000000002,2535,0.0019365117395403481,0,0.36345947857418393,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-28 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2592.5329750000001,2588.6500000000001,0.0018963773626155653,0,0.36535585593679948,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
2021-04-29 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,2720.4345400000002,2716.3600000000001,0.0018072189473172858,0,0.36716307488411676,ETH,daily_eth_dca,,,,,,,,,,,,,,,,,,,,
