entry_time,exit_time,entry_price,exit_price,gross_return,partition
2018-04-14 05:00:00+00:00,2018-04-17 04:00:00+00:00,7971.950015,8017.955000000001,0.005770857182174627,development
2018-04-20 14:00:00+00:00,2018-04-23 06:00:00+00:00,8511.758515000001,8885.6515,0.04392664387048795,development
2018-04-23 22:00:00+00:00,2018-04-26 04:00:00+00:00,8939.1887,8921.5975,-0.0019678743329358817,development
2018-05-11 13:00:00+00:00,2018-05-20 18:00:00+00:00,8535.7845,8523.196,-0.001474791215734128,development
2018-05-21 22:00:00+00:00,2018-05-26 23:00:00+00:00,8392.61006,7322.95906,-0.12745153085308492,development
2018-05-28 04:00:00+00:00,2018-05-29 22:00:00+00:00,7386.052485,7407.212490000001,0.002864859820990162,development
2018-06-04 14:00:00+00:00,2018-06-04 22:00:00+00:00,7504.2995900000005,7495.749485,-0.0011393608287433299,development
2018-06-08 17:00:00+00:00,2018-06-17 17:00:00+00:00,7653.36285,6488.402775,-0.15221545062377395,development
2018-06-18 06:00:00+00:00,2018-06-28 03:00:00+00:00,6432.87486,6085.707725000001,-0.05396764938778842,development
2018-07-03 20:00:00+00:00,2018-07-04 08:00:00+00:00,6611.44231,6514.2239850000005,-0.014704556198418928,development
2018-07-06 19:00:00+00:00,2018-07-07 01:00:00+00:00,6574.98771,6556.160985,-0.002863385580381572,development
2018-07-10 08:00:00+00:00,2018-07-13 14:00:00+00:00,6611.071755000001,6240.0558550000005,-0.05612038618691417,development
2018-07-14 14:00:00+00:00,2018-07-15 10:00:00+00:00,6246.906325000001,6334.484,0.014019367418639739,development
2018-07-17 13:00:00+00:00,2018-07-18 20:00:00+00:00,6704.411555000001,7323.41837,0.09232828413380423,development
2018-07-19 02:00:00+00:00,2018-07-19 04:00:00+00:00,7302.246965000001,7304.04747,0.0002465686258803501,development
2018-08-02 11:00:00+00:00,2018-08-04 02:00:00+00:00,7587.123640000001,7458.795,-0.01691400405332011,development
2018-08-04 06:00:00+00:00,2018-08-04 15:00:00+00:00,7451.280180000001,6970.96784,-0.06446037840439933,development
2018-08-06 06:00:00+00:00,2018-08-06 18:00:00+00:00,7099.643515000001,6913.494180000001,-0.026219532657760447,development
2018-08-06 21:00:00+00:00,2018-08-07 02:00:00+00:00,6934.386,6933.703820000001,-9.837640996623875e-05,development
2018-08-08 19:00:00+00:00,2018-08-10 01:00:00+00:00,6274.167155000001,6512.706265,0.03801924687484659,development
2018-08-10 16:00:00+00:00,2018-08-22 08:00:00+00:00,6462.17875,6658.03794,0.03030853796794153,development
2018-08-22 09:00:00+00:00,2018-08-22 15:00:00+00:00,6678.773155000001,6449.67096,-0.03430303585449446,development
2018-08-23 17:00:00+00:00,2018-08-23 19:00:00+00:00,6463.6810000000005,6407.6740500000005,-0.008664869135713849,development
2018-08-23 20:00:00+00:00,2018-08-24 06:00:00+00:00,6426.52535,6504.039285000001,0.012061562162825723,development
2018-08-24 07:00:00+00:00,2018-08-24 10:00:00+00:00,6526.7855150000005,6533.115605000001,0.0009698633401469259,development
2018-08-24 14:00:00+00:00,2018-08-24 21:00:00+00:00,6539.73491,6679.20614,0.021326740597196414,development
2018-08-25 00:00:00+00:00,2018-08-26 19:00:00+00:00,6697.01047,6698.3374,0.00019813766246068454,development
2018-09-09 07:00:00+00:00,2018-09-10 00:00:00+00:00,6195.25897,6253.236055,0.009358298867044867,development
2018-09-14 15:00:00+00:00,2018-09-14 16:00:00+00:00,6459.675,6497.888525,0.005915703963434771,development
2018-09-14 17:00:00+00:00,2018-09-14 19:00:00+00:00,6518.813575,6521.2035000000005,0.00036661962679307436,development
2018-09-14 20:00:00+00:00,2018-09-15 15:00:00+00:00,6540.7965,6532.40667,-0.0012826924060395095,development
2018-09-16 15:00:00+00:00,2018-09-16 22:00:00+00:00,6490.170675,6490.0303300000005,-2.1624238718431776e-05,development
2018-12-19 07:00:00+00:00,2018-12-26 02:00:00+00:00,3725.0191600000003,3801.6889,0.020582374668913106,development
2018-12-26 03:00:00+00:00,2019-01-01 12:00:00+00:00,3816.7265150000003,3711.4245,-0.02758961497140444,development
2019-01-02 02:00:00+00:00,2019-01-25 13:00:00+00:00,3775.63497,3547.81029,-0.06034075905383407,development
2019-04-02 06:00:00+00:00,2019-04-11 13:00:00+00:00,4630.67561,4979.0202500000005,0.07522544642249307,development
2019-04-11 14:00:00+00:00,2019-04-26 02:00:00+00:00,4993.709345,5380.81665,0.0775189900444635,development
2019-05-11 21:00:00+00:00,2019-05-17 01:00:00+00:00,6948.437045000001,7769.937585,0.11822810434630604,development
2019-05-18 07:00:00+00:00,2019-05-31 07:00:00+00:00,7369.627885000001,8299.252419999999,0.1261426695494543,development
2019-06-01 19:00:00+00:00,2019-06-04 01:00:00+00:00,8508.133085,8014.430295000001,-0.058027158845270765,development
2019-06-05 18:00:00+00:00,2019-06-20 15:00:00+00:00,7806.59235,9363.683375,0.19945847755198853,development
2019-06-20 16:00:00+00:00,2019-06-23 01:00:00+00:00,9389.693444999999,10877.868685,0.15849029030787487,development
2019-07-03 12:00:00+00:00,2019-07-22 19:00:00+00:00,11183.289810000002,10147.41601,-0.09262692978534204,development
2019-07-25 06:00:00+00:00,2019-07-28 02:00:00+00:00,10070.813595,9454.367145,-0.061211186582388444,development
2019-07-31 00:00:00+00:00,2019-08-06 12:00:00+00:00,9589.362500000001,11686.493925,0.21869351846903262,development
2019-08-16 22:00:00+00:00,2019-08-18 10:00:00+00:00,10443.531835,10342.413075,-0.00968242943073283,development
2019-08-18 11:00:00+00:00,2019-08-20 22:00:00+00:00,10373.376760000001,10813.405525,0.04241904783568273,development
2019-08-21 00:00:00+00:00,2019-08-21 03:00:00+00:00,10776.650765,10307.695230000001,-0.043515888676939896,development
2019-08-23 03:00:00+00:00,2019-08-26 18:00:00+00:00,10107.007805000001,10290.091675,0.01811454720648631,development
2019-08-31 06:00:00+00:00,2019-09-10 21:00:00+00:00,9631.044930000002,10092.738150000001,0.04793801953533183,development
2019-09-12 19:00:00+00:00,2019-09-19 07:00:00+00:00,10311.494075,9860.676765,-0.04371988256221737,development
2019-09-19 20:00:00+00:00,2019-09-21 01:00:00+00:00,10101.539615,10133.23731,0.0031379073099839783,development
2019-09-24 23:00:00+00:00,2019-09-26 17:00:00+00:00,8669.74514,7912.263775,-0.08737066116340308,development
2019-09-27 17:00:00+00:00,2019-10-16 10:00:00+00:00,8015.114665,8131.304720000001,0.014496368405978455,development
2019-10-16 11:00:00+00:00,2019-10-16 12:00:00+00:00,8156.105835000001,7972.972575000001,-0.022453516874943902,development
2019-10-17 05:00:00+00:00,2019-10-17 11:00:00+00:00,7945.24001,8055.099200000001,0.013827044854747061,development
2019-10-17 12:00:00+00:00,2019-10-31 20:00:00+00:00,8078.7599900000005,9172.20103,0.13534763272500672,development
2019-10-31 21:00:00+00:00,2019-11-07 11:00:00+00:00,9196.59423,9183.314335000001,-0.001444001406159634,development
2019-11-10 22:00:00+00:00,2019-11-11 00:00:00+00:00,9055.42279,9029.405545,-0.002873112123349175,development
2019-11-11 01:00:00+00:00,2019-11-11 02:00:00+00:00,9056.52444,9040.448955000002,-0.0017750170174550828,development
2019-11-23 00:00:00+00:00,2019-12-10 04:00:00+00:00,7279.132345,7367.462205,0.012134668778301938,development
2019-12-19 01:00:00+00:00,2019-12-19 22:00:00+00:00,7245.662215000001,7146.953465,-0.01362315093790245,development
2019-12-21 05:00:00+00:00,2019-12-24 05:00:00+00:00,7159.04248,7329.998485000001,0.023879730491556117,development
2020-01-07 17:00:00+00:00,2020-01-09 00:00:00+00:00,7924.048270000001,7944.615175000001,0.00259550475958914,development
2020-01-14 19:00:00+00:00,2020-01-15 06:00:00+00:00,8782.223605000001,8667.55913,-0.013056428548997467,development
2020-02-09 00:00:00+00:00,2020-02-10 14:00:00+00:00,9909.882560000002,9871.800055,-0.0038428815648853254,development
2020-02-11 17:00:00+00:00,2020-02-14 07:00:00+00:00,10235.55033,10109.79253,-0.012286374053714355,development
2020-02-14 22:00:00+00:00,2020-02-25 17:00:00+00:00,10345.284685000002,9321.237140000001,-0.09898688882721651,development
2020-02-28 10:00:00+00:00,2020-02-28 12:00:00+00:00,8619.219465,8512.2125,-0.012414925206919558,development
2020-02-29 00:00:00+00:00,2020-03-01 17:00:00+00:00,8703.8362,8487.25,-0.024883993106395996,development
2020-03-02 23:00:00+00:00,2020-03-12 10:00:00+00:00,8924.977415000001,6005.87765,-0.3270708293439418,development
2020-03-12 11:00:00+00:00,2020-03-15 13:00:00+00:00,6023.92235,5325.77933,-0.11589508951754657,development
2020-03-17 00:00:00+00:00,2020-05-15 17:00:00+00:00,5036.40329,9463.86288,0.8790915530515429,development
2020-05-17 16:00:00+00:00,2020-05-18 09:00:00+00:00,9837.37396,9564.741335,-0.02771396371720325,development
2020-05-23 06:00:00+00:00,2020-05-25 08:00:00+00:00,9277.224995,8807.309190000002,-0.05065262567774975,development
2020-05-25 23:00:00+00:00,2020-05-26 03:00:00+00:00,8916.594860000001,8890.40436,-0.0029372759905792467,development
2020-05-26 08:00:00+00:00,2020-05-26 10:00:00+00:00,8970.265245,8848.117885,-0.013616917299974496,development
2020-05-28 22:00:00+00:00,2020-05-29 01:00:00+00:00,9450.89511,9500.757455,0.0052759388840579735,development
2020-05-31 04:00:00+00:00,2020-05-31 19:00:00+00:00,9591.145170000002,9500.46789,-0.009454270412216248,development
2020-06-02 01:00:00+00:00,2020-06-02 21:00:00+00:00,10123.953185000002,9507.717,-0.0608691262927844,development
2020-06-02 22:00:00+00:00,2020-06-02 23:00:00+00:00,9536.283000000001,9503.76294,-0.0034101399885050343,development
2020-06-03 12:00:00+00:00,2020-06-05 18:00:00+00:00,9632.346880000001,9725.160345,0.00963560242963335,development
2020-06-05 20:00:00+00:00,2020-06-05 21:00:00+00:00,9739.577485,9654.726155,-0.008712013445211553,development
2020-06-07 19:00:00+00:00,2020-06-11 17:00:00+00:00,9545.2965,9368.496145000001,-0.01852224862789742,development
2020-06-13 20:00:00+00:00,2020-06-14 09:00:00+00:00,9418.236195,9404.571950000001,-0.001450828447820407,development
2020-06-16 12:00:00+00:00,2020-06-16 23:00:00+00:00,9523.433755,9511.301615,-0.0012739249636329886,development
2020-07-01 18:00:00+00:00,2020-07-07 12:00:00+00:00,9292.9185,9253.149425,-0.004279503258314388,development
2020-07-08 18:00:00+00:00,2020-07-10 04:00:00+00:00,9436.122985,9132.70037,-0.03215543242519525,development
2020-07-11 18:00:00+00:00,2020-07-13 05:00:00+00:00,9233.339265,9271.042545,0.0040833851023884815,development
2020-07-18 10:00:00+00:00,2020-09-04 23:00:00+00:00,9179.64885,10430.580625,0.13627229052448997,development
2020-09-05 00:00:00+00:00,2020-09-21 16:00:00+00:00,10461.919375000001,10369.06304,-0.008875650028606907,development
2020-09-23 03:00:00+00:00,2020-09-24 00:00:00+00:00,10529.710910000002,10275.403740000002,-0.024151391445940473,development
2020-09-25 00:00:00+00:00,2020-09-29 06:00:00+00:00,10752.434495000001,10726.346309999999,-0.002426258445204499,development
2020-10-01 09:00:00+00:00,2020-10-02 05:00:00+00:00,10888.66854,10427.83475,-0.042322326949994604,development
2020-10-02 21:00:00+00:00,2020-10-20 20:00:00+00:00,10556.521064999999,11880.073120000001,0.12537767384259002,development
2020-10-20 21:00:00+00:00,2020-12-09 02:00:00+00:00,11915.766880000001,18253.5785,0.5318844925237407,development
2020-12-10 09:00:00+00:00,2020-12-10 13:00:00+00:00,18460.959965000002,18206.299525000002,-0.013794539421720708,development
2020-12-12 08:00:00+00:00,2020-12-14 07:00:00+00:00,18408.421275,19127.0663,0.039038927579084115,development
2020-12-14 09:00:00+00:00,2020-12-14 10:00:00+00:00,19250.833000000002,19060.30659,-0.009897047571915563,development
2020-12-15 12:00:00+00:00,2020-12-23 04:00:00+00:00,19322.480310000003,23414.825,0.21179189339797544,development
2020-12-24 20:00:00+00:00,2020-12-25 05:00:00+00:00,23322.09074,23563.821170000003,0.010364869629179818,development
2020-12-31 03:00:00+00:00,2021-01-11 10:00:00+00:00,28763.56072,35314.5486,0.22775302208828885,development
2021-01-12 17:00:00+00:00,2021-01-12 19:00:00+00:00,35051.408365,34633.082335,-0.011934642558263597,validation_2021_2024
2021-01-12 20:00:00+00:00,2021-01-12 23:00:00+00:00,34738.12915,34000.16314,-0.02124368893942019,validation_2021_2024
2021-01-14 10:00:00+00:00,2021-01-15 01:00:00+00:00,37995.00715,39116.97639,0.029529386205155772,validation_2021_2024
2021-01-16 14:00:00+00:00,2021-01-18 02:00:00+00:00,37203.87222500001,35711.01301,-0.040126447214191896,validation_2021_2024
2021-01-18 03:00:00+00:00,2021-01-18 04:00:00+00:00,35818.2469,35079.411835,-0.020627337431190718,validation_2021_2024
2021-01-18 22:00:00+00:00,2021-01-21 15:00:00+00:00,36252.307015000006,31337.013865,-0.13558566487827162,validation_2021_2024
2021-01-22 15:00:00+00:00,2021-02-19 06:00:00+00:00,32565.515110000004,51657.27768,0.5862570423195124,validation_2021_2024
2021-02-20 02:00:00+00:00,2021-02-23 19:00:00+00:00,56263.42874000001,45454.715500000006,-0.19210903924729428,validation_2021_2024
2021-02-24 05:00:00+00:00,2021-02-24 06:00:00+00:00,50695.759745,50034.046185,-0.01305264115437721,validation_2021_2024
2021-02-24 07:00:00+00:00,2021-03-05 10:00:00+00:00,50184.3638,47010.348545,-0.0632470956023159,validation_2021_2024
2021-03-05 21:00:00+00:00,2021-03-06 10:00:00+00:00,49247.610775,47963.30696,-0.026078499947290057,validation_2021_2024
2021-03-06 18:00:00+00:00,2021-03-13 11:00:00+00:00,48323.07605,59759.965390000005,0.23667552388772228,validation_2021_2024
2021-03-14 23:00:00+00:00,2021-03-15 04:00:00+00:00,60291.491785000006,59684.049435,-0.010075092388925233,validation_2021_2024
2021-03-15 05:00:00+00:00,2021-03-16 18:00:00+00:00,59863.36055,55266.965015,-0.07678144849821655,validation_2021_2024
2021-03-17 04:00:00+00:00,2021-03-19 02:00:00+00:00,55589.48934500001,57272.28252,0.030271786894033648,validation_2021_2024
2021-03-19 03:00:00+00:00,2021-03-19 06:00:00+00:00,57444.347465,58055.076565,0.0106316657243275,validation_2021_2024
2021-03-19 18:00:00+00:00,2021-03-24 19:00:00+00:00,58953.868355000006,54654.425205,-0.07292894037266962,validation_2021_2024
2021-03-26 02:00:00+00:00,2021-03-29 06:00:00+00:00,52333.79311500001,55318.158110000004,0.05702558170094907,validation_2021_2024
2021-03-31 00:00:00+00:00,2021-04-02 04:00:00+00:00,58834.689855000004,59472.77682000001,0.010845420730058786,validation_2021_2024
2021-04-03 00:00:00+00:00,2021-04-06 15:00:00+00:00,59038.435015,57731.802205,-0.022131901187218528,validation_2021_2024
2021-04-06 21:00:00+00:00,2021-04-07 23:00:00+00:00,58299.167775,55869.519825,-0.04167551686804505,validation_2021_2024
2021-04-09 05:00:00+00:00,2021-04-09 17:00:00+00:00,58280.04914,58317.47238000001,0.000642127804492798,validation_2021_2024
2021-04-14 01:00:00+00:00,2021-04-23 09:00:00+00:00,63410.002545,48154.529695000005,-0.24058464339555397,validation_2021_2024
2021-04-23 11:00:00+00:00,2021-05-19 13:00:00+00:00,49531.66622000001,35809.26541,-0.2770429879958115,validation_2021_2024
2021-05-19 15:00:00+00:00,2021-06-02 18:00:00+00:00,37558.142835,37959.38538500001,0.010683237234672127,validation_2021_2024
2021-06-02 19:00:00+00:00,2021-06-20 19:00:00+00:00,38073.434615000006,35449.56577,-0.06891600065853432,validation_2021_2024
2021-06-22 01:00:00+00:00,2021-06-22 12:00:00+00:00,31830.814710000002,29850.237380000002,-0.062222011847462344,validation_2021_2024
2021-06-22 18:00:00+00:00,2021-06-25 16:00:00+00:00,32797.22215,31898.170865000004,-0.02741242172547831,validation_2021_2024
2021-06-26 01:00:00+00:00,2021-07-15 19:00:00+00:00,32048.0,31486.31957,-0.017526224101347965,validation_2021_2024
2021-07-16 08:00:00+00:00,2021-07-20 03:00:00+00:00,31827.649970000002,29556.05931,-0.07137161122926605,validation_2021_2024
2021-07-20 09:00:00+00:00,2021-08-03 23:00:00+00:00,29679.662815,38149.73942500001,0.28538318183720257,validation_2021_2024
2021-08-05 21:00:00+00:00,2021-09-11 12:00:00+00:00,40941.309985,45500.926080000005,0.11136957016447568,validation_2021_2024
2021-09-11 13:00:00+00:00,2021-09-20 22:00:00+00:00,45637.623905,43278.015455,-0.05170313982410213,validation_2021_2024
2021-09-22 07:00:00+00:00,2021-09-30 00:00:00+00:00,42390.139975000006,42265.915885,-0.002930494923424787,validation_2021_2024
2021-10-01 10:00:00+00:00,2021-10-13 12:00:00+00:00,44973.348985,54973.915250000005,0.2223665012880296,validation_2021_2024
2021-10-13 17:00:00+00:00,2021-10-16 03:00:00+00:00,57027.142595000005,61563.506015,0.07954744378859568,validation_2021_2024
2021-10-16 18:00:00+00:00,2021-10-18 05:00:00+00:00,60683.889500000005,62277.523380000006,0.02626123495264765,validation_2021_2024
2021-10-19 03:00:00+00:00,2021-10-23 02:00:00+00:00,61837.05666000001,61043.207635000006,-0.012837755673994034,validation_2021_2024
2021-10-23 22:00:00+00:00,2021-10-25 21:00:00+00:00,61123.417805000005,62732.77947,0.026329706727694635,validation_2021_2024
2021-10-26 20:00:00+00:00,2021-12-31 22:00:00+00:00,62093.01001500001,46234.534015,-0.25539873161518545,validation_2021_2024
2021-12-31 23:00:00+00:00,2022-01-01 00:00:00+00:00,46373.435970000006,46586.145805,0.00458688968265375,validation_2021_2024
2022-01-01 19:00:00+00:00,2022-01-04 23:00:00+00:00,47631.88081,45763.261985000005,-0.03923042284334266,validation_2021_2024
2022-01-08 23:00:00+00:00,2022-03-04 15:00:00+00:00,41973.96665,40633.27852,-0.031940944280518746,validation_2021_2024
2022-03-04 21:00:00+00:00,2022-04-07 06:00:00+00:00,39528.564040000005,43315.868590000005,0.09581184244809715,validation_2021_2024
2022-04-07 20:00:00+00:00,2022-04-29 11:00:00+00:00,43454.013395,38691.41569,-0.10960087073448554,validation_2021_2024
2022-04-30 08:00:00+00:00,2022-05-02 13:00:00+00:00,38708.325525,38851.635,0.003702290736070424,validation_2021_2024
2022-07-19 20:00:00+00:00,2022-08-19 12:00:00+00:00,23434.979820000004,21502.088415000002,-0.08247890204498587,validation_2021_2024
2022-08-20 10:00:00+00:00,2022-08-22 17:00:00+00:00,21241.835030000002,21201.160485,-0.0019148319786194135,validation_2021_2024
2022-08-24 12:00:00+00:00,2022-08-24 14:00:00+00:00,21471.999760000002,21435.408585,-0.0017041344732205976,validation_2021_2024
2022-08-24 16:00:00+00:00,2022-08-25 07:00:00+00:00,21650.88769,21710.675065000003,0.0027614283467747303,validation_2021_2024
2022-08-26 07:00:00+00:00,2022-08-29 04:00:00+00:00,21457.1375,19775.222605000003,-0.07838486820527657,validation_2021_2024
2022-08-29 23:00:00+00:00,2022-08-31 09:00:00+00:00,20235.40765,20147.87279,-0.0043258263690081344,validation_2021_2024
2022-09-02 11:00:00+00:00,2022-09-02 14:00:00+00:00,20097.430995000002,20331.646715,0.01165401289638801,validation_2021_2024
2022-09-02 15:00:00+00:00,2022-09-06 00:00:00+00:00,20394.02522,20070.858485,-0.015846147659123067,validation_2021_2024
2022-09-07 04:00:00+00:00,2022-09-07 06:00:00+00:00,18773.127515,18764.760575,-0.0004456870595117568,validation_2021_2024
2022-09-07 07:00:00+00:00,2022-09-16 09:00:00+00:00,18821.990700000002,19727.903690000003,0.04813056198141674,validation_2021_2024
2022-09-17 20:00:00+00:00,2022-09-18 22:00:00+00:00,20039.283905,19417.709680000004,-0.031017786261559377,validation_2021_2024
2022-09-18 23:00:00+00:00,2022-09-19 04:00:00+00:00,19476.050320000002,18785.659180000002,-0.03544821093890049,validation_2021_2024
2022-09-19 06:00:00+00:00,2022-09-22 14:00:00+00:00,18486.78865,18851.899670000003,0.019749834701550784,validation_2021_2024
2022-09-22 18:00:00+00:00,2022-09-23 00:00:00+00:00,19097.974055,19278.49881,0.009452560490453621,validation_2021_2024
2022-09-24 21:00:00+00:00,2022-09-26 17:00:00+00:00,19170.753060000003,19086.856705,-0.004376268096377256,validation_2021_2024
2022-09-29 18:00:00+00:00,2022-09-29 20:00:00+00:00,19292.39525,19476.381540000002,0.009536726135651818,validation_2021_2024
2022-09-29 21:00:00+00:00,2022-10-11 04:00:00+00:00,19536.350635000003,19013.107495,-0.02678305430608907,validation_2021_2024
2022-10-13 21:00:00+00:00,2022-10-20 06:00:00+00:00,19411.683915,19104.330455,-0.015833425958605263,validation_2021_2024
2022-10-21 20:00:00+00:00,2022-11-01 06:00:00+00:00,19218.00383,20593.633145,0.07158023940304314,validation_2021_2024
2022-11-05 04:00:00+00:00,2022-11-09 07:00:00+00:00,21477.357785,18213.358920000002,-0.1519739484565279,validation_2021_2024
2022-12-01 03:00:00+00:00,2022-12-14 04:00:00+00:00,17150.216795,17742.636065000002,0.034542961006342354,validation_2021_2024
2022-12-15 02:00:00+00:00,2022-12-20 15:00:00+00:00,17658.217655,16893.451755000002,-0.04330934836922529,validation_2021_2024
2022-12-20 16:00:00+00:00,2022-12-22 17:00:00+00:00,16943.527225,16567.07206,-0.022218228825728104,validation_2021_2024
2022-12-24 23:00:00+00:00,2022-12-25 03:00:00+00:00,16851.45933,16806.89179,-0.00264472881115152,validation_2021_2024
2022-12-25 13:00:00+00:00,2022-12-25 18:00:00+00:00,16843.908020000003,16754.300795000003,-0.005319859553590711,validation_2021_2024
2023-01-11 04:00:00+00:00,2023-01-12 03:00:00+00:00,17442.614735000003,18197.34298,0.04326921487783464,validation_2021_2024
2023-01-12 21:00:00+00:00,2023-01-19 04:00:00+00:00,19077.523425000003,20778.96473,0.08918564884424973,validation_2021_2024
2023-01-20 03:00:00+00:00,2023-03-04 18:00:00+00:00,21111.27949,22287.488545000004,0.055714721391337374,validation_2021_2024
2023-03-04 21:00:00+00:00,2023-03-07 06:00:00+00:00,22283.705495000002,22404.862220000003,0.005437009792971237,validation_2021_2024
2023-03-10 15:00:00+00:00,2023-04-21 12:00:00+00:00,19849.5297,28176.31204,0.41949519539498215,validation_2021_2024
2023-04-23 00:00:00+00:00,2023-05-24 18:00:00+00:00,27858.575275,26181.219175000002,-0.06020968708709373,validation_2021_2024
2023-05-26 07:00:00+00:00,2023-06-13 15:00:00+00:00,26474.051600000003,25720.900690000002,-0.028448645540903872,validation_2021_2024
2023-06-20 23:00:00+00:00,2023-06-29 03:00:00+00:00,28255.790205,30130.736,0.0663561620962283,validation_2021_2024
2023-07-02 09:00:00+00:00,2023-07-13 04:00:00+00:00,30529.736015,30251.884005000004,-0.009101028907144149,validation_2021_2024
2023-07-13 18:00:00+00:00,2023-07-24 11:00:00+00:00,31116.685120000002,29226.085015000004,-0.06075840333599125,validation_2021_2024
2023-07-29 17:00:00+00:00,2023-07-30 22:00:00+00:00,29352.42269,29112.266000000003,-0.00818183536454098,validation_2021_2024
2023-08-18 20:00:00+00:00,2023-08-18 22:00:00+00:00,26104.107515,26032.882015000003,-0.0027285169569221113,validation_2021_2024
2023-08-30 11:00:00+00:00,2023-08-30 22:00:00+00:00,27476.59316,27200.1385,-0.010061460618140172,validation_2021_2024
2023-09-14 00:00:00+00:00,2023-09-21 14:00:00+00:00,26261.333000000002,26542.62625,0.010711308904235661,validation_2021_2024
2023-09-23 12:00:00+00:00,2023-09-25 09:00:00+00:00,26615.072815,26023.995365000002,-0.022208372455282954,validation_2021_2024
2023-09-29 12:00:00+00:00,2023-09-29 19:00:00+00:00,27011.23617,26886.130220000003,-0.004631626231862196,validation_2021_2024
2023-09-30 13:00:00+00:00,2023-10-03 20:00:00+00:00,26968.442075,27353.158625,0.01426543472292896,validation_2021_2024
2023-10-03 21:00:00+00:00,2023-10-03 22:00:00+00:00,27435.331360000004,27363.103685000002,-0.0026326518186439163,validation_2021_2024
2023-10-04 19:00:00+00:00,2023-10-11 19:00:00+00:00,27668.86113,26723.055200000003,-0.03418304517689408,validation_2021_2024
2023-10-14 19:00:00+00:00,2023-10-24 22:00:00+00:00,26910.305,34104.40654,0.26733630629604543,validation_2021_2024
2023-10-25 04:00:00+00:00,2023-12-05 20:00:00+00:00,34050.389085,43714.11033,0.2838064851733837,validation_2021_2024
2023-12-05 22:00:00+00:00,2023-12-11 12:00:00+00:00,43956.93665,42147.184250000006,-0.04117103096628094,validation_2021_2024
2023-12-14 09:00:00+00:00,2023-12-16 03:00:00+00:00,42825.96273,42270.289315,-0.012975152911407717,validation_2021_2024
2023-12-20 23:00:00+00:00,2023-12-21 20:00:00+00:00,43677.067475,43731.10480000001,0.0012372013077786015,validation_2021_2024
2023-12-22 01:00:00+00:00,2023-12-26 17:00:00+00:00,43894.683410000005,41946.975015,-0.0443723076165593,validation_2021_2024
2023-12-27 15:00:00+00:00,2023-12-30 10:00:00+00:00,42977.259335,41744.339425000006,-0.028687727627990656,validation_2021_2024
2024-01-01 21:00:00+00:00,2024-01-12 15:00:00+00:00,43753.381775,44395.316985000005,0.014671670713389151,test_2024_onward
2024-01-30 15:00:00+00:00,2024-01-30 22:00:00+00:00,43539.211,43262.778345,-0.006349050629328223,test_2024_onward
