entry_time,exit_time,entry_price,exit_price,gross_return,units,asset
2018-01-01 13:00:00+00:00,2018-01-01 21:00:00+00:00,13169.775075,13379.131155000001,0.01589670885096739,7.593144106904954e-05,BTC
2018-01-02 13:00:00+00:00,2018-01-02 21:00:00+00:00,13509.273560000001,14728.873500000002,0.0902787211009739,7.519995093288845e-05,BTC
2018-01-03 13:00:00+00:00,2018-01-03 21:00:00+00:00,14490.703500000001,14916.701335000002,0.02939800921328639,7.643594146389932e-05,BTC
2018-01-04 13:00:00+00:00,2018-01-04 21:00:00+00:00,14420.568455,14776.811485,0.02470381324506521,7.906568410492865e-05,BTC
2018-01-05 13:00:00+00:00,2018-01-05 21:00:00+00:00,15861.757000000001,16647.9905,0.049567869435901635,7.365758465163042e-05,BTC
2018-01-06 13:00:00+00:00,2018-01-06 21:00:00+00:00,16239.242380000002,16781.779515000002,0.03340901763176962,7.551157503773207e-05,BTC
2018-01-07 13:00:00+00:00,2018-01-07 21:00:00+00:00,16562.78697,16120.792485000002,-0.02668599709702113,7.650998623654928e-05,BTC
2018-01-08 13:00:00+00:00,2018-01-08 21:00:00+00:00,15371.542780000002,14877.350450000002,-0.032149819772352095,8.023928559431281e-05,BTC
2018-01-09 13:00:00+00:00,2018-01-09 21:00:00+00:00,14671.975,14733.197005,0.004172717374450352,8.136245949466438e-05,BTC
2018-01-10 13:00:00+00:00,2018-01-10 21:00:00+00:00,13781.811755,14458.439760000001,0.04909572246584504,8.697906819916674e-05,BTC
2018-01-11 13:00:00+00:00,2018-01-11 21:00:00+00:00,13823.704500000002,13384.8925,-0.031743444747390326,9.097283712470734e-05,BTC
2018-01-12 13:00:00+00:00,2018-01-12 21:00:00+00:00,14034.570325,13859.189985,-0.012496309893263446,8.676159063916456e-05,BTC
2018-01-13 13:00:00+00:00,2018-01-13 21:00:00+00:00,14300.428515000001,14121.775515000001,-0.012492842421652495,8.408456899090196e-05,BTC
2018-01-14 13:00:00+00:00,2018-01-14 21:00:00+00:00,12900.88234,13320.019955000002,0.032489065782767446,9.204203063563851e-05,BTC
2018-01-15 13:00:00+00:00,2018-01-15 21:00:00+00:00,14211.315045000001,13615.276405,-0.041941131986213076,8.626940440651011e-05,BTC
2018-01-16 13:00:00+00:00,2018-01-16 21:00:00+00:00,11777.650015000001,10664.249595000001,-0.09453502341995002,9.972972407852281e-05,BTC
2018-01-17 13:00:00+00:00,2018-01-17 21:00:00+00:00,10045.055015,10884.718395,0.08358972437145984,0.00010587723691166352,BTC
2018-01-18 13:00:00+00:00,2018-01-18 21:00:00+00:00,11432.112485,11503.878260000001,0.006277560257928361,0.000100807607494789,BTC
2018-01-19 13:00:00+00:00,2018-01-19 21:00:00+00:00,11677.71033,11273.414475000001,-0.034621158050252676,9.930700552853296e-05,BTC
2018-01-20 13:00:00+00:00,2018-01-20 21:00:00+00:00,12493.662425000002,12760.730150000001,0.0213762558899937,8.960775435664682e-05,BTC
2018-01-21 13:00:00+00:00,2018-01-21 21:00:00+00:00,11937.94009,10998.677200000002,-0.07867880747590505,9.578372517135467e-05,BTC
2018-01-22 13:00:00+00:00,2018-01-22 21:00:00+00:00,11302.017635,10334.395120000001,-0.08561502434781854,9.321293845010399e-05,BTC
2018-01-23 13:00:00+00:00,2018-01-23 21:00:00+00:00,10214.99955,11094.762855,0.08612465430798766,9.430243550423016e-05,BTC
2018-01-24 13:00:00+00:00,2018-01-24 21:00:00+00:00,11335.497780000002,11173.264925,-0.014311930375588866,9.229971006781548e-05,BTC
2018-01-25 13:00:00+00:00,2018-01-25 21:00:00+00:00,11081.5975,11234.123500000002,0.013763900015318242,9.306321702158846e-05,BTC
2018-01-26 13:00:00+00:00,2018-01-26 21:00:00+00:00,10666.986515,11010.030145,0.032159375988486394,9.801115543341689e-05,BTC
2018-01-27 13:00:00+00:00,2018-01-27 21:00:00+00:00,11031.522500000001,11532.665015,0.04542822760865506,9.782020350030565e-05,BTC
2018-01-28 13:00:00+00:00,2018-01-28 21:00:00+00:00,11800.664485000001,11922.080015,0.010288872304973218,9.559865379632945e-05,BTC
2018-01-29 13:00:00+00:00,2018-01-29 21:00:00+00:00,11272.092815,11282.041515,0.0008825956424669545,0.00010111119723654646,BTC
2018-01-30 13:00:00+00:00,2018-01-30 21:00:00+00:00,11014.597150000001,10158.948685,-0.0776831375081205,0.00010356626840901487,BTC
2018-01-31 13:00:00+00:00,2018-01-31 21:00:00+00:00,10395.590030000001,10170.30163,-0.021671535655970908,0.00010120872439446504,BTC
2018-02-01 13:00:00+00:00,2018-02-01 21:00:00+00:00,9488.211000000001,9385.82012,-0.010791378901670812,0.00010848443976206352,BTC
2018-02-02 13:00:00+00:00,2018-02-02 21:00:00+00:00,8494.82315,8649.007,0.01815033076939332,0.00011986305299665994,BTC
2018-02-03 13:00:00+00:00,2018-02-03 21:00:00+00:00,9090.986055000001,9284.73198,0.02131187132263168,0.0001140356368536397,BTC
2018-02-04 13:00:00+00:00,2018-02-04 21:00:00+00:00,8759.048895,8204.674500000001,-0.06329162008862144,0.00012087959971990261,BTC
2018-02-05 13:00:00+00:00,2018-02-05 21:00:00+00:00,7693.573075,7188.44114,-0.06565635109665868,0.00012890990437392993,BTC
