trigger_time,entry_time,exit_time,entry_price,exit_price,gross_return,capital_at_entry,capital_at_exit,trade_return,exit_reason,partition,asset
2018-01-02 03:00:00+00:00,2018-01-02 08:00:00+00:00,2018-01-02 14:00:00+00:00,13343.01,13864.95,0.03911711075686824,1.0,1.036002097438097,0.036002097438097014,timeout,development,BTC
2018-01-02 20:00:00+00:00,2018-01-03 03:00:00+00:00,2018-01-05 10:00:00+00:00,15008.07,15873.5,0.05766430993458854,1.036002097438097,1.0924576815677163,0.054493696749482234,profit_target,development,BTC
2018-01-05 19:00:00+00:00,2018-01-05 21:00:00+00:00,2018-01-08 22:00:00+00:00,16673.0,14889.3,-0.10698134708810657,1.0924576815677163,0.9726605269618279,-0.10965839375487307,timeout,development,BTC
2018-01-10 00:00:00+00:00,2018-01-11 00:00:00+00:00,2018-01-14 01:00:00+00:00,14940.0,14239.79,-0.046868139223560853,0.9726605269618279,0.9242946026689287,-0.049725390259203306,timeout,development,BTC
2018-01-15 07:00:00+00:00,2018-01-15 09:00:00+00:00,2018-01-15 13:00:00+00:00,13381.1,14190.03,0.06045317649520594,0.9242946026689287,0.9772328393604686,0.05727420298536745,profit_target,development,BTC
2018-01-15 19:00:00+00:00,2018-01-15 22:00:00+00:00,2018-01-18 23:00:00+00:00,13801.34,10950.92,-0.20653211934493318,0.9772328393604686,0.7730784060004801,-0.2089107376841669,timeout,development,BTC
2018-01-19 00:00:00+00:00,2018-01-19 11:00:00+00:00,2018-01-20 05:00:00+00:00,11566.0,12344.9,0.06734393913193841,0.7730784060004801,0.8226669860312773,0.06414430883840572,profit_target,development,BTC
2018-01-20 06:00:00+00:00,2018-01-20 08:00:00+00:00,2018-01-23 09:00:00+00:00,12660.98,10559.67,-0.16596740536672513,0.8226669860312773,0.6840742314310979,-0.16846762657728698,timeout,development,BTC
2018-01-23 10:00:00+00:00,2018-01-23 17:00:00+00:00,2018-01-25 04:00:00+00:00,11335.0,11691.28,0.03143184825760923,0.6840742314310979,0.7034608085696549,0.02833987343449529,timeout,development,BTC
2018-01-25 08:00:00+00:00,2018-01-25 10:00:00+00:00,2018-01-28 05:00:00+00:00,11373.04,11838.0,0.04088264879047283,0.7034608085696549,0.7300251367903743,0.0377623428300613,profit_target,development,BTC
2018-01-28 12:00:00+00:00,2018-01-28 14:00:00+00:00,2018-01-31 15:00:00+00:00,11850.13,9987.56,-0.1571771786469853,0.7300251367903743,0.6134373842960913,-0.15970375075969612,timeout,development,BTC
2018-01-31 16:00:00+00:00,2018-01-31 21:00:00+00:00,2018-02-03 22:00:00+00:00,10185.58,9154.96,-0.10118422318611221,0.6134373842960913,0.5497143380716903,-0.10387864818105608,timeout,development,BTC
2018-02-03 23:00:00+00:00,2018-02-04 04:00:00+00:00,2018-02-07 05:00:00+00:00,9219.19,7451.01,-0.19179342219869644,0.5497143380716903,0.44295089534557996,-0.19421622346730016,timeout,development,BTC
2018-02-07 06:00:00+00:00,2018-02-07 08:00:00+00:00,2018-02-07 10:00:00+00:00,7669.97,7962.89,0.038190501397006776,0.44295089534557996,0.4584888445983588,0.03507826582144391,profit_target,development,BTC
2018-02-07 14:00:00+00:00,2018-02-07 16:00:00+00:00,2018-02-09 15:00:00+00:00,8165.0,8460.97,0.03624862216778926,0.4584888445983588,0.47368417718784334,0.033142207860686,timeout,development,BTC
2018-02-10 08:00:00+00:00,2018-02-10 14:00:00+00:00,2018-02-13 15:00:00+00:00,8727.97,8629.0,-0.011339406528665812,0.47368417718784334,0.4669089948012838,-0.014303163822744325,timeout,development,BTC
2018-02-13 16:00:00+00:00,2018-02-13 21:00:00+00:00,2018-02-14 13:00:00+00:00,8701.62,9140.02,0.05038142322923773,0.4669089948012838,0.4889623403476741,0.04723264231775226,profit_target,development,BTC
2018-02-15 10:00:00+00:00,2018-02-15 12:00:00+00:00,2018-02-15 17:00:00+00:00,9560.01,9889.99,0.034516700296338555,0.4889623403476741,0.5043233259242748,0.03141547785802534,profit_target,development,BTC
2018-02-16 04:00:00+00:00,2018-02-16 06:00:00+00:00,2018-02-17 04:00:00+00:00,10055.03,10459.04,0.040179890064972475,0.5043233259242748,0.523014401092671,0.03706169079953048,profit_target,development,BTC
2018-02-18 03:00:00+00:00,2018-02-18 05:00:00+00:00,2018-02-20 01:00:00+00:00,10898.54,11409.0,0.0468374663028258,0.523014401092671,0.545869769168211,0.043699309288216304,profit_target,development,BTC
2018-02-20 09:00:00+00:00,2018-02-20 11:00:00+00:00,2018-02-23 12:00:00+00:00,11396.62,10180.06,-0.10674743915301214,0.545869769168211,0.48613786758989397,-0.10942518701729109,timeout,development,BTC
2018-02-23 19:00:00+00:00,2018-02-23 23:00:00+00:00,2018-02-24 06:00:00+00:00,10135.5,10452.07,0.03123378225050562,0.48613786758989397,0.49981895448828384,0.028142401179764187,timeout,development,BTC
2018-02-28 08:00:00+00:00,2018-02-28 21:00:00+00:00,2018-03-01 21:00:00+00:00,10670.0,11029.3,0.033673851921274534,0.49981895448828384,0.515100997059335,0.030575156131677605,timeout,development,BTC
2018-03-04 07:00:00+00:00,2018-03-04 09:00:00+00:00,2018-03-05 19:00:00+00:00,11236.0,11650.0,0.036845852616589535,0.515100997059335,0.5324792931629507,0.03373764796190826,profit_target,development,BTC
2018-03-06 01:00:00+00:00,2018-03-06 03:00:00+00:00,2018-03-09 04:00:00+00:00,11280.7,8953.01,-0.20634269149964102,0.5324792931629507,0.4213392152596354,-0.20872187769619788,timeout,development,BTC
2018-03-10 18:00:00+00:00,2018-03-11 13:00:00+00:00,2018-03-11 18:00:00+00:00,9167.19,9623.95,0.04982551905218504,0.4213392152596354,0.4410066576244019,0.04667840460244621,profit_target,development,BTC
2018-03-13 15:00:00+00:00,2018-03-13 17:00:00+00:00,2018-03-16 18:00:00+00:00,9202.79,8441.0,-0.08277815749354281,0.4410066576244019,0.4032883463737896,-0.08552775927191647,timeout,development,BTC
2018-03-16 23:00:00+00:00,2018-03-17 01:00:00+00:00,2018-03-19 15:00:00+00:00,8290.0,8552.05,0.03161037394451137,0.4032883463737896,0.41478926856669235,0.028517863946019073,profit_target,development,BTC
2018-03-19 17:00:00+00:00,2018-03-19 20:00:00+00:00,2018-03-20 17:00:00+00:00,8395.0,8810.13,0.04944967242406185,0.41478926856669235,0.4339955400623041,0.046303684668552725,profit_target,development,BTC
2018-03-21 16:00:00+00:00,2018-03-21 18:00:00+00:00,2018-03-24 19:00:00+00:00,8832.26,8916.01,0.009482284262465099,0.4339955400623041,0.4367974624637121,0.00645610874481739,timeout,development,BTC
2018-03-27 10:00:00+00:00,2018-03-27 14:00:00+00:00,2018-03-30 15:00:00+00:00,8094.9,6827.01,-0.15662824741503903,0.4367974624637121,0.36727832237929986,-0.1591564650863504,timeout,development,BTC
2018-03-31 20:00:00+00:00,2018-03-31 23:00:00+00:00,2018-04-03 04:00:00+00:00,6962.91,7183.01,0.031610346823382804,0.36727832237929986,0.3777523056760929,0.028517836906192917,profit_target,development,BTC
2018-04-06 11:00:00+00:00,2018-04-07 01:00:00+00:00,2018-04-07 04:00:00+00:00,6625.0,6866.52,0.03645584905660384,0.3777523056760929,0.39034989688053695,0.03334881353509456,profit_target,development,BTC
2018-04-12 12:00:00+00:00,2018-04-12 20:00:00+00:00,2018-04-13 08:00:00+00:00,7699.97,8100.0,0.05195215046292385,0.39034989688053695,0.4093984491322724,0.04879866090387397,profit_target,development,BTC
2018-04-13 20:00:00+00:00,2018-04-14 01:00:00+00:00,2018-04-15 12:00:00+00:00,7910.21,8330.0,0.05306938753838393,0.4093984491322724,0.42983256919581736,0.049912548781890775,profit_target,development,BTC
2018-04-16 02:00:00+00:00,2018-04-16 04:00:00+00:00,2018-04-19 05:00:00+00:00,8144.73,8183.0,0.00469874385031799,0.42983256919581736,0.430557657277527,0.0016869081909409722,timeout,development,BTC
2018-04-21 09:00:00+00:00,2018-04-21 12:00:00+00:00,2018-04-22 15:00:00+00:00,8700.01,8967.78,0.030778125542384484,0.430557657277527,0.4424789852329139,0.027688110416539846,timeout,development,BTC
2018-04-25 03:00:00+00:00,2018-04-25 06:00:00+00:00,2018-04-28 07:00:00+00:00,9370.0,9163.02,-0.022089647812166442,0.4424789852329139,0.43140763952973515,-0.02502117857043762,timeout,development,BTC
2018-04-29 10:00:00+00:00,2018-04-29 12:00:00+00:00,2018-05-02 13:00:00+00:00,9265.0,9085.0,-0.019427954668105773,0.43140763952973515,0.42175814446019133,-0.022367464516999447,timeout,development,BTC
2018-05-06 06:00:00+00:00,2018-05-06 08:00:00+00:00,2018-05-09 09:00:00+00:00,9724.53,9115.0,-0.06267963593099107,0.42175814446019133,0.39413741949757214,-0.06548948805237886,timeout,development,BTC
2018-05-13 04:00:00+00:00,2018-05-13 06:00:00+00:00,2018-05-13 15:00:00+00:00,8367.0,8654.4,0.03434922911437787,0.39413741949757214,0.4064536260847827,0.031248508712800493,profit_target,development,BTC
2018-05-14 03:00:00+00:00,2018-05-14 09:00:00+00:00,2018-05-14 15:00:00+00:00,8431.67,8730.44,0.035434261540122,0.4064536260847827,0.4195943890708986,0.03233028848259023,profit_target,development,BTC
2018-05-15 14:00:00+00:00,2018-05-15 17:00:00+00:00,2018-05-18 18:00:00+00:00,8537.18,8101.0,-0.051091812518888,0.4195943890708986,0.3969629774091197,-0.05393640203790928,timeout,development,BTC
2018-05-22 01:00:00+00:00,2018-05-22 03:00:00+00:00,2018-05-25 04:00:00+00:00,8292.3,7590.0,-0.08469302847219702,0.3969629774091197,0.36225376924072455,-0.08743688994609433,timeout,development,BTC
2018-05-25 07:00:00+00:00,2018-05-25 09:00:00+00:00,2018-05-28 10:00:00+00:00,7446.98,7204.95,-0.032500422990259105,0.36225376924072455,0.34942971598588274,-0.03540074484723987,timeout,development,BTC
2018-05-28 21:00:00+00:00,2018-05-29 08:00:00+00:00,2018-05-29 12:00:00+00:00,7155.0,7403.98,0.03479804332634515,0.34942971598588274,0.3605052323987945,0.03169597749196362,profit_target,development,BTC
2018-05-30 16:00:00+00:00,2018-05-30 18:00:00+00:00,2018-05-31 07:00:00+00:00,7325.04,7567.49,0.03309879536493996,0.3605052323987945,0.37132104673443345,0.03000182345113478,profit_target,development,BTC
2018-06-01 11:00:00+00:00,2018-06-01 13:00:00+00:00,2018-06-02 07:00:00+00:00,7417.99,7645.91,0.03072530429402036,0.37132104673443345,0.38158267003196217,0.027635447513072897,profit_target,development,BTC
2018-06-04 14:00:00+00:00,2018-06-04 16:00:00+00:00,2018-06-07 02:00:00+00:00,7496.99,7725.21,0.030441550542284337,0.38158267003196217,0.39201992695023247,0.02735254438414625,timeout,development,BTC
2018-06-13 20:00:00+00:00,2018-06-14 03:00:00+00:00,2018-06-17 04:00:00+00:00,6474.0,6538.0,0.009885696632684585,0.39201992695023247,0.39470852183542693,0.006858311785604254,timeout,development,BTC
2018-06-20 01:00:00+00:00,2018-06-20 03:00:00+00:00,2018-06-23 04:00:00+00:00,6598.53,6096.54,-0.07607603511691237,0.39470852183542693,0.363587441011419,-0.07884572818264057,timeout,development,BTC
2018-06-24 06:00:00+00:00,2018-06-24 17:00:00+00:00,2018-06-28 05:00:00+00:00,6190.0,6100.29,-0.014492730210016161,0.363587441011419,0.3572439183377763,-0.01744703462802899,timeout,development,BTC
2018-07-05 00:00:00+00:00,2018-07-05 02:00:00+00:00,2018-07-08 03:00:00+00:00,6632.12,6740.77,0.016382393563445858,0.3572439183377763,0.3620079564866797,0.013335533243141073,timeout,development,BTC
2018-07-12 07:00:00+00:00,2018-07-12 09:00:00+00:00,2018-07-15 10:00:00+00:00,6194.97,6309.99,0.01856667586767967,0.3620079564866797,0.36762388279445213,0.015513267615097526,timeout,development,BTC
2018-07-18 20:00:00+00:00,2018-07-18 22:00:00+00:00,2018-07-21 23:00:00+00:00,7321.94,7425.04,0.014080967612408783,0.36762388279445213,0.3716828204341452,0.011041006391748764,timeout,development,BTC
2018-07-25 10:00:00+00:00,2018-07-25 12:00:00+00:00,2018-07-28 13:00:00+00:00,8184.6,8179.46,-0.0006280086992645123,0.3716828204341452,0.37033588794952765,-0.003623876086186195,timeout,development,BTC
2018-07-30 17:00:00+00:00,2018-07-30 19:00:00+00:00,2018-08-02 20:00:00+00:00,7963.02,7535.43,-0.05369696421709353,0.37033588794952765,0.34939941361336213,-0.0565337441426117,timeout,development,BTC
2018-08-03 00:00:00+00:00,2018-08-03 14:00:00+00:00,2018-08-06 15:00:00+00:00,7439.96,6946.42,-0.06633637815257071,0.34939941361336213,0.32524359141808734,-0.06913526827496363,timeout,development,BTC
2018-08-06 21:00:00+00:00,2018-08-06 23:00:00+00:00,2018-08-07 12:00:00+00:00,6875.99,7087.52,0.030763570045913485,0.32524359141808734,0.3342442519991904,0.027673598553808354,profit_target,development,BTC
2018-08-10 02:00:00+00:00,2018-08-10 04:00:00+00:00,2018-08-13 05:00:00+00:00,6454.29,6341.0,-0.017552666521027094,0.3342442519991904,0.32739298083404844,-0.02049779801496343,timeout,development,BTC
2018-08-14 16:00:00+00:00,2018-08-14 22:00:00+00:00,2018-08-15 04:00:00+00:00,6100.0,6289.98,0.031144262295081895,0.32739298083404844,0.33657738509774054,0.02805314958278715,profit_target,development,BTC
2018-08-15 19:00:00+00:00,2018-08-15 21:00:00+00:00,2018-08-17 23:00:00+00:00,6372.39,6569.16,0.03087852438410071,0.33657738509774054,0.3459302675797419,0.027788208287628402,profit_target,development,BTC
2018-08-18 13:00:00+00:00,2018-08-18 16:00:00+00:00,2018-08-21 17:00:00+00:00,6356.93,6437.8,0.012721549553007487,0.3459302675797419,0.34928083175561325,0.009685663527835287,timeout,development,BTC
2018-08-30 12:00:00+00:00,2018-08-30 14:00:00+00:00,2018-09-01 04:00:00+00:00,6845.23,7067.17,0.03242257747365691,0.34928083175561325,0.3595244116957105,0.02932763269203531,profit_target,development,BTC
2018-09-08 17:00:00+00:00,2018-09-09 10:00:00+00:00,2018-09-12 11:00:00+00:00,6382.72,6242.99,-0.021891920685851874,0.3595244116957105,0.3505995618157663,-0.02482404418061568,timeout,development,BTC
2018-09-17 15:00:00+00:00,2018-09-17 18:00:00+00:00,2018-09-20 19:00:00+00:00,6296.09,6405.54,0.01738380486937128,0.3505995618157663,0.35562503579931315,0.01433394256832421,timeout,development,BTC
2018-09-25 01:00:00+00:00,2018-09-25 04:00:00+00:00,2018-09-27 20:00:00+00:00,6467.05,6669.36,0.031283197130066956,0.35562503579931315,0.36565069871469313,0.028191667925870245,profit_target,development,BTC
2018-09-28 19:00:00+00:00,2018-09-28 21:00:00+00:00,2018-10-01 22:00:00+00:00,6655.92,6601.19,-0.008222755081190952,0.36565069871469313,0.36155692639527004,-0.011195855317146175,timeout,development,BTC
2018-11-16 22:00:00+00:00,2018-11-17 00:00:00+00:00,2018-11-20 01:00:00+00:00,5650.57,4988.86,-0.117105000026546,0.36155692639527004,0.3182598703503993,-0.11975169851271628,timeout,development,BTC
2018-11-22 04:00:00+00:00,2018-11-22 06:00:00+00:00,2018-11-25 07:00:00+00:00,4643.36,3797.48,-0.1821698080700182,0.3182598703503993,0.25950226889541583,-0.18462145852787615,timeout,development,BTC
2018-11-27 10:00:00+00:00,2018-11-28 04:00:00+00:00,2018-11-28 06:00:00+00:00,3936.15,4060.12,0.03149524281340899,0.25950226889541583,0.2668729320668635,0.02840307794926522,profit_target,development,BTC
2018-11-28 22:00:00+00:00,2018-11-29 00:00:00+00:00,2018-12-02 01:00:00+00:00,4262.06,4219.99,-0.009870813644106516,0.2668729320668635,0.2634465575875399,-0.012838973412504728,timeout,development,BTC
2018-12-02 05:00:00+00:00,2018-12-02 07:00:00+00:00,2018-12-05 08:00:00+00:00,4164.76,3851.52,-0.07521201701898794,0.2634465575875399,0.24290186215530196,-0.07798430019496905,timeout,development,BTC
2018-12-08 14:00:00+00:00,2018-12-08 23:00:00+00:00,2018-12-09 16:00:00+00:00,3472.53,3580.0,0.030948616714614356,0.24290186215530196,0.24966864421356558,0.027858090498858346,profit_target,development,BTC
2018-12-10 06:00:00+00:00,2018-12-10 12:00:00+00:00,2018-12-13 13:00:00+00:00,3511.78,3426.99,-0.02414445096219023,0.24966864421356558,0.24291015847212175,-0.02706982193431806,timeout,development,BTC
2018-12-14 20:00:00+00:00,2018-12-14 23:00:00+00:00,2018-12-17 13:00:00+00:00,3243.84,3409.9,0.051192413929170344,0.24291015847212175,0.254579854431631,0.048041201870314465,profit_target,development,BTC
2018-12-18 08:00:00+00:00,2018-12-18 10:00:00+00:00,2018-12-18 15:00:00+00:00,3456.84,3561.9,0.030391918630888307,0.254579854431631,0.2615306637919283,0.02730306125681281,timeout,development,BTC
2018-12-19 15:00:00+00:00,2018-12-19 17:00:00+00:00,2018-12-20 09:00:00+00:00,3777.52,3925.66,0.0392162053410703,0.2615306637919283,0.2709721548146945,0.03610089496150937,profit_target,development,BTC
2018-12-20 20:00:00+00:00,2018-12-20 22:00:00+00:00,2018-12-21 02:00:00+00:00,3978.21,4118.02,0.03514394664937256,0.2709721548146945,0.27965433132383477,0.03204084388330464,timeout,development,BTC
2018-12-21 03:00:00+00:00,2018-12-21 05:00:00+00:00,2018-12-24 01:00:00+00:00,3990.02,4145.0,0.038841910566864334,0.27965433132383477,0.2896457435936388,0.03572772222946252,profit_target,development,BTC
2018-12-24 15:00:00+00:00,2018-12-24 17:00:00+00:00,2018-12-27 18:00:00+00:00,4058.79,3720.0,-0.0834706895404788,0.2896457435936388,0.2646730045172836,-0.08621821528090867,timeout,development,BTC
2018-12-27 19:00:00+00:00,2018-12-28 16:00:00+00:00,2018-12-31 17:00:00+00:00,3785.9,3737.59,-0.012760506088380556,0.2646730045172836,0.2605123440178126,-0.01572000328125378,timeout,development,BTC
2018-12-31 19:00:00+00:00,2018-12-31 21:00:00+00:00,2019-01-02 00:00:00+00:00,3672.0,3796.45,0.03389161220043568,0.2605123440178126,0.2685341087910633,0.030792263619962013,timeout,development,BTC
2019-01-08 23:00:00+00:00,2019-01-09 01:00:00+00:00,2019-01-12 02:00:00+00:00,3955.76,3590.17,-0.09241966145570008,0.2685341087910633,0.24298567689680736,-0.09514036041557117,timeout,development,BTC
2019-01-13 16:00:00+00:00,2019-01-13 18:00:00+00:00,2019-01-14 16:00:00+00:00,3478.56,3630.98,0.04381698173957042,0.24298567689680736,0.25287224881007453,0.04068787938256069,profit_target,development,BTC
2019-01-15 20:00:00+00:00,2019-01-15 22:00:00+00:00,2019-01-18 23:00:00+00:00,3539.57,3598.29,0.016589585740640754,0.25287224881007453,0.25629667118056154,0.013542104309987035,timeout,development,BTC
2019-01-22 11:00:00+00:00,2019-01-22 13:00:00+00:00,2019-01-25 14:00:00+00:00,3551.02,3553.14,0.0005970115628748616,0.25629667118056154,0.2556809112187997,-0.0024025281285374733,timeout,development,BTC
2019-01-28 06:00:00+00:00,2019-01-28 08:00:00+00:00,2019-01-31 09:00:00+00:00,3453.72,3442.98,-0.0031096904207636353,0.2556809112187997,0.25412173876329647,-0.006098118346304582,timeout,development,BTC
2019-02-27 20:00:00+00:00,2019-02-27 22:00:00+00:00,2019-03-02 23:00:00+00:00,3768.25,3817.03,0.012945000995156957,0.25412173876329647,0.2566396900652311,0.009908445118423925,timeout,development,BTC
2019-03-04 10:00:00+00:00,2019-03-04 12:00:00+00:00,2019-03-05 14:00:00+00:00,3707.58,3846.25,0.03740175532287909,0.2566396900652311,0.265440348600859,0.03429188421086016,profit_target,development,BTC
2019-03-21 14:00:00+00:00,2019-03-21 16:00:00+00:00,2019-03-24 17:00:00+00:00,3968.25,3989.8,0.005430605430605476,0.265440348600859,0.2660818053324377,0.0024165758331760046,timeout,development,BTC
2019-04-02 06:00:00+00:00,2019-04-02 09:00:00+00:00,2019-04-02 23:00:00+00:00,4649.99,4794.0,0.030969959075180856,0.2660818053324377,0.2734999981356538,0.027879368880363575,profit_target,development,BTC
2019-04-03 04:00:00+00:00,2019-04-03 06:00:00+00:00,2019-04-03 17:00:00+00:00,4902.17,5083.14,0.03691630441212774,0.2734999981356538,0.28274645559394185,0.03380788856057659,profit_target,development,BTC
2019-04-06 21:00:00+00:00,2019-04-06 23:00:00+00:00,2019-04-08 01:00:00+00:00,5026.76,5244.8,0.04337585243775314,0.28274645559394185,0.2941264554310495,0.040248072476108065,profit_target,development,BTC
2019-04-08 11:00:00+00:00,2019-04-08 13:00:00+00:00,2019-04-10 19:00:00+00:00,5125.79,5351.79,0.04409076454556273,0.2941264554310495,0.3061741225400191,0.040960841456146646,profit_target,development,BTC
2019-04-10 20:00:00+00:00,2019-04-10 22:00:00+00:00,2019-04-13 23:00:00+00:00,5272.0,5047.14,-0.042651745068285216,0.3061741225400191,0.2922365756425188,-0.04552163579950663,timeout,development,BTC
2019-04-15 20:00:00+00:00,2019-04-15 22:00:00+00:00,2019-04-17 01:00:00+00:00,5026.17,5191.77,0.03294755251016188,0.2922365756425188,0.300960139593574,0.029851033984624742,profit_target,development,BTC
2019-04-24 10:00:00+00:00,2019-04-24 12:00:00+00:00,2019-04-27 13:00:00+00:00,5385.63,5266.23,-0.022170108232463154,0.300960139593574,0.2934056194105485,-0.02510139779050924,timeout,development,BTC
2019-05-04 13:00:00+00:00,2019-05-04 17:00:00+00:00,2019-05-04 23:00:00+00:00,5666.1,5861.87,0.034551102169040344,0.2934056194105485,0.3026331605949323,0.031449776602513246,timeout,development,BTC
2019-05-08 00:00:00+00:00,2019-05-08 02:00:00+00:00,2019-05-09 02:00:00+00:00,5878.42,6095.0,0.036843233385841764,0.3026331605949323,0.31284250133881897,0.0337350365829594,profit_target,development,BTC
2019-05-11 08:00:00+00:00,2019-05-11 10:00:00+00:00,2019-05-11 22:00:00+00:00,6770.03,6999.0,0.033821120438166485,0.31284250133881897,0.3224536434011789,0.030721983174372802,profit_target,development,BTC
2019-05-12 00:00:00+00:00,2019-05-12 02:00:00+00:00,2019-05-12 08:00:00+00:00,7159.67,7480.47,0.044806534379377844,0.3224536434011789,0.33589172666777517,0.04167446559094201,profit_target,development,BTC
2019-05-13 23:00:00+00:00,2019-05-14 01:00:00+00:00,2019-05-14 08:00:00+00:00,7865.92,8321.66,0.05793855009967045,0.33589172666777517,0.3542875474262909,0.054767114811109296,timeout,development,BTC
2019-05-14 09:00:00+00:00,2019-05-14 11:00:00+00:00,2019-05-17 22:00:00+00:00,8078.23,7264.64,-0.10071389400895979,0.3542875474262909,0.31765076818253196,-0.10340972893319433,timeout,development,BTC
2019-05-19 12:00:00+00:00,2019-05-19 14:00:00+00:00,2019-05-19 23:00:00+00:00,7854.95,8188.72,0.042491677222643104,0.31765076818253196,0.33015558233102243,0.03936654779724891,profit_target,development,BTC
2019-05-20 00:00:00+00:00,2019-05-20 02:00:00+00:00,2019-05-23 03:00:00+00:00,7965.08,7654.09,-0.039044177836255224,0.33015558233102243,0.3163138481197655,-0.041924883152146375,timeout,development,BTC
2019-05-23 04:00:00+00:00,2019-05-23 15:00:00+00:00,2019-05-24 12:00:00+00:00,7720.04,7978.65,0.033498531095693763,0.3163138481197655,0.3259299032520821,0.030400360874101473,profit_target,development,BTC
2019-05-28 13:00:00+00:00,2019-05-28 15:00:00+00:00,2019-05-31 16:00:00+00:00,8685.62,8348.72,-0.038788250004029814,0.3259299032520821,0.31234849462012676,-0.04166972252758028,timeout,development,BTC
2019-06-03 06:00:00+00:00,2019-06-03 08:00:00+00:00,2019-06-06 09:00:00+00:00,8469.98,7797.4,-0.0794075074557437,0.31234849462012676,0.2866836891449526,-0.08216721360026802,timeout,development,BTC
2019-06-06 14:00:00+00:00,2019-06-06 16:00:00+00:00,2019-06-07 08:00:00+00:00,7694.84,7940.31,0.03190059832303209,0.2866836891449526,0.29494224876246466,0.028807218304409243,profit_target,development,BTC
2019-06-08 17:00:00+00:00,2019-06-08 19:00:00+00:00,2019-06-11 20:00:00+00:00,7814.68,7868.69,0.0069113514564894925,0.29494224876246466,0.2960904244146916,0.003892882952660992,timeout,development,BTC
2019-06-16 08:00:00+00:00,2019-06-16 10:00:00+00:00,2019-06-17 15:00:00+00:00,9026.66,9358.08,0.03671568442812736,0.2960904244146916,0.3060413929022634,0.03360786998513299,timeout,development,BTC
2019-06-18 07:00:00+00:00,2019-06-18 09:00:00+00:00,2019-06-20 19:00:00+00:00,9141.88,9420.28,0.030453254691595325,0.3060413929022634,0.31441597490136336,0.027364213447343966,profit_target,development,BTC
2019-06-22 04:00:00+00:00,2019-06-22 06:00:00+00:00,2019-06-22 13:00:00+00:00,10736.27,11089.56,0.03290621416935295,0.31441597490136336,0.32378865838178655,0.029809819565826956,profit_target,development,BTC
2019-06-22 14:00:00+00:00,2019-06-22 16:00:00+00:00,2019-06-23 21:00:00+00:00,10804.24,11136.49,0.03075181595373668,0.32378865838178655,0.332745261297346,0.027661879697461478,timeout,development,BTC
2019-06-23 22:00:00+00:00,2019-06-24 12:00:00+00:00,2019-06-25 05:00:00+00:00,10937.34,11269.3,0.030351072564261432,0.332745261297346,0.3418166749577737,0.027262337636482004,profit_target,development,BTC
2019-06-26 09:00:00+00:00,2019-06-26 11:00:00+00:00,2019-06-26 17:00:00+00:00,12764.23,13711.22,0.0741909226016767,0.3418166749577737,0.36607566647205897,0.07097076676344738,profit_target,development,BTC
2019-06-29 01:00:00+00:00,2019-06-29 12:00:00+00:00,2019-07-02 13:00:00+00:00,12020.4,10055.71,-0.16344630794316334,0.36607566647205897,0.3053239135526783,-0.16595408677352663,timeout,development,BTC
2019-07-02 14:00:00+00:00,2019-07-02 16:00:00+00:00,2019-07-03 01:00:00+00:00,10632.16,11266.58,0.05966990714962906,0.3053239135526783,0.32257266340632024,0.0564932816854713,profit_target,development,BTC
2019-07-03 08:00:00+00:00,2019-07-03 10:00:00+00:00,2019-07-03 23:00:00+00:00,11215.01,11887.0,0.05991880524404345,0.32257266340632024,0.3408758987828819,0.05674143364562312,profit_target,development,BTC
2019-07-04 10:00:00+00:00,2019-07-04 12:00:00+00:00,2019-07-07 13:00:00+00:00,11672.47,11300.0,-0.03191012699111665,0.3408758987828819,0.3290092525444531,-0.03481221840792892,timeout,development,BTC
2019-07-07 15:00:00+00:00,2019-07-07 18:00:00+00:00,2019-07-08 10:00:00+00:00,11408.0,11777.61,0.03239919354838715,0.3290092525444531,0.33865064459085625,0.029304318865927437,profit_target,development,BTC
2019-07-09 10:00:00+00:00,2019-07-09 13:00:00+00:00,2019-07-10 01:00:00+00:00,12332.11,12842.0,0.04134653356157214,0.33865064459085625,0.3515955102770993,0.038224836990587985,profit_target,development,BTC
2019-07-13 10:00:00+00:00,2019-07-13 16:00:00+00:00,2019-07-16 17:00:00+00:00,11415.0,9923.85,-0.13063074901445462,0.3515955102770993,0.30475001419245623,-0.13323690068659644,timeout,development,BTC
2019-07-17 23:00:00+00:00,2019-07-18 01:00:00+00:00,2019-07-18 05:00:00+00:00,9599.23,9892.32,0.030532657306888172,0.30475001419245623,0.31311338403763805,0.027443378033446653,timeout,development,BTC
2019-07-18 12:00:00+00:00,2019-07-18 15:00:00+00:00,2019-07-19 00:00:00+00:00,10272.8,10628.64,0.03463904680320849,0.31311338403763805,0.3229881841109225,0.031537457600654406,profit_target,development,BTC
2019-07-19 08:00:00+00:00,2019-07-19 13:00:00+00:00,2019-07-20 18:00:00+00:00,10474.4,10862.93,0.03709329412663261,0.3229881841109225,0.3339647268640848,0.033984347704164586,profit_target,development,BTC
2019-07-21 02:00:00+00:00,2019-07-21 05:00:00+00:00,2019-07-24 06:00:00+00:00,10633.21,9705.63,-0.08723424064793228,0.3339647268640848,0.3039177586813905,-0.08997048420302978,timeout,development,BTC
2019-07-24 07:00:00+00:00,2019-07-24 15:00:00+00:00,2019-07-27 16:00:00+00:00,9871.7,9428.52,-0.04489398989029248,0.3039177586813905,0.2894035099777561,-0.04775715893209864,timeout,development,BTC
