date,equity
2021-12-23 00:00:00+00:00,9762.131333480167
2021-12-30 00:00:00+00:00,9471.427688461761
2022-01-06 00:00:00+00:00,9458.538344611236
2022-01-13 00:00:00+00:00,9541.380466881601
2022-01-20 00:00:00+00:00,9624.969909569398
2022-01-27 00:00:00+00:00,9582.169830849023
2022-02-03 00:00:00+00:00,9626.974617925394
2022-02-10 00:00:00+00:00,10040.462558863732
2022-02-17 00:00:00+00:00,10149.155625723793
2022-02-24 00:00:00+00:00,10077.20150952803
2022-03-03 00:00:00+00:00,10156.374463960232
2022-03-10 00:00:00+00:00,10103.00712459033
2022-03-17 00:00:00+00:00,10136.220219142615
2022-03-24 00:00:00+00:00,9865.233242917242
2022-03-31 00:00:00+00:00,10004.707021197133
2022-04-07 00:00:00+00:00,10132.73797552034
2022-04-14 00:00:00+00:00,10214.434182455665
2022-04-21 00:00:00+00:00,10070.291260528538
2022-04-28 00:00:00+00:00,10053.447292267078
2022-05-05 00:00:00+00:00,10121.138465390452
2022-05-12 00:00:00+00:00,10281.32953366806
2022-05-19 00:00:00+00:00,10331.239365715106
2022-05-26 00:00:00+00:00,9996.127515212194
2022-06-02 00:00:00+00:00,10051.56926212571
2022-06-09 00:00:00+00:00,10399.927875219004
2022-06-16 00:00:00+00:00,10855.075411292259
2022-06-23 00:00:00+00:00,10626.217437779733
2022-06-30 00:00:00+00:00,10528.355306633424
2022-07-07 00:00:00+00:00,10272.565726100065
2022-07-14 00:00:00+00:00,10357.293248397647
2022-07-21 00:00:00+00:00,9702.004444560112
2022-07-28 00:00:00+00:00,9539.210478890689
2022-08-04 00:00:00+00:00,9469.804396258065
2022-08-11 00:00:00+00:00,8938.702683635613
2022-08-18 00:00:00+00:00,8868.167324104996
2022-08-25 00:00:00+00:00,8351.301092892501
2022-09-01 00:00:00+00:00,8467.654867079702
2022-09-08 00:00:00+00:00,8436.292804784223
2022-09-15 00:00:00+00:00,8360.825828276058
2022-09-22 00:00:00+00:00,8075.184311154475
2022-09-29 00:00:00+00:00,8002.467237734722
2022-10-06 00:00:00+00:00,8039.640039606701
2022-10-13 00:00:00+00:00,7982.027929526414
2022-10-20 00:00:00+00:00,7767.504408187172
2022-10-27 00:00:00+00:00,8059.37081100956
2022-11-03 00:00:00+00:00,8894.18194858848
2022-11-10 00:00:00+00:00,8602.664684458205
2022-11-17 00:00:00+00:00,8160.202001518972
2022-11-24 00:00:00+00:00,8074.895437433153
2022-12-01 00:00:00+00:00,8307.044518732106
2022-12-08 00:00:00+00:00,8097.532417577176
2022-12-15 00:00:00+00:00,7983.897482899461
2022-12-22 00:00:00+00:00,8177.068914666556
2022-12-29 00:00:00+00:00,8064.434667822131
2023-01-05 00:00:00+00:00,8288.41081985619
2023-01-12 00:00:00+00:00,8892.711063248285
2023-01-19 00:00:00+00:00,8872.462631893342
2023-01-26 00:00:00+00:00,8719.194930876974
2023-02-02 00:00:00+00:00,8753.650282258926
2023-02-09 00:00:00+00:00,8652.174243921418
2023-02-16 00:00:00+00:00,8603.833317799348
2023-02-23 00:00:00+00:00,8391.498629912912
2023-03-02 00:00:00+00:00,8251.10265772362
2023-03-09 00:00:00+00:00,8438.067960345721
