symbol,direction,signal_timestamp,entry_timestamp,entry_price,entry_execution_price,exit_timestamp,exit_price,exit_execution_price,position_size,allocated_notional,gross_return,fees,slippage,net_return,net_pnl,exit_reason,holding_period_bars,entry_regime,reference_level
BTCUSDT,long,2022-07-07 16:00:00+00:00,2022-07-07 20:00:00+00:00,21812.46,21823.36623,2022-07-10 12:00:00+00:00,20880.84895082033,20870.408526344923,0.5454533590879739,11903.628416760552,-0.042688696114122265,11.643731426496842,11.64360438890178,-0.04464501858993221,-531.4377119539201,atr_stop,16,sideways,21035.0
ETHUSDT,long,2022-07-16 16:00:00+00:00,2022-07-16 20:00:00+00:00,1336.23,1336.898115,2022-07-20 20:00:00+00:00,1551.79,1551.014105,12.022845556678563,16073.319561659697,0.1612389138569471,17.360461301152363,17.361109212298626,0.15907871475306853,2556.9230176841793,time_exit,24,bull,1287.82
SOLUSDT,long,2022-07-16 16:00:00+00:00,2022-07-16 20:00:00+00:00,39.42,39.43971,2022-07-17 20:00:00+00:00,39.01,38.990495,148.02017668414877,5837.872842571588,-0.010395613963693033,5.804626400737004,5.804611228667645,-0.012384221448382743,-72.2975100699062,reference_failure,6,bull,39.35
BTCUSDT,long,2022-07-18 04:00:00+00:00,2022-07-18 08:00:00+00:00,22245.93,22257.052965,2022-07-18 20:00:00+00:00,21617.92,21607.11104,0.510947730712139,11372.190704806633,-0.028216224357625868,11.20614752896992,11.206067308897365,-0.030187015687074326,-343.2924992023987,reference_failure,3,bull,21754.0
SOLUSDT,long,2022-07-18 04:00:00+00:00,2022-07-18 08:00:00+00:00,42.14,42.161069999999995,2022-07-18 20:00:00+00:00,40.05,40.029975,136.7511624468184,5765.575332501681,-0.04957179692071391,5.619860473234381,5.619789020750832,-0.05152123801649235,-297.04957900783614,reference_failure,3,bull,41.09
SOLUSDT,long,2022-07-18 20:00:00+00:00,2022-07-19 00:00:00+00:00,43.52,43.541760000000004,2022-07-21 00:00:00+00:00,42.03,42.008985,125.59266675241985,5468.525753493845,-0.03422002234177034,5.372273103603124,5.3722263203346206,-0.03618481137418425,-197.87757288504358,reference_failure,12,bull,42.69
BTCUSDT,long,2022-07-19 12:00:00+00:00,2022-07-19 16:00:00+00:00,23128.31,23139.874155,2022-07-21 04:00:00+00:00,22779.12,22767.73044,0.47661876342664294,11028.898205604235,-0.015090401860485068,10.940212866974086,10.940171259347418,-0.01707431573097516,-188.31089012727207,reference_failure,9,bull,22961.72
ETHUSDT,long,2022-07-22 08:00:00+00:00,2022-07-22 12:00:00+00:00,1639.08,1639.89954,2022-07-22 16:00:00+00:00,1574.9,1574.1125500000003,11.360599917811962,18630.242579343874,-0.039136543693402,18.25655274275033,18.256370461922018,-0.0410964174335945,-765.6362259298421,reference_failure,1,bull,1631.0
ETHUSDT,long,2022-07-28 12:00:00+00:00,2022-07-28 16:00:00+00:00,1728.32,1729.1841599999998,2022-08-01 12:00:00+00:00,1668.21,1667.3758950000001,10.33123409678587,17864.60635341403,-0.034762057963797166,17.545328525998443,17.545173273375624,-0.03672630509609785,-656.1009833571718,reference_failure,23,bull,1677.0
BTCUSDT,long,2022-07-30 12:00:00+00:00,2022-07-30 16:00:00+00:00,24526.57,24538.833284999997,2022-07-30 20:00:00+00:00,23923.74,23911.778130000002,0.4417727277239198,10840.587315476963,-0.024566367642608895,10.702079382348117,10.702012803883186,-0.026540807916308178,-287.717945640041,reference_failure,1,bull,24442.66
SOLUSDT,long,2022-07-30 12:00:00+00:00,2022-07-30 16:00:00+00:00,46.29,46.313145,2022-07-31 00:00:00+00:00,43.84,43.81808000000001,113.80458357144181,5270.648180608802,-0.05290074772507882,5.128673263954463,5.128603558646333,-0.05484686070229067,-289.0785065726327,reference_failure,2,bull,44.42
ETHUSDT,long,2022-08-08 08:00:00+00:00,2022-08-08 12:00:00+00:00,1789.37,1790.2646849999999,2022-08-09 08:00:00+00:00,1717.1222174186391,1716.26365630993,9.612268797033698,17208.50537005686,-0.040355922331876175,16.852846480543885,16.85267286426584,-0.04231457699827492,-728.1706255064985,atr_stop,5,bull,1754.69
ETHUSDT,long,2022-08-10 12:00:00+00:00,2022-08-10 16:00:00+00:00,1837.49,1838.408745,2022-08-14 16:00:00+00:00,1984.18,1983.18791,8.964456239327975,16480.33474455036,0.079791831059855,17.129267989054835,17.12959673807543,0.07771305867700284,1280.7372210198907,time_exit,24,bull,1818.0
BTCUSDT,long,2022-08-11 00:00:00+00:00,2022-08-11 04:00:00+00:00,24324.37,24336.532184999996,2022-08-12 00:00:00+00:00,23933.09,23921.123455,0.4336225592708423,10552.869369836922,-0.016077886406559074,10.462804071513899,10.462761654553729,-0.018060813039374107,-190.5934007175623,reference_failure,5,bull,24245.0
SOLUSDT,long,2022-08-11 00:00:00+00:00,2022-08-11 04:00:00+00:00,43.83,43.851915,2022-08-11 16:00:00+00:00,43.46,43.43827,113.59982053317783,4981.569674036169,-0.008437487849732389,4.958074675153946,4.958064167170312,-0.010428052971004697,-51.94807243959977,reference_failure,3,bull,43.71
SOLUSDT,long,2022-08-12 20:00:00+00:00,2022-08-13 00:00:00+00:00,45.49,45.512745,2022-08-14 20:00:00+00:00,45.09,45.067455,108.31299236283304,4929.621601596568,-0.008788746976259035,4.905506255411945,4.905495424112859,-0.010778960926219674,-53.136198624657865,reference_failure,11,bull,45.32
SOLUSDT,long,2022-09-06 12:00:00+00:00,2022-09-06 16:00:00+00:00,33.79,33.806895,2022-09-06 16:00:00+00:00,32.34746442329237,32.33129069108073,144.24529087844093,4876.48540297191,-0.042669862958654645,4.77006091659114,4.7700088968491325,-0.04462620426291164,-217.61903367813144,atr_stop,0,sideways,33.56
SOLUSDT,long,2022-09-09 00:00:00+00:00,2022-09-09 04:00:00+00:00,34.74,34.75737,2022-09-13 04:00:00+00:00,38.78,38.76061,134.03966897650133,4658.866369293778,0.11623434109082474,4.9271628515105235,4.927298231576325,0.11411913530856906,531.6658015819785,time_exit,24,sideways,33.98
BTCUSDT,long,2022-09-09 04:00:00+00:00,2022-09-09 08:00:00+00:00,20631.76,20642.075879999997,2022-09-13 08:00:00+00:00,22271.59,22260.454205000002,0.5019977656006641,10362.27596911936,0.0794411380683289,10.768487120642636,10.768692918389926,0.07736271629079515,801.6538159259054,time_exit,24,sideways,20441.26
ETHUSDT,long,2022-09-09 04:00:00+00:00,2022-09-09 08:00:00+00:00,1704.93,1705.782465,2022-09-13 08:00:00+00:00,1715.99,1715.1320050000002,10.412272566988928,17761.071965570252,0.006483827936406852,17.80974694499824,17.809775734929637,0.0044783452296774315,79.5402119109691,time_exit,24,bull,1687.4
BTCUSDT,long,2022-09-27 00:00:00+00:00,2022-09-27 04:00:00+00:00,20099.04,20109.08952,2022-09-27 16:00:00+00:00,19887.78,19877.83611,0.5551683368827761,11163.929785045264,-0.010505696928241732,11.099737499531178,11.099708178314982,-0.012494194357487805,-139.48430852770258,reference_failure,3,bull,19956.0
ETHUSDT,long,2022-10-23 20:00:00+00:00,2022-10-24 00:00:00+00:00,1364.19,1364.872095,2022-10-24 08:00:00+00:00,1336.79,1336.121605,13.071270372394286,17840.61217748122,-0.020075141180170508,17.652709463416812,17.65261992521226,-0.022054071557525614,-393.4581375922337,reference_failure,2,bull,1341.73
BTCUSDT,long,2022-10-25 12:00:00+00:00,2022-10-25 16:00:00+00:00,19748.48,19758.354239999997,2022-10-29 16:00:00+00:00,20922.25,20911.788875000002,0.5579637525780874,11024.445476517561,0.05940626358564572,11.346232835166632,11.346396565442511,0.05734787167387608,632.2284844629728,time_exit,24,bull,19706.66
ETHUSDT,long,2022-10-25 12:00:00+00:00,2022-10-25 16:00:00+00:00,1408.29,1408.994145,2022-10-29 16:00:00+00:00,1632.41,1631.5937950000002,12.382701590210644,17447.154039888985,0.15906382634400523,18.825346559906656,18.826040362674032,0.15690580178386784,2737.55969347543,time_exit,24,bull,1371.55
SOLUSDT,long,2022-10-25 16:00:00+00:00,2022-10-25 20:00:00+00:00,31.51,31.525755,2022-10-26 00:00:00+00:00,30.87,30.854565000000004,164.64418285543857,5190.5321708757565,-0.02030086194605016,5.135278406330386,5.135252063260333,-0.02227956665906957,-115.6428074970715,reference_failure,1,sideways,31.48
SOLUSDT,long,2022-10-29 00:00:00+00:00,2022-10-29 04:00:00+00:00,32.9,32.91645,2022-10-30 16:00:00+00:00,32.21,32.193895000000005,154.17486889924902,5074.889363378685,-0.020962163295252002,5.019189452179937,5.019162857014281,-0.022940206872247546,-116.41901184967568,reference_failure,9,bull,32.54
SOLUSDT,long,2022-10-31 08:00:00+00:00,2022-10-31 12:00:00+00:00,34.03,34.047015,2022-10-31 16:00:00+00:00,33.0,32.9835,145.6359787055931,4958.470351529008,-0.03025228496536337,4.881027327582469,4.880989826318141,-0.032221040743219416,-159.76707522066167,reference_failure,1,bull,33.84
BTCUSDT,long,2022-11-05 00:00:00+00:00,2022-11-05 04:00:00+00:00,21445.19,21455.912594999998,2022-11-06 04:00:00+00:00,21234.44,21223.82278,0.5432849294742635,11656.673960980537,-0.00982246730670931,11.593628511593554,11.593599887268486,-0.011811647794769524,-137.6845272855631,reference_failure,6,bull,21302.05
SOLUSDT,long,2022-11-05 00:00:00+00:00,2022-11-05 04:00:00+00:00,34.69,34.707345,2022-11-06 20:00:00+00:00,34.18,34.162910000000004,138.2618946020892,4798.703276308347,-0.01469429597683136,4.761065969014504,4.761048340622234,-0.016678605854178505,-80.03568055670196,reference_failure,10,bull,34.39
BTCUSDT,long,2022-11-30 00:00:00+00:00,2022-11-30 04:00:00+00:00,16845.25,16853.672625,2022-12-04 04:00:00+00:00,16959.64,16951.16018,0.6834705817536891,11518.989433694975,0.006787244688158846,11.552304371659773,11.55232391720954,0.004781458640531752,55.07757155793479,time_exit,24,sideways,16812.63
ETHUSDT,long,2022-11-30 00:00:00+00:00,2022-11-30 04:00:00+00:00,1265.09,1265.7225449999999,2022-12-04 04:00:00+00:00,1257.03,1256.401485,15.947186698301577,20184.713733364417,-0.006367904270836818,20.110391391341384,20.11035925775725,-0.008360538458292028,-168.75507543740846,time_exit,24,sideways,1235.66
BTCUSDT,long,2022-12-13 08:00:00+00:00,2022-12-13 12:00:00+00:00,17444.32,17453.042159999997,2022-12-16 00:00:00+00:00,17356.96,17348.28152,0.663154703870429,11574.06700525291,-0.005005431099010226,11.539330749654674,11.539316266353422,-0.006999427419018898,-81.01184194612915,reference_failure,15,bull,17424.25
ETHUSDT,long,2022-12-13 12:00:00+00:00,2022-12-13 16:00:00+00:00,1323.78,1324.4418899999998,2022-12-15 00:00:00+00:00,1286.4888408548943,1285.8455964344669,15.112749611028242,20015.958657927007,-0.028156130840218042,19.724310597642187,19.72416970465215,-0.03012698224816054,-603.0204311672823,atr_stop,8,bull,1305.11
SOLUSDT,long,2022-12-14 12:00:00+00:00,2022-12-14 16:00:00+00:00,14.48,14.48724,2022-12-14 20:00:00+00:00,14.3,14.292850000000001,325.71197797176313,4718.667595751645,-0.012424726863087774,4.68701002005268,4.686995363013279,-0.014411305742156445,-68.00216141798323,reference_failure,1,bull,14.38
SOLUSDT,long,2023-01-03 12:00:00+00:00,2023-01-03 16:00:00+00:00,13.09,13.096544999999999,2023-01-07 16:00:00+00:00,13.27,13.263365,355.10628446919884,4650.665434333663,0.013744082885982504,4.6802848495212395,4.680300829303478,0.01173134173936724,54.558545525630976,time_exit,24,bull,12.05
ETHUSDT,long,2023-01-04 00:00:00+00:00,2023-01-04 04:00:00+00:00,1250.73,1251.355365,2023-01-08 04:00:00+00:00,1262.84,1262.20858,15.513529385603206,19412.938226759725,0.00967750675684353,19.49712406167511,19.49717102888236,0.007668831169713405,148.87454576909585,time_exit,24,bull,1233.73
