entry_time,exit_time,side,entry_price,exit_price,return,pnl,fees_paid,entry_regime,bars
2018-04-20 12:00:00+00:00,2018-04-23 00:00:00+00:00,short,0.28509,0.2816,-0.0004199107642,-4.199107642,15,Range/Chop,15
2018-04-24 12:00:00+00:00,2018-04-25 04:00:00+00:00,short,0.3112,0.281,0.09527123429,952.7123429,15,Range/Chop,4
2018-04-28 16:00:00+00:00,2018-04-29 04:00:00+00:00,short,0.345,0.3741,-0.08229931138,-822.9931138,15,Range/Chop,3
2018-04-29 08:00:00+00:00,2018-05-01 00:00:00+00:00,short,0.3803,0.34145,0.0990284281,990.284281,15,Range/Chop,10
2018-05-11 04:00:00+00:00,2018-05-11 08:00:00+00:00,long,0.28644,0.26091,-0.09062861332,-906.2861332,15,Range/Chop,1
2018-05-11 12:00:00+00:00,2018-05-13 16:00:00+00:00,long,0.25414,0.27826,0.09332188723,933.2188723,15,Range/Chop,13
2018-05-23 00:00:00+00:00,2018-05-23 16:00:00+00:00,long,0.22,0.20109,-0.08733654399,-873.3654399,15,Range/Chop,4
2018-05-28 08:00:00+00:00,2018-05-29 12:00:00+00:00,long,0.18032,0.19566,0.08343229145,834.3229145,15,Range/Chop,7
2018-06-10 04:00:00+00:00,2018-06-11 00:00:00+00:00,long,0.18875,0.17346,-0.08241770772,-824.1770772,15,Bear Trend,5
2018-06-11 08:00:00+00:00,2018-06-13 12:00:00+00:00,long,0.16733,0.15458,-0.07753586491,-775.3586491,15,Bear Trend,13
2018-06-13 16:00:00+00:00,2018-06-14 04:00:00+00:00,long,0.15047,0.17315,0.1490280601,1490.280601,15,Bear Trend,3
2018-06-22 08:00:00+00:00,2018-06-22 16:00:00+00:00,long,0.14757,0.14001,-0.05268030462,-526.8030462,15,Bear Trend,2
2018-06-22 20:00:00+00:00,2018-06-24 04:00:00+00:00,long,0.14036,0.13248,-0.05758281317,-575.8281317,15,Bear Trend,8
2018-06-29 00:00:00+00:00,2018-06-30 00:00:00+00:00,long,0.11818,0.12541,0.05958542374,595.8542374,15,Bear Trend,6
2018-07-02 20:00:00+00:00,2018-07-05 08:00:00+00:00,short,0.15703,0.15134,0.03092997231,309.2997231,15,Bear Trend,14
2018-07-10 12:00:00+00:00,2018-07-13 16:00:00+00:00,long,0.1289,0.12843,-0.00512448325,-51.2448325,15,Bear Trend,19
2018-07-16 12:00:00+00:00,2018-07-17 20:00:00+00:00,short,0.15179,0.16865,-0.1096642411,-1096.642411,15,Bear Trend,8
2018-07-18 00:00:00+00:00,2018-07-18 04:00:00+00:00,short,0.17136,0.18275,-0.06796825397,-679.6825397,15,Bull Trend,1
2018-07-18 08:00:00+00:00,2018-07-20 16:00:00+00:00,short,0.17962,0.17057,0.04196607993,419.6607993,15,Bull Trend,14
2018-07-30 20:00:00+00:00,2018-07-31 08:00:00+00:00,long,0.15401,0.14625,-0.05181800989,-518.1800989,15,Range/Chop,3
2018-07-31 12:00:00+00:00,2018-08-02 12:00:00+00:00,long,0.14364,0.13392,-0.06907196623,-690.7196623,15,Range/Chop,12
2018-08-03 04:00:00+00:00,2018-08-05 20:00:00+00:00,long,0.12412,0.12974,0.04375480008,437.5480008,15,Range/Chop,16
2018-08-08 08:00:00+00:00,2018-08-09 20:00:00+00:00,long,0.11475,0.12338,0.07362598757,736.2598757,15,Range/Chop,9
2018-08-13 20:00:00+00:00,2018-08-14 04:00:00+00:00,long,0.10391,0.09282,-0.1081052172,-1081.052172,15,Bear Trend,2
2018-08-14 08:00:00+00:00,2018-08-16 12:00:00+00:00,long,0.0924,0.09753,0.05389090432,538.9090432,15,Bear Trend,13
2018-08-28 00:00:00+00:00,2018-08-28 20:00:00+00:00,short,0.1005,0.10627,-0.05750986083,-575.0986083,15,Bear Trend,5
2018-09-05 12:00:00+00:00,2018-09-06 00:00:00+00:00,long,0.09415,0.08637,-0.0840306128,-840.306128,15,Range/Chop,3
2018-09-06 04:00:00+00:00,2018-09-08 20:00:00+00:00,long,0.08508,0.07782,-0.08673058975,-867.3058975,15,Range/Chop,16
2018-09-09 00:00:00+00:00,2018-09-11 08:00:00+00:00,long,0.07737,0.07193,-0.07176169185,-717.6169185,15,Range/Chop,14
2018-09-11 16:00:00+00:00,2018-09-12 08:00:00+00:00,long,0.06787,0.0627,-0.07755609779,-775.5609779,15,Range/Chop,4
2018-09-12 12:00:00+00:00,2018-09-14 00:00:00+00:00,long,0.06148,0.06957,0.1299175609,1299.175609,15,Bear Trend,9
2018-09-18 04:00:00+00:00,2018-09-18 16:00:00+00:00,long,0.0621,0.0696,0.1191314374,1191.314374,15,Bear Trend,3
2018-09-21 00:00:00+00:00,2018-09-21 12:00:00+00:00,short,0.08086,0.08682,-0.07170195158,-717.0195158,15,Bear Trend,3
2018-10-08 16:00:00+00:00,2018-10-10 08:00:00+00:00,short,0.08785,0.08442,0.03821754555,382.1754555,15,Range/Chop,10
2018-10-11 04:00:00+00:00,2018-10-12 00:00:00+00:00,long,0.078,0.07079,-0.09384474711,-938.4474711,15,Range/Chop,5
2018-10-29 12:00:00+00:00,2018-10-29 20:00:00+00:00,long,0.07176,0.0696,-0.03157511902,-315.7511902,15,Range/Chop,2
