entry_time,exit_time,side,entry_price,exit_price,return,pnl,fees_paid,entry_regime,bars
2021-02-24 00:00:00+00:00,2021-03-05 00:00:00+00:00,short,15.2389,13.0649,0.06665316673,666.5316673,15,High Vol Expansion,9
2021-04-08 00:00:00+00:00,2021-04-17 00:00:00+00:00,short,26.537,25.2926,0.0293326044,293.326044,15,Bull Trend,9
2021-08-17 00:00:00+00:00,2021-08-28 00:00:00+00:00,short,62.042,87.98,-0.3426369305,-3426.369305,15,Bull Trend,11
2021-09-01 00:00:00+00:00,2021-09-04 00:00:00+00:00,short,108.27,146.36,-0.2946275544,-2946.275544,15,High Vol Expansion,3
2021-09-08 00:00:00+00:00,2021-09-18 00:00:00+00:00,short,173.49,147.59,0.1495523772,1495.523772,15,High Vol Expansion,10
2023-01-15 00:00:00+00:00,2023-01-31 00:00:00+00:00,short,24.23,23.97,-0.06601792776,-660.1792776,15,Bull Trend,16
2023-07-15 00:00:00+00:00,2023-07-23 00:00:00+00:00,short,26.67,24.52,0.07809585253,780.9585253,15,Bull Trend,8
2023-10-24 00:00:00+00:00,2023-11-02 00:00:00+00:00,short,31.88,41.16,-0.249597314,-2495.97314,15,Bull Trend,9
2024-03-16 00:00:00+00:00,2024-03-23 00:00:00+00:00,short,183.95,175.21,-0.005086212624,-50.86212624,15,Range/Chop,7
2025-07-23 00:00:00+00:00,2025-07-25 00:00:00+00:00,short,205.7,182.88,0.1148423285,1148.423285,15,Bull Trend,2
2026-02-06 00:00:00+00:00,2026-02-26 00:00:00+00:00,long,78.34,88.05,0.1224366065,1224.366065,15,Crash/Capitulation,20
2026-06-06 00:00:00+00:00,2026-06-15 00:00:00+00:00,long,63.64,71.29,0.1184884809,1184.884809,15,Crash/Capitulation,9
