entry_time,exit_time,side,entry_price,exit_price,return,pnl,fees_paid,entry_regime,bars
2020-08-18 04:00:00+00:00,2020-08-18 16:00:00+00:00,short,3.0208,3.3777,-0.1177417924,-1177.417924,15,Range/Chop,3
2020-08-26 16:00:00+00:00,2020-08-31 08:00:00+00:00,long,3.6487,4.1058,0.1235828453,1235.828453,15,Range/Chop,28
2020-09-04 16:00:00+00:00,2020-09-06 12:00:00+00:00,short,3.3374,2.9485,-0.04871471959,-487.1471959,15,Range/Chop,11
2020-09-09 16:00:00+00:00,2020-09-11 04:00:00+00:00,long,3.4559,3.0801,-0.1100864376,-1100.864376,15,Range/Chop,9
2020-09-16 04:00:00+00:00,2020-09-17 20:00:00+00:00,short,2.691,2.769,-0.03904334358,-390.4334358,15,Range/Chop,10
2020-09-21 12:00:00+00:00,2020-09-22 04:00:00+00:00,short,2.6114,2.901,-0.1078728791,-1078.728791,15,Range/Chop,4
2020-09-29 20:00:00+00:00,2020-10-02 00:00:00+00:00,short,2.8922,2.8667,0.001257296742,12.57296742,15,Range/Chop,13
2020-10-02 12:00:00+00:00,2020-10-03 12:00:00+00:00,short,2.4731,2.6654,-0.07665832853,-766.5832853,15,Range/Chop,6
2020-10-06 12:00:00+00:00,2020-10-07 20:00:00+00:00,short,2.3938,2.3275,0.01706643696,170.6643696,15,Bear Trend,8
2020-10-16 08:00:00+00:00,2020-10-22 12:00:00+00:00,short,2.1305,2.0688,0.005069115386,50.69115386,15,Bear Trend,37
2020-10-26 00:00:00+00:00,2020-10-27 16:00:00+00:00,short,1.7925,1.7307,0.02661712074,266.1712074,15,Bear Trend,10
2020-10-28 04:00:00+00:00,2020-10-30 20:00:00+00:00,short,1.5722,1.4624,0.06446178041,644.6178041,15,Bear Trend,16
2020-11-04 04:00:00+00:00,2020-11-04 20:00:00+00:00,short,1.3534,1.392,-0.03614186003,-361.4186003,15,Bear Trend,4
2020-11-06 04:00:00+00:00,2020-11-07 20:00:00+00:00,long,1.5411,1.8879,0.2233049037,2233.049037,15,Bear Trend,10
2020-11-15 08:00:00+00:00,2020-11-18 08:00:00+00:00,long,2.0978,2.1263,0.01208283405,120.8283405,15,Range/Chop,18
2020-11-21 16:00:00+00:00,2020-11-22 04:00:00+00:00,long,2.395,2.2159,-0.07613669199,-761.3669199,15,Bull Trend,3
2020-11-26 04:00:00+00:00,2020-11-29 12:00:00+00:00,short,1.936,1.9267,-0.01072180561,-107.2180561,15,Bull Trend,20
2020-12-01 08:00:00+00:00,2020-12-04 04:00:00+00:00,long,2.1249,2.0113,-0.05492070665,-549.2070665,15,Range/Chop,17
2020-12-08 12:00:00+00:00,2020-12-09 16:00:00+00:00,short,1.6762,1.6485,0.00583667539,58.3667539,15,Range/Chop,7
2020-12-15 04:00:00+00:00,2020-12-16 04:00:00+00:00,long,1.7367,1.6293,-0.06325705708,-632.5705708,15,Range/Chop,6
2020-12-21 12:00:00+00:00,2020-12-24 00:00:00+00:00,short,1.5111,1.1987,0.240875832,2408.75832,15,Range/Chop,15
2020-12-29 00:00:00+00:00,2020-12-30 20:00:00+00:00,long,1.5187,1.5739,0.03471498926,347.1498926,15,Range/Chop,11
2021-01-02 00:00:00+00:00,2021-01-03 16:00:00+00:00,long,1.8421,2.074,0.1242192231,1242.192231,15,Range/Chop,10
2021-01-08 12:00:00+00:00,2021-01-09 08:00:00+00:00,long,3.1555,3.084,-0.0240595218,-240.595218,15,Range/Chop,5
2021-01-25 20:00:00+00:00,2021-01-27 12:00:00+00:00,long,3.893,3.6254,-0.07020708999,-702.0708999,15,Bull Trend,10
2021-01-30 16:00:00+00:00,2021-01-31 16:00:00+00:00,long,4.0426,4.2266,0.04393970143,439.3970143,15,Range/Chop,6
2021-02-02 04:00:00+00:00,2021-02-06 04:00:00+00:00,long,4.8039,6.1436,0.2770182106,2770.182106,15,Range/Chop,24
2021-02-08 08:00:00+00:00,2021-02-13 12:00:00+00:00,long,7.5577,8.8762,0.1726796578,1726.796578,15,Bull Trend,31
2021-02-15 04:00:00+00:00,2021-02-15 12:00:00+00:00,short,8.1193,8.628,-0.06237355247,-623.7355247,15,Bull Trend,2
2021-02-19 08:00:00+00:00,2021-02-20 16:00:00+00:00,long,9.4914,10.2533,0.07871112482,787.1112482,15,Bull Trend,8
2021-02-22 20:00:00+00:00,2021-02-25 20:00:00+00:00,long,13.3165,15.2692,0.14504903,1450.4903,15,High Vol Expansion,18
2021-03-11 20:00:00+00:00,2021-03-12 20:00:00+00:00,long,15.73,14.6861,-0.06773600661,-677.3600661,15,Bull Trend,6
2021-03-22 04:00:00+00:00,2021-03-22 20:00:00+00:00,long,15.17,15.4326,0.0158807513,158.807513,15,Bull Trend,4
2021-03-27 08:00:00+00:00,2021-03-31 00:00:00+00:00,long,16.035,19.0645,0.1870994406,1870.994406,15,Bull Trend,22
2021-04-03 04:00:00+00:00,2021-04-03 16:00:00+00:00,long,21.0411,21.0204,-0.002474329577,-24.74329577,15,Bull Trend,3
2021-04-07 16:00:00+00:00,2021-04-11 04:00:00+00:00,long,26.6068,26.2044,-0.01658625238,-165.8625238,15,Bull Trend,21
2021-04-18 04:00:00+00:00,2021-04-18 08:00:00+00:00,short,22,27.2438,-0.2398545455,-2398.545455,15,Bull Trend,1
2021-04-18 20:00:00+00:00,2021-04-20 08:00:00+00:00,long,30.2,29.7888,-0.01499788857,-149.9788857,15,Bull Trend,9
2021-04-24 20:00:00+00:00,2021-04-28 08:00:00+00:00,long,42.0783,42.453,0.007346061135,73.46061135,15,High Vol Expansion,21
2021-05-01 16:00:00+00:00,2021-05-04 00:00:00+00:00,long,47.36,45.935,-0.0314817497,-314.817497,15,High Vol Expansion,14
2021-05-12 16:00:00+00:00,2021-05-13 00:00:00+00:00,long,47.412,43.394,-0.08619778203,-861.9778203,15,Bull Trend,2
2021-05-16 16:00:00+00:00,2021-05-16 20:00:00+00:00,long,48.461,43.642,-0.1009407874,-1009.407874,15,Bull Trend,1
2021-05-18 20:00:00+00:00,2021-05-19 12:00:00+00:00,long,55.189,43.943,-0.2049501875,-2049.501875,15,Bull Trend,4
