entry_time,exit_time,side,entry_price,exit_price,return,pnl,fees_paid,entry_regime,bars
2020-10-07 04:00:00+00:00,2020-10-08 16:00:00+00:00,long,3.3712,3.8468,0.1393827356,1393.827356,15,Range/Chop,9
2020-10-12 20:00:00+00:00,2020-10-14 12:00:00+00:00,short,4.5888,4.1349,0.1020603768,1020.603768,15,Range/Chop,10
2020-10-30 04:00:00+00:00,2020-11-02 00:00:00+00:00,long,3.6077,3.6851,0.01995655034,199.5655034,15,Range/Chop,17
2020-11-03 16:00:00+00:00,2020-11-04 08:00:00+00:00,long,3.3796,3.1737,-0.06235490944,-623.5490944,15,Range/Chop,4
2020-11-04 12:00:00+00:00,2020-11-05 20:00:00+00:00,long,3.1084,3.3087,0.06279533741,627.9533741,15,Range/Chop,8
2020-12-08 04:00:00+00:00,2020-12-09 00:00:00+00:00,long,3.2814,3.1185,-0.0510680246,-510.680246,15,Range/Chop,5
2020-12-09 04:00:00+00:00,2020-12-09 20:00:00+00:00,long,2.9549,3.3242,0.1232375182,1232.375182,15,Crash/Capitulation,4
2021-01-01 12:00:00+00:00,2021-01-02 04:00:00+00:00,short,3.516,3.8921,-0.1040854159,-1040.854159,15,Range/Chop,4
2021-01-05 16:00:00+00:00,2021-01-06 12:00:00+00:00,short,4.1988,4.9278,-0.1595430307,-1595.430307,15,Range/Chop,5
2021-01-09 00:00:00+00:00,2021-01-09 08:00:00+00:00,short,5.6999,6.5389,-0.1449812279,-1449.812279,15,Bull Trend,2
2021-01-09 12:00:00+00:00,2021-01-11 08:00:00+00:00,short,6.4678,6.1052,0.03087844262,308.7844262,15,Bull Trend,11
2021-01-14 12:00:00+00:00,2021-01-16 12:00:00+00:00,short,9.4008,11.7363,-0.2417363835,-2417.363835,15,High Vol Expansion,12
2021-01-16 16:00:00+00:00,2021-01-19 04:00:00+00:00,short,12.736,12.1725,0.01354621536,135.4621536,15,High Vol Expansion,15
2021-01-31 12:00:00+00:00,2021-02-04 00:00:00+00:00,short,13.6112,14.84,-0.09780501805,-978.0501805,15,High Vol Expansion,21
2021-02-04 08:00:00+00:00,2021-02-05 12:00:00+00:00,short,15.4703,16.668,-0.07806355069,-780.6355069,15,High Vol Expansion,7
2021-02-05 16:00:00+00:00,2021-02-07 08:00:00+00:00,short,17.2533,19.4985,-0.1263236561,-1263.236561,15,High Vol Expansion,10
2021-02-07 12:00:00+00:00,2021-02-08 08:00:00+00:00,short,23.9704,28.4501,-0.2166010256,-2166.010256,15,High Vol Expansion,5
2021-02-08 12:00:00+00:00,2021-02-10 04:00:00+00:00,short,30.2997,40.4804,-0.3196115362,-3196.115362,15,High Vol Expansion,10
2021-02-10 08:00:00+00:00,2021-02-10 12:00:00+00:00,short,43.1338,53.5667,-0.2433729627,-2433.729627,15,High Vol Expansion,1
2021-02-10 20:00:00+00:00,2021-02-13 12:00:00+00:00,short,52.84,46.5732,0.06870210821,687.0210821,15,High Vol Expansion,16
2021-02-23 04:00:00+00:00,2021-02-25 08:00:00+00:00,long,29.3324,30.4576,0.03674556875,367.4556875,15,High Vol Expansion,13
2021-03-09 20:00:00+00:00,2021-03-10 00:00:00+00:00,short,30.5341,34.3007,-0.1248571646,-1248.571646,15,Range/Chop,1
2021-03-19 12:00:00+00:00,2021-03-21 00:00:00+00:00,short,37.1484,34.1783,0.07577111171,757.7111171,15,Range/Chop,9
2021-03-25 00:00:00+00:00,2021-03-26 08:00:00+00:00,long,25.8,28.1097,0.08789862426,878.9862426,15,Range/Chop,8
2021-04-03 08:00:00+00:00,2021-04-04 00:00:00+00:00,short,32.5983,28.1709,0.1479398569,1479.398569,15,Range/Chop,4
2021-04-14 16:00:00+00:00,2021-04-16 12:00:00+00:00,short,37.1338,34.9218,0.05435001533,543.5001533,15,Range/Chop,11
2021-04-18 04:00:00+00:00,2021-04-21 16:00:00+00:00,long,26.4201,27.8853,0.05404285359,540.4285359,15,Bull Trend,21
2021-04-30 20:00:00+00:00,2021-05-03 00:00:00+00:00,short,32.279,31.262,0.01999366929,199.9366929,15,Range/Chop,13
2021-05-07 12:00:00+00:00,2021-05-09 04:00:00+00:00,short,42.125,37.053,0.123625437,1236.25437,15,Range/Chop,10
2021-05-20 00:00:00+00:00,2021-05-22 20:00:00+00:00,long,23.064,18.351,-0.205559141,-2055.59141,15,Range/Chop,17
2021-05-23 16:00:00+00:00,2021-05-24 20:00:00+00:00,long,13.722,19.895,0.4478017281,4478.017281,15,Range/Chop,7
2021-06-08 00:00:00+00:00,2021-06-09 04:00:00+00:00,long,15.533,13.903,-0.1063477241,-1063.477241,15,Bear Trend,7
2021-06-22 00:00:00+00:00,2021-06-24 12:00:00+00:00,long,11.19,11.385,0.01596102249,159.6102249,15,Bear Trend,15
2021-07-06 08:00:00+00:00,2021-07-08 04:00:00+00:00,short,13.796,12.5,0.09464440102,946.4440102,15,Bear Trend,11
2021-07-20 04:00:00+00:00,2021-07-21 12:00:00+00:00,long,9.532,10.462,0.09594608697,959.4608697,15,Range/Chop,8
2021-07-26 04:00:00+00:00,2021-07-27 04:00:00+00:00,short,11.988,11.293,0.05422601221,542.2601221,15,Range/Chop,6
2021-08-01 00:00:00+00:00,2021-08-02 00:00:00+00:00,short,13.535,12.846,0.04969549037,496.9549037,15,Range/Chop,6
2021-08-06 20:00:00+00:00,2021-08-07 12:00:00+00:00,short,14.82,15.832,-0.06806385475,-680.6385475,15,Range/Chop,4
2021-08-16 12:00:00+00:00,2021-08-17 12:00:00+00:00,short,20.118,24.186,-0.2141944371,-2141.944371,15,Bull Trend,6
2021-08-17 16:00:00+00:00,2021-08-18 16:00:00+00:00,short,23.286,27.062,-0.1973975116,-1973.975116,15,Bull Trend,6
2021-08-19 00:00:00+00:00,2021-08-20 08:00:00+00:00,short,29.992,34.92,-0.1678653462,-1678.653462,15,Bull Trend,8
2021-08-21 04:00:00+00:00,2021-08-21 16:00:00+00:00,short,41.76,48.935,-0.1560847475,-1560.847475,15,High Vol Expansion,3
2021-08-25 00:00:00+00:00,2021-08-25 20:00:00+00:00,short,55.475,47.916,0.1446074817,1446.074817,15,High Vol Expansion,5
2021-09-07 16:00:00+00:00,2021-09-09 08:00:00+00:00,long,37.88,43.05,0.1347602538,1347.602538,15,High Vol Expansion,10
2021-09-12 04:00:00+00:00,2021-09-13 04:00:00+00:00,short,59.55,52.29,0.1157259245,1157.259245,15,High Vol Expansion,6
2021-09-16 16:00:00+00:00,2021-09-18 08:00:00+00:00,short,65.4,73.96,-0.1296665522,-1296.665522,15,High Vol Expansion,10
2021-10-11 00:00:00+00:00,2021-10-12 04:00:00+00:00,long,56.5,53.24,-0.05909283232,-590.9283232,15,Range/Chop,7
2021-10-12 08:00:00+00:00,2021-10-14 04:00:00+00:00,long,53.06,55.78,0.04967956156,496.7956156,15,Range/Chop,11
2021-10-20 20:00:00+00:00,2021-10-22 04:00:00+00:00,short,61.01,64.54,-0.06180638581,-618.0638581,15,Range/Chop,8
2021-10-22 08:00:00+00:00,2021-10-24 16:00:00+00:00,short,65.05,62.97,0.02565908725,256.5908725,15,Range/Chop,14
2021-11-03 04:00:00+00:00,2021-11-03 20:00:00+00:00,short,70.64,74.44,-0.05423715695,-542.3715695,15,Range/Chop,4
2021-11-04 00:00:00+00:00,2021-11-06 00:00:00+00:00,short,75.56,74.19,0.01124263299,112.4263299,15,Range/Chop,12
2021-11-07 04:00:00+00:00,2021-11-08 08:00:00+00:00,short,84.82,93.03,-0.093979059,-939.79059,15,Range/Chop,7
2021-11-14 00:00:00+00:00,2021-11-16 04:00:00+00:00,short,97.56,89.34,0.08292929442,829.2929442,15,Range/Chop,13
2021-11-20 04:00:00+00:00,2021-11-20 20:00:00+00:00,short,117.49,129.15,-0.1012868631,-1012.868631,15,Range/Chop,4
2021-11-21 04:00:00+00:00,2021-11-23 12:00:00+00:00,short,132.08,127.69,0.02164314528,216.4314528,15,Bull Trend,14
2021-12-04 12:00:00+00:00,2021-12-07 00:00:00+00:00,long,86.72,92.93,0.07011444498,701.1444498,15,Range/Chop,15
2021-12-16 00:00:00+00:00,2021-12-17 16:00:00+00:00,short,101.28,110.01,-0.09226337081,-922.6337081,15,Range/Chop,10
2021-12-22 04:00:00+00:00,2021-12-24 04:00:00+00:00,short,125.34,119.84,0.03700455964,370.0455964,15,Range/Chop,12
2021-12-30 04:00:00+00:00,2021-12-31 16:00:00+00:00,long,98.7,107.28,0.08536912504,853.6912504,15,Range/Chop,9
2022-01-06 00:00:00+00:00,2022-01-07 04:00:00+00:00,long,97.42,87.74,-0.1007834746,-1007.834746,15,Range/Chop,7
2022-01-21 04:00:00+00:00,2022-01-22 00:00:00+00:00,long,74.72,66.03,-0.1175964092,-1175.964092,15,Range/Chop,5
2022-01-22 04:00:00+00:00,2022-01-22 08:00:00+00:00,long,66.47,59,-0.1138815255,-1138.815255,15,Crash/Capitulation,1
2022-01-22 12:00:00+00:00,2022-01-25 00:00:00+00:00,long,58.84,63,0.06905127705,690.5127705,15,Crash/Capitulation,15
2022-02-07 16:00:00+00:00,2022-02-08 08:00:00+00:00,short,84.84,90.19,-0.06640547035,-664.0547035,15,Bear Trend,4
2022-02-16 00:00:00+00:00,2022-02-17 20:00:00+00:00,short,92.96,88.29,0.04676924648,467.6924648,15,Range/Chop,11
2022-02-22 00:00:00+00:00,2022-02-23 08:00:00+00:00,long,70.03,78.51,0.1193529888,1193.529888,15,Range/Chop,8
2022-03-17 12:00:00+00:00,2022-03-18 20:00:00+00:00,short,79.42,86.6,-0.09112797635,-911.2797635,15,Range/Chop,8
2022-03-28 16:00:00+00:00,2022-03-31 04:00:00+00:00,short,92.75,98.81,-0.072246766,-722.46766,15,Range/Chop,15
2022-04-07 00:00:00+00:00,2022-04-08 16:00:00+00:00,long,82.94,89.61,0.07880692295,788.0692295,15,Range/Chop,10
