entry_time,exit_time,side,entry_price,exit_price,return,pnl,fees_paid,entry_regime,bars
2020-10-11 00:00:00.002000+00:00,2020-10-11 08:00:00.003000+00:00,delta_neutral,,,-0.00519011,-51.9011,60,Bear Trend,2
2020-10-24 00:00:00+00:00,2020-10-24 08:00:00+00:00,delta_neutral,,,-0.0053414,-53.414,60,Bear Trend,2
2020-10-24 16:00:00.008000+00:00,2020-10-25 08:00:00.014000+00:00,delta_neutral,,,-0.00424496,-42.4496,60,Bear Trend,3
2020-10-31 00:00:00.003000+00:00,2020-10-31 08:00:00+00:00,delta_neutral,,,-0.005334,-53.34,60,Bear Trend,2
2020-11-01 00:00:00+00:00,2020-11-01 08:00:00+00:00,delta_neutral,,,-0.0044021,-44.021,60,Bear Trend,2
2020-11-07 00:00:00.001000+00:00,2020-11-07 08:00:00+00:00,delta_neutral,,,-0.00426791,-42.6791,60,Crash/Capitulation,2
2020-11-17 08:00:00.003000+00:00,2020-11-17 16:00:00.003000+00:00,delta_neutral,,,-0.00506048,-50.6048,60,Bull Trend,2
2020-11-18 00:00:00.005000+00:00,2020-11-18 08:00:00.006000+00:00,delta_neutral,,,-0.00437194,-43.7194,60,Bull Trend,2
2020-11-19 08:00:00+00:00,2020-11-19 16:00:00.001000+00:00,delta_neutral,,,-0.00491115,-49.1115,60,Bull Trend,2
2020-11-21 16:00:00.001000+00:00,2020-11-23 00:00:00.005000+00:00,delta_neutral,,,-0.0021807,-21.807,60,Bull Trend,5
2020-11-25 16:00:00.015000+00:00,2020-11-26 00:00:00.012000+00:00,delta_neutral,,,-0.0050396,-50.396,60,Bull Trend,2
2020-11-26 08:00:00.002000+00:00,2020-12-02 08:00:00.011000+00:00,delta_neutral,,,0.02020916,202.0916,60,Bull Trend,19
2020-12-02 16:00:00.005000+00:00,2020-12-03 00:00:00.001000+00:00,delta_neutral,,,-0.00480602,-48.0602,60,Range/Chop,2
2020-12-04 16:00:00+00:00,2020-12-05 08:00:00+00:00,delta_neutral,,,-0.00418632,-41.8632,60,Range/Chop,3
2020-12-10 16:00:00.007000+00:00,2020-12-11 00:00:00+00:00,delta_neutral,,,-0.00510853,-51.0853,60,Range/Chop,2
2020-12-11 08:00:00.016000+00:00,2020-12-11 16:00:00.010000+00:00,delta_neutral,,,-0.00516459,-51.6459,60,Range/Chop,2
2020-12-12 08:00:00.002000+00:00,2020-12-14 00:00:00+00:00,delta_neutral,,,0.00115412,11.5412,60,Range/Chop,6
2020-12-15 08:00:00.001000+00:00,2020-12-16 00:00:00.001000+00:00,delta_neutral,,,-0.00430131,-43.0131,60,Range/Chop,3
2020-12-25 08:00:00+00:00,2020-12-28 00:00:00.015000+00:00,delta_neutral,,,0.00511327,51.1327,60,Range/Chop,9
2020-12-28 16:00:00+00:00,2020-12-29 00:00:00.004000+00:00,delta_neutral,,,-0.00474642,-47.4642,60,Range/Chop,2
2020-12-29 08:00:00.003000+00:00,2020-12-29 16:00:00+00:00,delta_neutral,,,-0.00390778,-39.0778,60,Range/Chop,2
2020-12-30 08:00:00.001000+00:00,2021-01-02 08:00:00+00:00,delta_neutral,,,0.00592674,59.2674,60,Crash/Capitulation,10
2021-01-03 16:00:00.002000+00:00,2021-01-04 08:00:00+00:00,delta_neutral,,,-0.00033937,-3.3937,60,Range/Chop,3
2021-01-04 16:00:00+00:00,2021-01-07 16:00:00.004000+00:00,delta_neutral,,,0.04825367,482.5367,60,Range/Chop,10
2021-01-08 00:00:00+00:00,2021-01-08 16:00:00+00:00,delta_neutral,,,-0.0042161,-42.161,60,Range/Chop,3
2021-01-09 08:00:00.004000+00:00,2021-01-11 00:00:00+00:00,delta_neutral,,,0.0021464,21.464,60,Bull Trend,6
2021-01-11 16:00:00+00:00,2021-01-12 00:00:00+00:00,delta_neutral,,,-0.00502726,-50.2726,60,Bull Trend,2
2021-01-14 16:00:00+00:00,2021-01-15 00:00:00.002000+00:00,delta_neutral,,,-0.00462838,-46.2838,60,Bull Trend,2
2021-01-15 16:00:00.004000+00:00,2021-01-17 16:00:00.001000+00:00,delta_neutral,,,0.00072459,7.2459,60,Bull Trend,7
2021-01-18 00:00:00+00:00,2021-01-19 16:00:00.012000+00:00,delta_neutral,,,-5.089e-05,-0.5089,60,Bull Trend,6
2021-01-22 00:00:00.012000+00:00,2021-01-22 08:00:00.003000+00:00,delta_neutral,,,-0.00516999,-51.6999,60,Bull Trend,2
2021-01-25 08:00:00.012000+00:00,2021-01-25 16:00:00+00:00,delta_neutral,,,-0.0047676,-47.676,60,Bull Trend,2
2021-01-29 16:00:00+00:00,2021-01-30 08:00:00+00:00,delta_neutral,,,-0.00347351,-34.7351,60,Range/Chop,3
2021-01-30 16:00:00+00:00,2021-02-01 00:00:00.001000+00:00,delta_neutral,,,-0.00160141,-16.0141,60,Range/Chop,5
2021-02-02 16:00:00+00:00,2021-02-07 08:00:00.005000+00:00,delta_neutral,,,0.01561078,156.1078,60,Range/Chop,15
2021-02-08 08:00:00.001000+00:00,2021-02-15 08:00:00.006000+00:00,delta_neutral,,,0.03412657,341.2657,60,Bull Trend,22
2021-02-16 08:00:00+00:00,2021-02-17 00:00:00.005000+00:00,delta_neutral,,,-0.00283442,-28.3442,60,Bull Trend,3
2021-02-17 08:00:00.010000+00:00,2021-02-22 16:00:00+00:00,delta_neutral,,,0.01250076,125.0076,60,Bull Trend,17
2021-02-23 00:00:00+00:00,2021-02-23 08:00:00.006000+00:00,delta_neutral,,,-0.00475542,-47.5542,60,High Vol Expansion,2
2021-03-02 08:00:00+00:00,2021-03-02 16:00:00.004000+00:00,delta_neutral,,,-0.00525009,-52.5009,60,High Vol Expansion,2
2021-03-03 00:00:00+00:00,2021-03-03 08:00:00.016000+00:00,delta_neutral,,,-0.00501241,-50.1241,60,High Vol Expansion,2
2021-03-03 16:00:00+00:00,2021-03-04 00:00:00+00:00,delta_neutral,,,-0.00486792,-48.6792,60,High Vol Expansion,2
2021-03-04 16:00:00.001000+00:00,2021-03-05 00:00:00+00:00,delta_neutral,,,-0.00522165,-52.2165,60,High Vol Expansion,2
2021-03-06 00:00:00+00:00,2021-03-06 16:00:00+00:00,delta_neutral,,,-0.00466513,-46.6513,60,High Vol Expansion,3
2021-03-07 00:00:00.006000+00:00,2021-03-08 00:00:00+00:00,delta_neutral,,,-0.00344768,-34.4768,60,High Vol Expansion,4
2021-03-08 16:00:00.006000+00:00,2021-03-13 08:00:00.002000+00:00,delta_neutral,,,0.00822202,82.2202,60,Bull Trend,15
2021-03-13 16:00:00+00:00,2021-03-16 08:00:00.008000+00:00,delta_neutral,,,0.00338423,33.8423,60,Bull Trend,9
2021-03-16 16:00:00.012000+00:00,2021-03-19 00:00:00.011000+00:00,delta_neutral,,,0.0021116,21.116,60,Bull Trend,8
