entry_time,exit_time,side,entry_price,exit_price,return,pnl,fees_paid,entry_regime,bars
2019-06-14 00:00:00+00:00,2019-07-28 20:00:00+00:00,short,1.868,2.2343,-0.2297875535,-2297.875535,15,High Vol Expansion,269
2019-08-02 20:00:00+00:00,2019-08-03 00:00:00+00:00,short,2.3606,2.4269,-0.01479303991,-147.9303991,15,Bear Trend,1
2019-08-03 04:00:00+00:00,2019-08-03 08:00:00+00:00,short,2.521,2.6546,-0.02724742166,-272.4742166,15,Bear Trend,1
2019-08-03 12:00:00+00:00,2019-08-03 16:00:00+00:00,short,2.5831,2.6076,-0.005492363826,-54.92363826,15,Bear Trend,1
2019-08-03 20:00:00+00:00,2019-08-04 16:00:00+00:00,short,2.5381,2.515,0.002701782278,27.01782278,15,Bear Trend,5
2019-08-04 20:00:00+00:00,2019-08-05 00:00:00+00:00,short,2.5321,2.5097,0.003673206035,36.73206035,15,Range/Chop,1
2019-08-05 04:00:00+00:00,2019-08-05 08:00:00+00:00,short,2.593,2.5258,0.01220796375,122.0796375,15,Range/Chop,1
2019-08-05 12:00:00+00:00,2019-08-05 16:00:00+00:00,short,2.6062,2.5682,0.006540307728,65.40307728,15,Range/Chop,1
2019-08-06 16:00:00+00:00,2019-08-07 04:00:00+00:00,long,2.3861,2.4373,0.01006488399,100.6488399,15,Range/Chop,3
2019-08-07 08:00:00+00:00,2019-08-07 12:00:00+00:00,long,2.4205,2.3976,-0.005480427598,-54.80427598,15,Range/Chop,1
2019-08-07 16:00:00+00:00,2019-08-19 00:00:00+00:00,long,2.3969,2.5055,0.02562422909,256.2422909,15,Range/Chop,67
2019-09-04 16:00:00+00:00,2019-09-19 04:00:00+00:00,long,1.7451,1.7816,0.01329064657,132.9064657,15,Bear Trend,87
2019-09-24 16:00:00+00:00,2019-10-16 04:00:00+00:00,short,1.9594,2.2999,-0.1224512344,-1224.512344,15,Range/Chop,129
2019-11-14 08:00:00+00:00,2019-11-19 12:00:00+00:00,short,3.11,2.6098,0.08799386869,879.9386869,15,Bull Trend,31
2019-11-22 08:00:00+00:00,2019-11-23 12:00:00+00:00,long,2.4457,2.3526,-0.0190880456,-190.880456,15,Bear Trend,7
2019-11-23 16:00:00+00:00,2019-11-24 00:00:00+00:00,long,2.4461,2.4272,-0.004615298644,-46.15298644,15,Crash/Capitulation,2
2019-11-24 04:00:00+00:00,2019-11-24 08:00:00+00:00,long,2.364,2.3451,-0.004747461929,-47.47461929,15,Bear Trend,1
2019-11-24 12:00:00+00:00,2019-11-24 16:00:00+00:00,long,2.3595,2.2368,-0.02675127146,-267.5127146,15,Bear Trend,1
2019-11-24 20:00:00+00:00,2019-11-25 08:00:00+00:00,long,2.2567,2.1153,-0.03239166098,-323.9166098,15,Bear Trend,3
2019-11-25 12:00:00+00:00,2019-11-25 16:00:00+00:00,long,2.1965,2.3064,0.02426707262,242.6707262,15,Bear Trend,1
2019-11-25 20:00:00+00:00,2019-11-26 00:00:00+00:00,long,2.302,2.2554,-0.01087163336,-108.7163336,15,Bear Trend,1
2019-11-26 04:00:00+00:00,2019-11-26 08:00:00+00:00,long,2.3171,2.2826,-0.008194650641,-81.94650641,15,Bear Trend,1
2019-11-26 12:00:00+00:00,2019-11-26 16:00:00+00:00,long,2.2898,2.1933,-0.02182170932,-218.2170932,15,Bear Trend,1
2019-11-26 20:00:00+00:00,2019-11-27 00:00:00+00:00,long,2.2054,2.2437,0.007933232067,79.33232067,15,Bear Trend,1
2019-11-27 04:00:00+00:00,2019-11-27 16:00:00+00:00,long,2.2047,2.2408,0.007411922935,74.11922935,15,Bear Trend,3
2019-11-27 20:00:00+00:00,2019-12-10 04:00:00+00:00,long,2.2608,2.1718,-0.01818551431,-181.8551431,15,Bear Trend,74
2020-02-03 20:00:00+00:00,2020-02-07 00:00:00+00:00,long,2.7833,2.89,0.01852014483,185.2014483,15,Bull Trend,19
2020-02-07 04:00:00+00:00,2020-02-08 04:00:00+00:00,long,3.0146,3.1975,0.0303659231,303.659231,15,Bull Trend,6
2020-02-12 00:00:00+00:00,2020-03-05 04:00:00+00:00,short,3.9937,4.6318,-0.1049341785,-1049.341785,15,Bull Trend,132
2020-04-08 20:00:00+00:00,2020-04-09 08:00:00+00:00,short,3.0118,3.3493,-0.05453452287,-545.3452287,15,Crash/Capitulation,3
2020-04-09 12:00:00+00:00,2020-04-09 16:00:00+00:00,short,3.2613,3.395,-0.02124796094,-212.4796094,15,Bull Trend,1
2020-04-09 20:00:00+00:00,2020-04-10 16:00:00+00:00,short,3.3184,2.99,0.05086807666,508.6807666,15,Bull Trend,5
2020-04-10 20:00:00+00:00,2020-04-11 00:00:00+00:00,short,3.2661,3.2207,0.006200185236,62.00185236,15,Bull Trend,1
2020-04-11 04:00:00+00:00,2020-04-11 08:00:00+00:00,short,3.3382,3.3509,-0.002652222755,-26.52222755,15,Bull Trend,1
2020-04-11 12:00:00+00:00,2020-04-26 20:00:00+00:00,short,3.3053,3.7416,-0.07686935829,-768.6935829,15,Bull Trend,92
2020-05-13 16:00:00+00:00,2020-06-01 00:00:00+00:00,long,3.7763,4.1278,0.04752630057,475.2630057,15,Range/Chop,110
2020-06-28 04:00:00+00:00,2020-08-08 20:00:00+00:00,short,4.3942,13.2139,-0.460469456,-4604.69456,15,Range/Chop,250
2020-08-09 00:00:00+00:00,2020-09-06 00:00:00+00:00,short,12.7095,10.6087,0.02011013126,201.1013126,15,High Vol Expansion,168
2020-09-07 00:00:00+00:00,2020-09-10 20:00:00+00:00,short,12.806,12.3526,0.01009326194,100.9326194,15,Range/Chop,23
2020-09-15 20:00:00+00:00,2020-09-21 04:00:00+00:00,long,11.1526,9.7451,-0.06449945664,-644.9945664,15,Bear Trend,32
2020-09-21 08:00:00+00:00,2020-09-27 20:00:00+00:00,long,9.6191,10.7541,0.06194697241,619.4697241,15,Bear Trend,39
2020-10-24 08:00:00+00:00,2020-11-15 08:00:00+00:00,short,12.2922,12.5895,-0.03598952702,-359.8952702,15,Range/Chop,132
2020-11-25 12:00:00+00:00,2020-11-25 20:00:00+00:00,long,15.5505,14.9373,-0.02055517981,-205.5517981,15,Bull Trend,2
2020-11-26 00:00:00+00:00,2020-12-17 12:00:00+00:00,long,14.218,14.0007,-0.001049904518,-10.49904518,15,Bull Trend,129
2020-12-26 12:00:00+00:00,2020-12-26 20:00:00+00:00,long,11.001,10.9191,-0.004458500502,-44.58500502,15,Range/Chop,2
2020-12-27 00:00:00+00:00,2020-12-27 04:00:00+00:00,long,10.984,11.1336,0.006059905317,60.59905317,15,Range/Chop,1
2020-12-27 08:00:00+00:00,2020-12-27 12:00:00+00:00,long,11.13,10.6794,-0.0209925876,-209.925876,15,Range/Chop,1
2020-12-29 16:00:00+00:00,2021-01-03 16:00:00+00:00,long,11.3037,13.2107,0.08220180596,822.0180596,15,Range/Chop,30
2021-01-04 16:00:00+00:00,2021-01-05 00:00:00+00:00,long,13.7927,13.5962,-0.007873380179,-78.73380179,15,Range/Chop,2
2021-01-05 04:00:00+00:00,2021-01-06 04:00:00+00:00,long,13.2377,14.3209,0.04007826336,400.7826336,15,Range/Chop,6
2021-01-06 08:00:00+00:00,2021-01-06 20:00:00+00:00,long,14.3341,16.0674,0.05903270007,590.3270007,15,Range/Chop,3
2021-01-07 00:00:00+00:00,2021-01-07 04:00:00+00:00,long,17.2342,16.948,-0.009053257476,-90.53257476,15,Range/Chop,1
2021-01-07 08:00:00+00:00,2021-01-07 12:00:00+00:00,long,16.4861,16.2745,-0.007167527493,-71.67527493,15,Range/Chop,1
2021-01-07 16:00:00+00:00,2021-01-16 04:00:00+00:00,long,16.9608,22.1259,0.1518249858,1518.249858,15,Range/Chop,51
2021-01-23 12:00:00+00:00,2021-01-26 12:00:00+00:00,short,23.1972,22.838,0.003155767943,31.55767943,15,Bull Trend,18
2021-02-07 16:00:00+00:00,2021-02-08 00:00:00+00:00,long,23.8465,24.7335,0.01777150596,177.7150596,15,Bull Trend,2
2021-02-08 04:00:00+00:00,2021-02-08 08:00:00+00:00,long,24.1263,24.8812,0.01489475282,148.9475282,15,Bull Trend,1
2021-02-08 12:00:00+00:00,2021-02-08 16:00:00+00:00,long,25.6019,25.3531,-0.00560901437,-56.0901437,15,Bull Trend,1
2021-02-08 20:00:00+00:00,2021-02-09 16:00:00+00:00,long,25.291,25.3707,0.0008332305391,8.332305391,15,Bull Trend,5
2021-02-09 20:00:00+00:00,2021-02-10 00:00:00+00:00,long,26.5473,27.615,0.01935938966,193.5938966,15,Bull Trend,1
2021-02-10 04:00:00+00:00,2021-02-10 08:00:00+00:00,long,27.4807,27.8077,0.005199630104,51.99630104,15,Bull Trend,1
2021-02-10 12:00:00+00:00,2021-02-10 16:00:00+00:00,long,28.3575,26.3417,-0.03629262541,-362.9262541,15,Bull Trend,1
2021-02-10 20:00:00+00:00,2021-02-11 00:00:00+00:00,long,26.9865,26.8,-0.004205431419,-42.05431419,15,Bull Trend,1
2021-02-11 04:00:00+00:00,2021-04-03 08:00:00+00:00,long,26.8516,32.8248,0.1368960004,1368.960004,15,Bull Trend,307
2021-04-14 20:00:00+00:00,2021-04-24 04:00:00+00:00,short,37.7,33.8898,-0.01489608352,-148.9608352,15,Range/Chop,56
2021-04-26 04:00:00+00:00,2021-04-27 20:00:00+00:00,long,33.928,36.597,0.03812987357,381.2987357,15,Range/Chop,10
2021-04-28 00:00:00+00:00,2021-04-28 04:00:00+00:00,long,36.786,36.17,-0.009122750503,-91.22750503,15,Range/Chop,1
2021-04-28 08:00:00+00:00,2021-04-28 16:00:00+00:00,long,35.708,35.603,-0.002133987338,-21.33987338,15,Range/Chop,2
2021-04-28 20:00:00+00:00,2021-04-29 04:00:00+00:00,long,36.44,35.605,-0.0122234186,-122.234186,15,Range/Chop,2
2021-04-29 08:00:00+00:00,2021-06-25 12:00:00+00:00,long,36.039,17.804,-0.2414454922,-2414.454922,15,Range/Chop,343
2021-07-06 16:00:00+00:00,2021-07-22 00:00:00+00:00,short,19.734,15.3,0.1172352648,1172.352648,15,Bear Trend,92
2021-07-30 16:00:00+00:00,2021-08-11 12:00:00+00:00,short,20.476,25.876,-0.1221225144,-1221.225144,15,Range/Chop,71
2021-09-06 16:00:00+00:00,2021-09-23 00:00:00+00:00,short,35.58,24.45,0.1662441313,1662.441313,15,Range/Chop,98
2021-10-08 12:00:00+00:00,2021-10-14 04:00:00+00:00,long,26.94,26.21,-0.01309558683,-130.9558683,15,Range/Chop,34
2021-10-15 08:00:00+00:00,2021-10-15 12:00:00+00:00,long,26.93,26.52,-0.008362328258,-83.62328258,15,Range/Chop,1
2021-10-15 16:00:00+00:00,2021-10-15 20:00:00+00:00,long,26.31,27.02,0.01274296845,127.4296845,15,Range/Chop,1
2021-10-16 00:00:00+00:00,2021-10-16 04:00:00+00:00,long,27.01,27.1,0.0009160496113,9.160496113,15,Range/Chop,1
2021-10-16 08:00:00+00:00,2021-10-18 08:00:00+00:00,long,27.06,26.16,-0.01710910135,-171.0910135,15,Range/Chop,12
2021-10-18 12:00:00+00:00,2021-10-29 00:00:00+00:00,long,25.77,30.19,0.08510495056,851.0495056,15,Range/Chop,63
2021-10-29 04:00:00+00:00,2021-11-08 12:00:00+00:00,long,31.69,34.2,0.03987828625,398.7828625,15,Range/Chop,62
2021-11-25 20:00:00+00:00,2022-01-03 12:00:00+00:00,long,26.74,22.47,-0.06550440883,-655.0440883,15,Range/Chop,232
2022-01-05 04:00:00+00:00,2022-01-23 12:00:00+00:00,short,25.59,16.14,0.208485371,2084.85371,15,Range/Chop,110
2022-02-10 00:00:00+00:00,2022-02-27 00:00:00+00:00,long,18.67,14.71,-0.1066101665,-1066.101665,15,Range/Chop,102
2022-03-08 04:00:00+00:00,2022-03-09 16:00:00+00:00,long,12.93,14.32,0.05220802895,522.0802895,15,Bear Trend,9
2022-03-11 04:00:00+00:00,2022-03-12 20:00:00+00:00,long,12.97,13.34,0.01370185698,137.0185698,15,Bear Trend,10
2022-03-15 00:00:00+00:00,2022-03-16 04:00:00+00:00,short,13.41,13.8,-0.0155214975,-155.214975,15,Bear Trend,7
2022-03-16 08:00:00+00:00,2022-04-12 12:00:00+00:00,short,13.98,14.16,-0.02165240606,-216.5240606,15,Bear Trend,163
2022-04-22 08:00:00+00:00,2022-04-29 00:00:00+00:00,long,13.82,12.66,-0.0424442287,-424.442287,15,Range/Chop,40
2022-05-10 08:00:00+00:00,2022-05-11 16:00:00+00:00,long,8.81,7.67,-0.06636259922,-663.6259922,15,Crash/Capitulation,8
2022-05-12 08:00:00+00:00,2022-05-12 12:00:00+00:00,short,6.17,6.32,-0.01290559157,-129.0559157,15,Crash/Capitulation,1
2022-05-12 16:00:00+00:00,2022-06-08 00:00:00+00:00,short,6.55,8.72,-0.1653405454,-1653.405454,15,Crash/Capitulation,158
2022-06-08 04:00:00+00:00,2022-06-09 16:00:00+00:00,short,8.34,9.44,-0.06204335234,-620.4335234,15,Range/Chop,9
2022-06-09 20:00:00+00:00,2022-06-23 20:00:00+00:00,short,9.13,6.92,0.1018034476,1018.034476,15,Range/Chop,84
2022-07-14 16:00:00+00:00,2022-08-07 20:00:00+00:00,long,6.22,8.225,0.1582559883,1582.559883,15,Range/Chop,145
2022-08-12 12:00:00+00:00,2022-08-22 00:00:00+00:00,short,9.056,7.083,0.121925041,1219.25041,15,Bull Trend,57
2022-09-01 04:00:00+00:00,2022-09-08 12:00:00+00:00,long,6.561,7.253,0.05305456417,530.5456417,15,Bear Trend,44
2022-09-16 08:00:00+00:00,2022-10-03 12:00:00+00:00,short,7.595,7.182,0.01520748679,152.0748679,15,Range/Chop,103
2022-10-18 08:00:00+00:00,2022-10-31 04:00:00+00:00,long,7.259,7.957,0.04804708439,480.4708439,15,Range/Chop,77
2022-11-04 04:00:00+00:00,2022-11-22 04:00:00+00:00,long,8.227,6.065,-0.1309445335,-1309.445335,15,Range/Chop,108
