timestamp,open,high,low,close,volume,source_symbol,atr14,rsi14,ema20,ema50,sma50,volume_mean20,bb_lower,bb_middle,bb_upper,bb_width,adx,plus_di,minus_di,drawdown_30,atr60_mean,bb_width20_median,volume20_mean,regime,range_rule_matched,warmup_complete
2019-04-26 00:00:00+00:00,0.0099,0.01052,0.00481,0.00545,2251813334,MATICUSDT,,,0.00545,0.00545,,,,,,,,,,,,,,Range/Chop,False,False
2019-04-27 00:00:00+00:00,0.00543,0.00586,0.00516,0.00521,440339020,MATICUSDT,,,0.005427142857,0.005440588235,,,,,,,,,,,,,,Range/Chop,False,False
2019-04-28 00:00:00+00:00,0.00521,0.00527,0.00434,0.00442,457183971.5,MATICUSDT,,,0.00533122449,0.005400565167,,,,,,,,,,,,,,Range/Chop,False,False
2019-04-29 00:00:00+00:00,0.00442,0.00456,0.00343,0.00347,520557584.6,MATICUSDT,,,0.005153965015,0.005324856729,,,,,,,,,,,,,,Range/Chop,False,False
2019-04-30 00:00:00+00:00,0.00346,0.00516,0.00346,0.00442,1165706894,MATICUSDT,,,0.005084063585,0.005289372152,,,,,,,,,,,,,,Range/Chop,False,False
2019-05-01 00:00:00+00:00,0.00442,0.00464,0.00402,0.00432,650430750,MATICUSDT,,,0.005011295624,0.005251357558,,,,,,,,,,,,,,Range/Chop,False,False
2019-05-02 00:00:00+00:00,0.00432,0.00468,0.0041,0.00419,270118878.8,MATICUSDT,,,0.004933076993,0.005209735693,,,,,,,,,,,,,,Range/Chop,False,False
2019-05-03 00:00:00+00:00,0.00419,0.0044,0.00394,0.00423,279265819.7,MATICUSDT,,,0.00486611728,0.005171314685,,,,,,,,,,,,,,Range/Chop,False,False
2019-05-04 00:00:00+00:00,0.00423,0.00425,0.00381,0.00397,151436176.6,MATICUSDT,,,0.004780772777,0.005124204305,,,,,,,,,,,,,,Range/Chop,False,False
2019-05-05 00:00:00+00:00,0.00396,0.00406,0.00359,0.00372,161357630.8,MATICUSDT,,,0.004679746798,0.00506913747,,,,,,,,,,,,,,Range/Chop,False,False
2019-05-06 00:00:00+00:00,0.00371,0.00392,0.0035,0.00373,270695596.4,MATICUSDT,,,0.004589294722,0.005016622275,,,,,,,,,,,,,,Range/Chop,False,False
2019-05-07 00:00:00+00:00,0.00374,0.00385,0.00333,0.00336,172934704.9,MATICUSDT,,,0.004472219034,0.004951656695,,,,,,,,,,,,,,Range/Chop,False,False
2019-05-08 00:00:00+00:00,0.00335,0.00348,0.00328,0.00333,154227974.6,MATICUSDT,,,0.004363436269,0.004888062315,,,,,,,,,,,,,,Range/Chop,False,False
2019-05-09 00:00:00+00:00,0.00336,0.00341,0.00303,0.00314,211829251.9,MATICUSDT,0.002542940901,,0.004246918529,0.004819510852,,,,,,,,0.9318983305,4.683969526,,,,,Range/Chop,False,False
2019-05-10 00:00:00+00:00,0.00313,0.00388,0.00312,0.00378,408703745.6,MATICUSDT,0.00241558798,27.33349642,0.004202450098,0.00477874572,,,,,,,,2.300738596,4.57870628,,,,,Range/Chop,False,False
2019-05-11 00:00:00+00:00,0.00379,0.00505,0.00371,0.0046,688249967.8,MATICUSDT,0.002338760267,40.17959578,0.004240311993,0.004771736084,,,,,,,,5.779902074,4.391321704,,,,,Range/Chop,False,False
2019-05-12 00:00:00+00:00,0.00462,0.00572,0.00444,0.0053,1166562753,MATICUSDT,0.002263134534,48.54245766,0.004341234661,0.004792452316,,,,,,,,7.661039069,4.213916311,,,,,Range/Chop,False,False
2019-05-13 00:00:00+00:00,0.00529,0.0092,0.00516,0.00868,2877309846,MATICUSDT,0.002390053495,70.20335058,0.004754450407,0.004944905167,,,,,,,,17.13630224,3.705134457,,,,,Range/Chop,False,False
2019-05-14 00:00:00+00:00,0.00864,0.0112,0.00718,0.0078,3861464345,MATICUSDT,0.002506478246,62.79223003,0.005044502749,0.00505686967,,,,,,,,20.87267918,3.280673205,,,,,Range/Chop,False,False
2019-05-15 00:00:00+00:00,0.00777,0.01,0.00705,0.00956,1803273014,MATICUSDT,0.002538158371,69.68505824,0.005474550107,0.005233463016,,898173063,0.001324433645,0.004834,0.008343566355,1.452034073,,19.13985914,3.374160956,,,,898173063,Range/Chop,False,False
2019-05-16 00:00:00+00:00,0.00957,0.01205,0.00826,0.01087,2158935027,MATICUSDT,0.00262757563,73.6046006,0.005988402477,0.005454503682,,893529147.6,0.0007193347141,0.005105,0.009490665286,1.718184245,,22.74067798,3.026527357,,,,893529147.6,Range/Chop,False,False
2019-05-17 00:00:00+00:00,0.01086,0.01507,0.00921,0.01455,4397262356,MATICUSDT,0.002858463085,81.02615873,0.006803792718,0.005811189812,,1091375314,-0.0004447353274,0.005572,0.01158873533,2.159632207,,26.95722028,2.583345884,,,,1091375314,Range/Chop,False,False
2019-05-18 00:00:00+00:00,0.01456,0.01489,0.01205,0.01235,1670915898,MATICUSDT,0.002857144293,68.60693577,0.007332002935,0.006067613741,,1152061911,-0.0007019640768,0.0059685,0.01263896408,2.235222946,,25.0432586,2.399928419,,,,1152061911,Range/Chop,False,False
2019-05-19 00:00:00+00:00,0.01235,0.02069,0.01226,0.02018,2909833093,MATICUSDT,0.003255205415,80.2245898,0.008555621703,0.006621040653,,1271525686,-0.002187534685,0.006804,0.01579553469,2.643014311,,33.13766396,1.955993376,,,,1271525686,Range/Chop,False,False
