timestamp,open,high,low,close,volume,source_symbol,atr14,rsi14,ema20,ema50,sma50,volume_mean20,bb_lower,bb_middle,bb_upper,bb_width,adx,plus_di,minus_di,drawdown_30,atr60_mean,bb_width20_median,volume20_mean,regime,range_rule_matched,warmup_complete
2018-04-17 00:00:00+00:00,0.25551,0.288,0.23983,0.2426,67462293.24,ADAUSDT,,,0.2426,0.2426,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-18 00:00:00+00:00,0.2426,0.2646,0.24201,0.262,31328095.79,ADAUSDT,,,0.244447619,0.2433607843,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-19 00:00:00+00:00,0.26199,0.275,0.25777,0.27004,50859980.22,ADAUSDT,,,0.2468849887,0.2444070281,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-20 00:00:00+00:00,0.27004,0.30442,0.26648,0.30108,71084276.49,ADAUSDT,,,0.2520464183,0.2466294976,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-21 00:00:00+00:00,0.30161,0.307,0.26509,0.28668,92719842.91,ADAUSDT,,,0.2553448547,0.2482001055,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-22 00:00:00+00:00,0.28669,0.2973,0.27716,0.2816,48693828.46,ADAUSDT,,,0.2578453447,0.2495099053,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-23 00:00:00+00:00,0.2816,0.28867,0.28064,0.28788,34341260.85,ADAUSDT,,,0.2607057881,0.2510146149,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-24 00:00:00+00:00,0.28798,0.32,0.28593,0.30853,90526059.79,ADAUSDT,,,0.2652604749,0.2532701202,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-25 00:00:00+00:00,0.3085,0.31099,0.2573,0.2687,124688510.3,ADAUSDT,,,0.2655880487,0.2538752135,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-26 00:00:00+00:00,0.2687,0.2939,0.255,0.29326,68109625.26,ADAUSDT,,,0.2682234727,0.2554197149,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-27 00:00:00+00:00,0.29326,0.30643,0.28145,0.28445,69781321.86,ADAUSDT,,,0.2697688562,0.2565581575,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-28 00:00:00+00:00,0.2844,0.36498,0.2817,0.35676,168937876.2,ADAUSDT,,,0.2780537271,0.2604876415,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-29 00:00:00+00:00,0.35675,0.3866,0.3415,0.36254,162840222,ADAUSDT,,,0.2861000388,0.2644896948,,,,,,,,,,,,,,Range/Chop,False,False
2018-04-30 00:00:00+00:00,0.36251,0.3637,0.33,0.34145,93142615.39,ADAUSDT,0.04178322428,,0.2913714636,0.267507746,,,,,,,,20.62085439,5.637091988,,,,,Range/Chop,False,False
2018-05-01 00:00:00+00:00,0.34145,0.36034,0.3187,0.35504,120368721.8,ADAUSDT,0.04177299398,78.9911866,0.2974351338,0.2709403834,,,,,,,,19.15262559,7.167936619,,,,,Range/Chop,False,False
2018-05-02 00:00:00+00:00,0.35498,0.37586,0.345,0.37199,65457686.29,ADAUSDT,0.04099349441,80.23121688,0.3045355972,0.2749031134,,,,,,,,20.82702015,6.78250521,,,,,Range/Chop,False,False
2018-05-03 00:00:00+00:00,0.37199,0.3885,0.36402,0.36716,88326409.65,ADAUSDT,0.03981395909,78.80383483,0.3104998261,0.2785210306,,,,,,,,22.18001752,6.484627403,,,,,Range/Chop,False,False
2018-05-04 00:00:00+00:00,0.36683,0.36897,0.3465,0.358,56069269.37,ADAUSDT,0.03857510487,76.0408602,0.3150236521,0.2816378529,,,,,,,,21.2571703,9.458955808,,,,,Range/Chop,False,False
2018-05-05 00:00:00+00:00,0.3584,0.37434,0.35771,0.36502,46962690.28,ADAUSDT,0.03700759738,76.71467142,0.3197852091,0.284907741,,,,,,,,21.61133167,9.155345495,,,,,Range/Chop,False,False
2018-05-06 00:00:00+00:00,0.36502,0.36641,0.33538,0.34654,63926868.16,ADAUSDT,0.03658062614,71.04992855,0.3223332844,0.2873246923,,80781372.72,0.2329522848,0.315566,0.3981797152,0.5235907238,,20.3018961,12.96085255,,,,80781372.72,Range/Chop,False,False
2018-05-07 00:00:00+00:00,0.34599,0.3474,0.291,0.33046,64060938.79,ADAUSDT,0.0379962957,66.4518379,0.3231072573,0.289016273,,80611304.99,0.244279472,0.319959,0.395638528,0.4730576604,,18.14937999,19.92959186,,,,80611304.99,Range/Chop,False,False
2018-05-08 00:00:00+00:00,0.33079,0.34559,0.3163,0.32213,45105012.01,ADAUSDT,0.03737441744,64.13625094,0.3230141852,0.2903148506,,81300150.8,0.2521112249,0.3229655,0.3938197751,0.4387730274,,17.13341511,18.81397439,,,,81300150.8,Range/Chop,False,False
