date,credit_spread,mean,std,z,risk_off_signal_close,risk_off_actionable
2012-12-28 00:00:00+00:00,-0.3632,0.0738576923076923,0.46297097464074516,-0.94402827876378,False,False
2013-01-04 00:00:00+00:00,-0.6289,0.07286474358974358,0.4637454931601874,-1.5132540454626895,False,False
2013-01-11 00:00:00+00:00,-0.6145,0.07132179487179488,0.46568578251654624,-1.4727136206856972,False,False
2013-01-18 00:00:00+00:00,-0.6307,0.06961153846153846,0.46772006667367905,-1.4972877760879455,False,False
2013-01-25 00:00:00+00:00,-0.6638,0.0660275641025641,0.4709401110577229,-1.5497247887069645,False,False
2013-02-01 00:00:00+00:00,-0.5681,0.06138205128205128,0.4745515135689737,-1.3264778075363979,False,False
2013-02-08 00:00:00+00:00,-0.5279,0.05804551282051282,0.47714541265577,-1.2280229407617405,False,False
2013-02-15 00:00:00+00:00,-0.6644,0.053906410256410256,0.4794189317159636,-1.4982854508590366,False,False
2013-02-22 00:00:00+00:00,-0.6202,0.051,0.4824003176321642,-1.391375534938594,False,False
2013-03-01 00:00:00+00:00,-0.5061,0.048433974358974355,0.4849087426611979,-1.1435841954831965,False,False
2013-03-08 00:00:00+00:00,-0.7489,0.04686538461538461,0.4863112155882773,-1.6363294925303524,False,False
2013-03-15 00:00:00+00:00,-0.7847,0.045647435897435897,0.4880728540869783,-1.7012776452210998,False,False
2013-03-22 00:00:00+00:00,-0.5703,0.043350641025641026,0.491141969685633,-1.2494363725796487,False,False
2013-03-29 00:00:00+00:00,-0.6232,0.042224358974358965,0.49235271770207456,-1.3515196221116648,False,False
2013-04-05 00:00:00+00:00,-0.5488,0.04047948717948718,0.4942340115341666,-1.1923086502086067,False,False
2013-04-12 00:00:00+00:00,-0.72,0.039944871794871786,0.49482950264026226,-1.5357711448893674,False,False
2013-04-19 00:00:00+00:00,-0.4859,0.03817564102564102,0.4970593652312595,-1.054352211595112,False,False
2013-04-26 00:00:00+00:00,-0.6832,0.03770705128205128,0.49752149535176415,-1.4489967931382466,False,False
2013-05-03 00:00:00+00:00,-0.662,0.03451858974358974,0.5005477617383023,-1.3915127446074678,False,False
2013-05-10 00:00:00+00:00,-0.766,0.027530769230769227,0.5026225671243089,-1.5787806221492495,False,False
2013-05-17 00:00:00+00:00,-0.6116,0.020327564102564095,0.5059016166721031,-1.2491115728379731,False,False
2013-05-24 00:00:00+00:00,-0.529,0.010040384615384609,0.5022946821472427,-1.0731556669305335,False,False
2013-05-31 00:00:00+00:00,-0.3648,2.8846153846149244e-05,0.4973178588945246,-0.7335928916062154,False,False
2013-06-07 00:00:00+00:00,-0.0837,-0.007604487179487183,0.49368375110871093,-0.15413817580509412,False,False
2013-06-14 00:00:00+00:00,-0.1446,-0.014437820512820517,0.4872289019372323,-0.26714790311012326,False,False
2013-06-21 00:00:00+00:00,-0.1157,-0.01863846153846154,0.48549396348016766,-0.19992326529823762,False,False
2013-06-28 00:00:00+00:00,0.0746,-0.023207051282051288,0.4830102812119119,0.2024947606428697,False,False
2013-07-05 00:00:00+00:00,-0.1432,-0.028844871794871798,0.47661990743891536,-0.23992939954943907,False,False
2013-07-12 00:00:00+00:00,-0.3041,-0.03341602564102565,0.4742541518850748,-0.5707572053572,False,False
2013-07-19 00:00:00+00:00,-0.5062,-0.03768974358974359,0.4736660517065675,-0.9891151259885834,False,False
2013-07-26 00:00:00+00:00,-0.4852,-0.04422692307692307,0.47304532816240547,-0.9322004693209496,False,False
2013-08-02 00:00:00+00:00,-0.3604,-0.04848076923076924,0.4740131578567624,-0.6580391822445713,False,False
2013-08-09 00:00:00+00:00,-0.405,-0.05212884615384615,0.47421098462258815,-0.7441226907196057,False,False
2013-08-16 00:00:00+00:00,-0.3689,-0.05745448717948719,0.47347355076081904,-0.6577886184350841,False,False
2013-08-23 00:00:00+00:00,-0.1906,-0.06271538461538463,0.4723367242255351,-0.27074882986136817,False,False
2013-08-30 00:00:00+00:00,-0.1614,-0.06695,0.4704875883317152,-0.2007491851908502,False,False
2013-09-06 00:00:00+00:00,-0.2474,-0.06980256410256411,0.4696968451203005,-0.37811077026065393,False,False
2013-09-13 00:00:00+00:00,-0.3224,-0.07179487179487179,0.46978734582373805,-0.5334437601032236,False,False
2013-09-20 00:00:00+00:00,-0.4429,-0.07394487179487179,0.470164109618686,-0.784736904959333,False,False
2013-09-27 00:00:00+00:00,-0.3376,-0.07740064102564102,0.4708861279369539,-0.552573846493088,False,False
2013-10-04 00:00:00+00:00,-0.2554,-0.0803198717948718,0.4710797586629242,-0.37165708138694376,False,False
2013-10-11 00:00:00+00:00,-0.3885,-0.08204230769230769,0.4712264512864908,-0.6503405983917819,False,False
2013-10-18 00:00:00+00:00,-0.553,-0.08328653846153847,0.47178096107936857,-0.9956176706745927,False,False
2013-10-25 00:00:00+00:00,-0.573,-0.08641474358974359,0.47327443744202247,-1.0281249480537695,False,False
2013-11-01 00:00:00+00:00,-0.5259,-0.08866410256410256,0.4747550326490926,-0.9209715903297717,False,False
2013-11-08 00:00:00+00:00,-0.5097,-0.09119871794871795,0.4760335828472039,-0.8791423486304992,False,False
2013-11-15 00:00:00+00:00,-0.5639,-0.09293269230769231,0.47706769360244494,-0.9872127457131463,False,False
2013-11-22 00:00:00+00:00,-0.6406,-0.0966474358974359,0.47847124650841705,-1.1368552824688811,False,False
2013-11-29 00:00:00+00:00,-0.5734,-0.10098525641025641,0.4803238882797647,-0.9835337261314507,False,False
2013-12-06 00:00:00+00:00,-0.4518,-0.10460641025641025,0.4817494156120114,-0.7206933282991473,False,False
2013-12-13 00:00:00+00:00,-0.4991,-0.1056871794871795,0.4823414191304408,-0.8156314280910404,False,False
2013-12-20 00:00:00+00:00,-0.5628,-0.10763333333333334,0.48331762992658306,-0.9417547353606931,False,False
2013-12-27 00:00:00+00:00,-0.6753,-0.10971153846153846,0.4845797649925124,-1.16717308975376,False,False
2014-01-03 00:00:00+00:00,-0.5568,-0.11252499999999999,0.48659001456482187,-0.91303764298849,False,False
2014-01-10 00:00:00+00:00,-0.6344,-0.11404423076923077,0.48761025449541345,-1.067155098633521,False,False
2014-01-17 00:00:00+00:00,-0.6386,-0.11617243589743591,0.4891597041898079,-1.0680102216674972,False,False
2014-01-24 00:00:00+00:00,-0.5234,-0.11822692307692308,0.49068395890688743,-0.8257312462907778,False,False
2014-01-31 00:00:00+00:00,-0.3316,-0.11991153846153846,0.49162612518333393,-0.4305883082586795,False,False
