entry_time,exit_time,entry_price,exit_price,gross_return,asset
2018-01-01 00:00:00+00:00,2019-05-16 00:00:00+00:00,13400.070000000002,7854.790115000001,-0.41382469531875576,BTC
2021-05-11 00:00:00+00:00,2022-05-17 00:00:00+00:00,56755.02503,30399.262605000004,-0.46437760200209,BTC
2023-05-16 00:00:00+00:00,2024-05-14 00:00:00+00:00,27074.390760000002,61485.123765000004,1.2709697998389973,BTC
2025-05-13 00:00:00+00:00,2026-07-27 00:00:00+00:00,104259.87558,63660.22621,-0.38940818933595744,BTC
