entry_time,exit_time,entry_price,exit_price,gross_return
2023-04-10 00:00:00+00:00,2023-04-15 00:00:00+00:00,29681.796010000002,30249.647365,0.019131300370391457
2023-04-19 00:00:00+00:00,2023-04-24 00:00:00+00:00,28840.29565,27469.663605,-0.04752489577893759
2023-05-29 00:00:00+00:00,2023-06-03 00:00:00+00:00,27778.004600000004,27028.61617,-0.026977763190377035
2023-08-09 00:00:00+00:00,2023-08-14 00:00:00+00:00,29626.362985000003,29386.783605,-0.008086695627178564
2023-08-21 00:00:00+00:00,2023-08-26 00:00:00+00:00,26166.11038,25978.343945,-0.007175939880751936
2023-10-02 00:00:00+00:00,2023-10-07 00:00:00+00:00,27535.751765,27914.734995,0.013763315170560064
2023-10-17 00:00:00+00:00,2023-10-22 00:00:00+00:00,28438.503865000002,29947.47131,0.053060718389518424
2023-11-16 00:00:00+00:00,2023-11-21 00:00:00+00:00,36217.75526500001,35688.03752500001,-0.014625913067337626
2023-12-28 00:00:00+00:00,2024-01-02 00:00:00+00:00,42627.60564,44879.489635000005,0.052826893774369665
2024-01-02 00:00:00+00:00,2024-01-07 00:00:00+00:00,45014.33036500001,43863.126469999996,-0.025574164619698747
2024-01-09 00:00:00+00:00,2024-01-14 00:00:00+00:00,46179.165,41669.751475,-0.09765039114501106
2024-01-17 00:00:00+00:00,2024-01-22 00:00:00+00:00,42840.26415,39508.66797,-0.07776787202653135
2024-01-24 00:00:00+00:00,2024-01-29 00:00:00+00:00,40145.00732,43237.74595,0.0770391846076266
2024-04-09 00:00:00+00:00,2024-04-14 00:00:00+00:00,69249.719,65563.34724,-0.05323302120547224
2024-08-09 00:00:00+00:00,2024-08-14 00:00:00+00:00,60929.246985,58595.364915000006,-0.0383047909745966
2024-08-24 00:00:00+00:00,2024-08-29 00:00:00+00:00,64253.245515,59269.971485,-0.07755676760073771
2024-09-27 00:00:00+00:00,2024-10-02 00:00:00+00:00,65868.604925,60558.30608,-0.08061957363521621
2024-10-07 00:00:00+00:00,2024-10-12 00:00:00+00:00,62317.336,63111.410670000005,0.012742436069475227
2024-10-15 00:00:00+00:00,2024-10-20 00:00:00+00:00,67174.75121,68928.44201500001,0.026106398213782134
2024-10-21 00:00:00+00:00,2024-10-26 00:00:00+00:00,67478.56625,66992.12086,-0.007208887459134616
2024-10-30 00:00:00+00:00,2024-11-04 00:00:00+00:00,72453.25711,67748.234985,-0.06493872480924834
2024-12-16 00:00:00+00:00,2024-12-21 00:00:00+00:00,106217.74799,97146.05201500001,-0.08540659302863451
2025-03-03 00:00:00+00:00,2025-03-08 00:00:00+00:00,86349.940915,86093.116325,-0.002974230060595051
2025-04-20 00:00:00+00:00,2025-04-25 00:00:00+00:00,85307.00886000002,94496.72198,0.10772518275821286
2025-07-28 00:00:00+00:00,2025-08-02 00:00:00+00:00,118239.41348000002,112377.530475,-0.04957638770756878
2025-08-11 00:00:00+00:00,2025-08-16 00:00:00+00:00,118864.02900000001,117204.58901000001,-0.013960825692691303
2026-01-04 00:00:00+00:00,2026-01-09 00:00:00+00:00,91667.024595,90505.31808,-0.012673112497461392
2026-01-10 00:00:00+00:00,2026-01-15 00:00:00+00:00,90640.45705,95461.3928,0.053187460731146
2026-04-18 00:00:00+00:00,2026-04-23 00:00:00+00:00,75805.29764,78140.09378,0.030799907297877294
2026-05-30 00:00:00+00:00,2026-06-04 00:00:00+00:00,73995.20657000001,63790.161015,-0.13791495460379533
