entry_time,exit_time,entry_price,exit_price,gross_return
2023-08-14 00:00:00+00:00,2023-08-19 00:00:00+00:00,1848.26825,1667.1654950000002,-0.09798510308230413
2023-10-01 00:00:00+00:00,2023-10-06 00:00:00+00:00,1736.390685,1642.562455,-0.05403635875874335
2023-11-05 00:00:00+00:00,2023-11-10 00:00:00+00:00,1894.547565,2074.60342,0.0950389730647907
2023-12-03 00:00:00+00:00,2023-12-08 00:00:00+00:00,2196.2394249999998,2355.18192,0.07237029496453928
2024-01-30 00:00:00+00:00,2024-02-04 00:00:00+00:00,2346.5245150000005,2286.3553150000002,-0.025641837370704024
2024-02-10 00:00:00+00:00,2024-02-15 00:00:00+00:00,2503.99036,2818.3561150000005,0.12554591264480774
2024-03-26 00:00:00+00:00,2024-03-31 00:00:00+00:00,3592.710995,3639.8220650000003,0.013112958449918555
2024-04-09 00:00:00+00:00,2024-04-14 00:00:00+00:00,3511.649585,3150.377335,-0.10287821755996762
2024-04-28 00:00:00+00:00,2024-05-03 00:00:00+00:00,3268.345175,3097.9560850000003,-0.05213313798778907
2024-05-03 00:00:00+00:00,2024-05-08 00:00:00+00:00,3107.2639150000005,2969.748685,-0.04425605090580165
2024-07-01 00:00:00+00:00,2024-07-06 00:00:00+00:00,3447.3633,3062.2297550000003,-0.11171829351435048
2024-07-18 00:00:00+00:00,2024-07-23 00:00:00+00:00,3431.6397500000003,3477.2862350000005,0.013301654114479922
2024-10-13 00:00:00+00:00,2024-10-18 00:00:00+00:00,2472.613365,2638.2067450000004,0.06697099609020363
2024-11-28 00:00:00+00:00,2024-12-03 00:00:00+00:00,3584.1581850000002,3609.0882350000006,0.00695562213306733
2024-12-04 00:00:00+00:00,2024-12-09 00:00:00+00:00,3843.5567000000005,3706.4320000000002,-0.0356765128507146
2025-02-23 00:00:00+00:00,2025-02-28 00:00:00+00:00,2823.919535,2234.233615,-0.20881824453259423
2025-04-20 00:00:00+00:00,2025-04-25 00:00:00+00:00,1589.7410399999999,1781.9231,0.12088890905150196
2025-05-14 00:00:00+00:00,2025-05-19 00:00:00+00:00,2613.65461,2524.34779,-0.034169327369541036
2025-08-08 00:00:00+00:00,2025-08-13 00:00:00+00:00,4015.51425,4742.17605,0.18096357147780018
2025-09-11 00:00:00+00:00,2025-09-16 00:00:00+00:00,4465.50823,4494.538065000001,0.006500902809891462
2025-09-29 00:00:00+00:00,2025-10-04 00:00:00+00:00,4221.392605,4480.419275,0.061360478457558765
2025-11-01 00:00:00+00:00,2025-11-06 00:00:00+00:00,3879.580655,3310.16729,-0.14677188480825654
2025-11-10 00:00:00+00:00,2025-11-15 00:00:00+00:00,3573.201775,3163.12818,-0.11476362680358287
2026-01-11 00:00:00+00:00,2026-01-16 00:00:00+00:00,3128.135175,3291.3355800000004,0.05217178794071797
2026-01-18 00:00:00+00:00,2026-01-23 00:00:00+00:00,3288.9560450000004,2951.975385,-0.1024582437069329
2026-02-07 00:00:00+00:00,2026-02-12 00:00:00+00:00,2090.21062,1944.928225,-0.06950610316964123
2026-03-29 00:00:00+00:00,2026-04-03 00:00:00+00:00,1987.6169600000003,2050.749255,0.031762807558253
2026-05-11 00:00:00+00:00,2026-05-16 00:00:00+00:00,2343.379805,2177.498845,-0.07078705707289301
