timestamp,cash,active_asset,asset_units,mark_close,equity,final_btc_close,final_eth_close,final_sol_close,final_xrp_close,strategy,btc_units,btc_close,eth_units,eth_close,sol_units,sol_close,xrp_units,xrp_close
2025-09-30 14:00:00+00:00,33.222591362126245,,0,113595.05,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-09-30 15:00:00+00:00,33.222591362126245,,0,113106.16,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-09-30 16:00:00+00:00,33.222591362126245,,0,112841.24000000001,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-09-30 17:00:00+00:00,33.222591362126245,,0,113246.11,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-09-30 18:00:00+00:00,33.222591362126245,,0,113714.56,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-09-30 19:00:00+00:00,33.222591362126245,,0,114359.99000000001,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-09-30 20:00:00+00:00,33.222591362126245,,0,114626.36,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-09-30 21:00:00+00:00,33.222591362126245,,0,114161,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-09-30 22:00:00+00:00,33.222591362126245,,0,113940.39,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-09-30 23:00:00+00:00,33.222591362126245,,0,114048.92999999999,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 00:00:00+00:00,33.222591362126245,,0,114239.53,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 01:00:00+00:00,33.222591362126245,,0,114549.99000000001,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 02:00:00+00:00,33.222591362126245,,0,114272.14999999999,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 03:00:00+00:00,33.222591362126245,,0,114176.92,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 04:00:00+00:00,33.222591362126245,,0,114289.00999999999,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 05:00:00+00:00,33.222591362126245,,0,114569.84,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 06:00:00+00:00,33.222591362126245,,0,114256.81,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 07:00:00+00:00,33.222591362126245,,0,114539.02,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 08:00:00+00:00,33.222591362126245,,0,116111.28,33.222591362126245,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 09:00:00+00:00,66.44518272425249,,0,116412.10000000001,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 10:00:00+00:00,66.44518272425249,,0,116281.64,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 11:00:00+00:00,66.44518272425249,,0,116789.58,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 12:00:00+00:00,66.44518272425249,,0,116402.64999999999,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 13:00:00+00:00,66.44518272425249,,0,116806.96000000001,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 14:00:00+00:00,66.44518272425249,,0,117292.74000000001,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 15:00:00+00:00,66.44518272425249,,0,117423.73,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 16:00:00+00:00,66.44518272425249,,0,117535.78999999999,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 17:00:00+00:00,66.44518272425249,,0,116768.07000000001,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 18:00:00+00:00,66.44518272425249,,0,117234.00999999999,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 19:00:00+00:00,66.44518272425249,,0,117439.53,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 20:00:00+00:00,66.44518272425249,,0,117536.12,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 21:00:00+00:00,66.44518272425249,,0,117554.96000000001,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 22:00:00+00:00,66.44518272425249,,0,117745.39,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-01 23:00:00+00:00,66.44518272425249,,0,118594.99000000001,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 00:00:00+00:00,66.44518272425249,,0,118428.46000000001,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 01:00:00+00:00,66.44518272425249,,0,118617.37,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 02:00:00+00:00,66.44518272425249,,0,118753.73,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 03:00:00+00:00,66.44518272425249,,0,118733.99000000001,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 04:00:00+00:00,66.44518272425249,,0,118662.03999999999,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 05:00:00+00:00,66.44518272425249,,0,118377.34,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 06:00:00+00:00,66.44518272425249,,0,118649.06,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 07:00:00+00:00,66.44518272425249,,0,118489.75999999999,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 08:00:00+00:00,66.44518272425249,,0,118668.89,66.44518272425249,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 09:00:00+00:00,99.667774086378728,,0,118849.99000000001,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 10:00:00+00:00,99.667774086378728,,0,118619.56,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 11:00:00+00:00,99.667774086378728,,0,118765.73,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 12:00:00+00:00,99.667774086378728,,0,119402.42,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 13:00:00+00:00,99.667774086378728,,0,119621.2,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 14:00:00+00:00,99.667774086378728,,0,118814.09,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 15:00:00+00:00,99.667774086378728,,0,119910.78,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 16:00:00+00:00,99.667774086378728,,0,119731.39999999999,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 17:00:00+00:00,99.667774086378728,,0,119917.52,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 18:00:00+00:00,99.667774086378728,,0,120506.61,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 19:00:00+00:00,99.667774086378728,,0,120836.49000000001,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 20:00:00+00:00,99.667774086378728,,0,120652.00999999999,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 21:00:00+00:00,99.667774086378728,,0,120150.10000000001,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 22:00:00+00:00,99.667774086378728,,0,120257.49000000001,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-02 23:00:00+00:00,99.667774086378728,,0,120529.35000000001,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 00:00:00+00:00,99.667774086378728,,0,120132.8,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 01:00:00+00:00,99.667774086378728,,0,119875.72,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 02:00:00+00:00,99.667774086378728,,0,120157.82000000001,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 03:00:00+00:00,99.667774086378728,,0,120225.89,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 04:00:00+00:00,99.667774086378728,,0,120039.98,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 05:00:00+00:00,99.667774086378728,,0,119920.39999999999,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 06:00:00+00:00,99.667774086378728,,0,119916.92999999999,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 07:00:00+00:00,99.667774086378728,,0,119640.21000000001,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 08:00:00+00:00,99.667774086378728,,0,120038.60000000001,99.667774086378728,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 09:00:00+00:00,132.89036544850498,,0,120300,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 10:00:00+00:00,132.89036544850498,,0,120425.95,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 11:00:00+00:00,132.89036544850498,,0,120334.5,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 12:00:00+00:00,132.89036544850498,,0,120358.07000000001,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 13:00:00+00:00,132.89036544850498,,0,120374.73,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 14:00:00+00:00,132.89036544850498,,0,120917.85000000001,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 15:00:00+00:00,132.89036544850498,,0,122258.05,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 16:00:00+00:00,132.89036544850498,,0,122553.3,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 17:00:00+00:00,132.89036544850498,,0,122073.25,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 18:00:00+00:00,132.89036544850498,,0,122538.46000000001,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 19:00:00+00:00,132.89036544850498,,0,122660.99000000001,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 20:00:00+00:00,132.89036544850498,,0,122447.94,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 21:00:00+00:00,132.89036544850498,,0,122306.57000000001,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 22:00:00+00:00,132.89036544850498,,0,122477,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-03 23:00:00+00:00,132.89036544850498,,0,122232,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 00:00:00+00:00,132.89036544850498,,0,122100,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 01:00:00+00:00,132.89036544850498,,0,121865.21000000001,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 02:00:00+00:00,132.89036544850498,,0,121854.53,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 03:00:00+00:00,132.89036544850498,,0,122243.99000000001,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 04:00:00+00:00,132.89036544850498,,0,122495,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 05:00:00+00:00,132.89036544850498,,0,122522.7,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 06:00:00+00:00,132.89036544850498,,0,122430.27,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 07:00:00+00:00,132.89036544850498,,0,122324.08,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 08:00:00+00:00,132.89036544850498,,0,122267.57000000001,132.89036544850498,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 09:00:00+00:00,166.11295681063123,,0,122208.78,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 10:00:00+00:00,166.11295681063123,,0,122129.53,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 11:00:00+00:00,166.11295681063123,,0,121973.25999999999,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 12:00:00+00:00,166.11295681063123,,0,122005.62,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 13:00:00+00:00,166.11295681063123,,0,122385.42,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 14:00:00+00:00,166.11295681063123,,0,122000.00999999999,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 15:00:00+00:00,166.11295681063123,,0,121791.31,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 16:00:00+00:00,166.11295681063123,,0,121719.99000000001,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 17:00:00+00:00,166.11295681063123,,0,121747.37,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 18:00:00+00:00,166.11295681063123,,0,121574.66,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 19:00:00+00:00,166.11295681063123,,0,121959.25,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 20:00:00+00:00,166.11295681063123,,0,121892.89,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 21:00:00+00:00,166.11295681063123,,0,122190.67,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 22:00:00+00:00,166.11295681063123,,0,122287.19,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-04 23:00:00+00:00,166.11295681063123,,0,122391,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 00:00:00+00:00,166.11295681063123,,0,122157.7,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 01:00:00+00:00,166.11295681063123,,0,122377.72,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 02:00:00+00:00,166.11295681063123,,0,124031.44,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 03:00:00+00:00,166.11295681063123,,0,123776.22,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 04:00:00+00:00,166.11295681063123,,0,125172.81,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 05:00:00+00:00,166.11295681063123,,0,125127.99000000001,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 06:00:00+00:00,166.11295681063123,,0,125000.00999999999,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 07:00:00+00:00,166.11295681063123,,0,124713.63,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 08:00:00+00:00,166.11295681063123,,0,124595.99000000001,166.11295681063123,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 09:00:00+00:00,199.33554817275748,,0,123020.5,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 10:00:00+00:00,199.33554817275748,,0,123028.00999999999,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 11:00:00+00:00,199.33554817275748,,0,123464.64,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 12:00:00+00:00,199.33554817275748,,0,123085.88,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 13:00:00+00:00,199.33554817275748,,0,123161.39,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 14:00:00+00:00,199.33554817275748,,0,123034.67,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 15:00:00+00:00,199.33554817275748,,0,122803.17,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 16:00:00+00:00,199.33554817275748,,0,123265.53999999999,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 17:00:00+00:00,199.33554817275748,,0,123057.05,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 18:00:00+00:00,199.33554817275748,,0,122999.44,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 19:00:00+00:00,199.33554817275748,,0,122591.78999999999,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 20:00:00+00:00,199.33554817275748,,0,122705.32000000001,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 21:00:00+00:00,199.33554817275748,,0,122729.99000000001,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 22:00:00+00:00,199.33554817275748,,0,123237.39999999999,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-05 23:00:00+00:00,199.33554817275748,,0,123482.31,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 00:00:00+00:00,199.33554817275748,,0,123347.28999999999,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 01:00:00+00:00,199.33554817275748,,0,124035.32000000001,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 02:00:00+00:00,199.33554817275748,,0,124110.61,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 03:00:00+00:00,199.33554817275748,,0,123839.09,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 04:00:00+00:00,199.33554817275748,,0,123580.25999999999,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 05:00:00+00:00,199.33554817275748,,0,123586,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 06:00:00+00:00,199.33554817275748,,0,123947.89999999999,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 07:00:00+00:00,199.33554817275748,,0,123390.47,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 08:00:00+00:00,199.33554817275748,,0,123846.55,199.33554817275748,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 09:00:00+00:00,232.55813953488374,,0,123955.3,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 10:00:00+00:00,232.55813953488374,,0,123978,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 11:00:00+00:00,232.55813953488374,,0,124215,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 12:00:00+00:00,232.55813953488374,,0,124556.64,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 13:00:00+00:00,232.55813953488374,,0,125031.33,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 14:00:00+00:00,232.55813953488374,,0,124530,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 15:00:00+00:00,232.55813953488374,,0,125000,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 16:00:00+00:00,232.55813953488374,,0,125455.24000000001,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 17:00:00+00:00,232.55813953488374,,0,125284,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 18:00:00+00:00,232.55813953488374,,0,126011.17999999999,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 19:00:00+00:00,232.55813953488374,,0,125410.81,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 20:00:00+00:00,232.55813953488374,,0,125211.02,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 21:00:00+00:00,232.55813953488374,,0,125097.85000000001,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
2025-10-06 22:00:00+00:00,232.55813953488374,,0,125039.13,232.55813953488374,63755.860000000001,1892.53,74.200000000000003,1.0661,cash_reserve,,,,,,,,
