timestamp,cash,btc_units,close,equity,strategy,btc_equivalent
2023-10-02 15:00:00+00:00,0,0.0070689689457718516,28026.310000000001,198.11711505457512,daily_btc_dca,
2023-10-02 16:00:00+00:00,0,0.0070689689457718516,27999.150000000001,197.92512185800794,daily_btc_dca,
2023-10-02 17:00:00+00:00,0,0.0070689689457718516,28055.25,198.32169101586575,daily_btc_dca,
2023-10-02 18:00:00+00:00,0,0.0070689689457718516,27798.810000000001,196.50892461941203,daily_btc_dca,
2023-10-02 19:00:00+00:00,0,0.0070689689457718516,27964.990000000002,197.68364587882039,daily_btc_dca,
2023-10-02 20:00:00+00:00,0,0.0070689689457718516,27843.68,196.82610925600878,daily_btc_dca,
2023-10-02 21:00:00+00:00,0,0.0070689689457718516,27472.220000000001,194.20027005141239,daily_btc_dca,
2023-10-02 22:00:00+00:00,0,0.0070689689457718516,27554.560000000001,194.78232895440723,daily_btc_dca,
2023-10-02 23:00:00+00:00,0,0.0070689689457718516,27494.509999999998,194.35783736921363,daily_btc_dca,
2023-10-03 00:00:00+00:00,0,0.0070689689457718516,27430,193.90181818252188,daily_btc_dca,
2023-10-03 01:00:00+00:00,0,0.0070689689457718516,27563.32,194.84425312237218,daily_btc_dca,
2023-10-03 02:00:00+00:00,0,0.0070689689457718516,27584.200000000001,194.99185319395991,daily_btc_dca,
2023-10-03 03:00:00+00:00,0,0.0070689689457718516,27601.549999999999,195.11449980516903,daily_btc_dca,
2023-10-03 04:00:00+00:00,0,0.0070689689457718516,27633.02,195.33696025789249,daily_btc_dca,
2023-10-03 05:00:00+00:00,0,0.0070689689457718516,27572.369999999999,194.90822729133143,daily_btc_dca,
2023-10-03 06:00:00+00:00,0,0.0070689689457718516,27637.630000000001,195.3695482047325,daily_btc_dca,
2023-10-03 07:00:00+00:00,0,0.0070689689457718516,27540.639999999999,194.68392890668207,daily_btc_dca,
2023-10-03 08:00:00+00:00,0,0.0070689689457718516,27595.139999999999,195.06918771422664,daily_btc_dca,
2023-10-03 09:00:00+00:00,0,0.010616418863423786,27550.009999999998,292.48244585151394,daily_btc_dca,
2023-10-03 10:00:00+00:00,0,0.010616418863423786,27625.580000000002,293.28472862502292,daily_btc_dca,
2023-10-03 11:00:00+00:00,0,0.010616418863423786,27559.990000000002,292.58839771177094,daily_btc_dca,
2023-10-03 12:00:00+00:00,0,0.010616418863423786,27472.700000000001,291.66169050918268,daily_btc_dca,
2023-10-03 13:00:00+00:00,0,0.010616418863423786,27549.470000000001,292.47671298532771,daily_btc_dca,
2023-10-03 14:00:00+00:00,0,0.010616418863423786,27350.59,290.36531960176995,daily_btc_dca,
2023-10-03 15:00:00+00:00,0,0.010616418863423786,27345,290.30597382032346,daily_btc_dca,
2023-10-03 16:00:00+00:00,0,0.010616418863423786,27385.439999999999,290.73530179916025,daily_btc_dca,
2023-10-03 17:00:00+00:00,0,0.010616418863423786,27435.400000000001,291.26569808557696,daily_btc_dca,
2023-10-03 18:00:00+00:00,0,0.010616418863423786,27300.48,289.83333085252383,daily_btc_dca,
2023-10-03 19:00:00+00:00,0,0.010616418863423786,27275,289.56282449988379,daily_btc_dca,
2023-10-03 20:00:00+00:00,0,0.010616418863423786,27394.25,290.82883244934703,daily_btc_dca,
2023-10-03 21:00:00+00:00,0,0.010616418863423786,27400.060000000001,290.89051384294356,daily_btc_dca,
2023-10-03 22:00:00+00:00,0,0.010616418863423786,27404.209999999999,290.93457198122672,daily_btc_dca,
2023-10-03 23:00:00+00:00,0,0.010616418863423786,27426.459999999999,291.17078730093795,daily_btc_dca,
2023-10-04 00:00:00+00:00,0,0.010616418863423786,27310.43,289.93896422021487,daily_btc_dca,
2023-10-04 01:00:00+00:00,0,0.010616418863423786,27336.799999999999,290.21891918564336,daily_btc_dca,
2023-10-04 02:00:00+00:00,0,0.010616418863423786,27412.139999999999,291.01876018281371,daily_btc_dca,
2023-10-04 03:00:00+00:00,0,0.010616418863423786,27430.43,291.21293448382573,daily_btc_dca,
2023-10-04 04:00:00+00:00,0,0.010616418863423786,27388.689999999999,290.76980516046643,daily_btc_dca,
2023-10-04 05:00:00+00:00,0,0.010616418863423786,27407.18,290.96610274525113,daily_btc_dca,
2023-10-04 06:00:00+00:00,0,0.010616418863423786,27419.990000000002,291.1020990708916,daily_btc_dca,
2023-10-04 07:00:00+00:00,0,0.010616418863423786,27453.779999999999,291.46082786428667,daily_btc_dca,
2023-10-04 08:00:00+00:00,0,0.010616418863423786,27519.93,292.16310397210214,daily_btc_dca,
2023-10-04 09:00:00+00:00,0,0.014173563707927156,27630,391.61556525002732,daily_btc_dca,
2023-10-04 10:00:00+00:00,0,0.014173563707927156,27530.049999999999,390.19891755741997,daily_btc_dca,
2023-10-04 11:00:00+00:00,0,0.014173563707927156,27572.43,390.79959318736195,daily_btc_dca,
2023-10-04 12:00:00+00:00,0,0.014173563707927156,27570.02,390.76543489882584,daily_btc_dca,
2023-10-04 13:00:00+00:00,0,0.014173563707927156,27420,388.6391168713626,daily_btc_dca,
2023-10-04 14:00:00+00:00,0,0.014173563707927156,27386.939999999999,388.17053885517851,daily_btc_dca,
2023-10-04 15:00:00+00:00,0,0.014173563707927156,27404.220000000001,388.41545803605158,daily_btc_dca,
2023-10-04 16:00:00+00:00,0,0.014173563707927156,27524.060000000001,390.11401791080954,daily_btc_dca,
2023-10-04 17:00:00+00:00,0,0.014173563707927156,27539.509999999998,390.33299947009698,daily_btc_dca,
2023-10-04 18:00:00+00:00,0,0.014173563707927156,27627.419999999998,391.57899745566084,daily_btc_dca,
2023-10-04 19:00:00+00:00,0,0.014173563707927156,27618.099999999999,391.44689984190296,daily_btc_dca,
2023-10-04 20:00:00+00:00,0,0.014173563707927156,27648.98,391.88457948920376,daily_btc_dca,
2023-10-04 21:00:00+00:00,0,0.014173563707927156,27686.59,392.41764722025891,daily_btc_dca,
2023-10-04 22:00:00+00:00,0,0.014173563707927156,27752.75,393.3553701951754,daily_btc_dca,
2023-10-04 23:00:00+00:00,0,0.014173563707927156,27778.57,393.72133161011408,daily_btc_dca,
2023-10-05 00:00:00+00:00,0,0.014173563707927156,27811.779999999999,394.19203566085429,daily_btc_dca,
2023-10-05 01:00:00+00:00,0,0.014173563707927156,27732.16,393.06353651842915,daily_btc_dca,
2023-10-05 02:00:00+00:00,0,0.014173563707927156,27677.669999999998,392.29121903198421,daily_btc_dca,
2023-10-05 03:00:00+00:00,0,0.014173563707927156,27651.73,391.92355678940061,daily_btc_dca,
2023-10-05 04:00:00+00:00,0,0.014173563707927156,27692.91,392.50722414289305,daily_btc_dca,
2023-10-05 05:00:00+00:00,0,0.014173563707927156,27641.310000000001,391.77586825556398,daily_btc_dca,
2023-10-05 06:00:00+00:00,0,0.014173563707927156,27660.75,392.05140233404609,daily_btc_dca,
2023-10-05 07:00:00+00:00,0,0.014173563707927156,27607.98,391.30346337717879,daily_btc_dca,
2023-10-05 08:00:00+00:00,0,0.014173563707927156,27649.630000000001,391.89379230561394,daily_btc_dca,
2023-10-05 09:00:00+00:00,0,0.017714023834344575,27684.68,490.40708136620259,daily_btc_dca,
2023-10-05 10:00:00+00:00,0,0.017714023834344575,27736.98,491.3335248127388,daily_btc_dca,
2023-10-05 11:00:00+00:00,0,0.017714023834344575,27725.68,491.1333563434107,daily_btc_dca,
2023-10-05 12:00:00+00:00,0,0.017714023834344575,27724.349999999999,491.10979669171098,daily_btc_dca,
2023-10-05 13:00:00+00:00,0,0.017714023834344575,27992.759999999998,495.86441782908742,daily_btc_dca,
2023-10-05 14:00:00+00:00,0,0.017714023834344575,27960.610000000001,495.29491196281327,daily_btc_dca,
2023-10-05 15:00:00+00:00,0,0.017714023834344575,27555,488.10992675536477,daily_btc_dca,
2023-10-05 16:00:00+00:00,0,0.017714023834344575,27446.630000000001,486.19025799243684,daily_btc_dca,
2023-10-05 17:00:00+00:00,0,0.017714023834344575,27483.43,486.84213406954075,daily_btc_dca,
2023-10-05 18:00:00+00:00,0,0.017714023834344575,27495.080000000002,487.04850244721086,daily_btc_dca,
2023-10-05 19:00:00+00:00,0,0.017714023834344575,27471.279999999999,486.62690867995343,daily_btc_dca,
2023-10-05 20:00:00+00:00,0,0.017714023834344575,27472.650000000001,486.65117689260649,daily_btc_dca,
2023-10-05 21:00:00+00:00,0,0.017714023834344575,27450,486.24995425275858,daily_btc_dca,
2023-10-05 22:00:00+00:00,0,0.017714023834344575,27435.259999999998,485.98884954144029,daily_btc_dca,
2023-10-05 23:00:00+00:00,0,0.017714023834344575,27410.389999999999,485.54830176868018,daily_btc_dca,
2023-10-06 00:00:00+00:00,0,0.017714023834344575,27457.169999999998,486.37696380365082,daily_btc_dca,
2023-10-06 01:00:00+00:00,0,0.017714023834344575,27516.869999999999,487.4344910265612,daily_btc_dca,
2023-10-06 02:00:00+00:00,0,0.017714023834344575,27541.630000000001,487.87309025669958,daily_btc_dca,
2023-10-06 03:00:00+00:00,0,0.017714023834344575,27559.200000000001,488.18432565546902,daily_btc_dca,
2023-10-06 04:00:00+00:00,0,0.017714023834344575,27527.869999999999,487.62934528873899,daily_btc_dca,
2023-10-06 05:00:00+00:00,0,0.017714023834344575,27499.990000000002,487.13547830423749,daily_btc_dca,
2023-10-06 06:00:00+00:00,0,0.017714023834344575,27491.66,486.98792048569737,daily_btc_dca,
2023-10-06 07:00:00+00:00,0,0.017714023834344575,27638.52,489.58940202600922,daily_btc_dca,
2023-10-06 08:00:00+00:00,0,0.017714023834344575,27616.68,489.20252774546714,daily_btc_dca,
2023-10-06 09:00:00+00:00,0,0.021258706870849818,27690.599999999999,588.66634847795399,daily_btc_dca,
2023-10-06 10:00:00+00:00,0,0.021258706870849818,27670.5,588.23904846984988,daily_btc_dca,
2023-10-06 11:00:00+00:00,0,0.021258706870849818,27760,590.1417027347909,daily_btc_dca,
2023-10-06 12:00:00+00:00,0,0.021258706870849818,27252.990000000002,579.36332576420136,daily_btc_dca,
2023-10-06 13:00:00+00:00,0,0.021258706870849818,27526.099999999999,585.16929119769918,daily_btc_dca,
2023-10-06 14:00:00+00:00,0,0.021258706870849818,27670,588.22841911641444,daily_btc_dca,
2023-10-06 15:00:00+00:00,0,0.021258706870849818,27941.119999999999,593.99207972323927,daily_btc_dca,
2023-10-06 16:00:00+00:00,0,0.021258706870849818,27877.740000000002,592.64470288176483,daily_btc_dca,
2023-10-06 17:00:00+00:00,0,0.021258706870849818,27958.52,594.36198122279211,daily_btc_dca,
2023-10-06 18:00:00+00:00,0,0.021258706870849818,27904.119999999999,593.20550756901775,daily_btc_dca,
2023-10-06 19:00:00+00:00,0,0.021258706870849818,27952.360000000001,594.23102758846767,daily_btc_dca,
2023-10-06 20:00:00+00:00,0,0.021258706870849818,27977.599999999999,594.76759734988786,daily_btc_dca,
2023-10-06 21:00:00+00:00,0,0.021258706870849818,28042.369999999999,596.14452379391275,daily_btc_dca,
2023-10-06 22:00:00+00:00,0,0.021258706870849818,27971.25,594.63260456125795,daily_btc_dca,
2023-10-06 23:00:00+00:00,0,0.021258706870849818,27931.09,593.77885489332459,daily_btc_dca,
2023-10-07 00:00:00+00:00,0,0.021258706870849818,27912.91,593.3923716024126,daily_btc_dca,
2023-10-07 01:00:00+00:00,0,0.021258706870849818,27901.939999999999,593.15916358803929,daily_btc_dca,
2023-10-07 02:00:00+00:00,0,0.021258706870849818,27878.830000000002,592.66787487225406,daily_btc_dca,
2023-10-07 03:00:00+00:00,0,0.021258706870849818,27900.41,593.12663776652698,daily_btc_dca,
2023-10-07 04:00:00+00:00,0,0.021258706870849818,27915.009999999998,593.43701488684133,daily_btc_dca,
2023-10-07 05:00:00+00:00,0,0.021258706870849818,27900.439999999999,593.1272755277331,daily_btc_dca,
2023-10-07 06:00:00+00:00,0,0.021258706870849818,27890.009999999998,592.9055472150701,daily_btc_dca,
2023-10-07 07:00:00+00:00,0,0.021258706870849818,27890.799999999999,592.92234159349812,daily_btc_dca,
2023-10-07 08:00:00+00:00,0,0.021258706870849818,28006.610000000001,595.38431243621119,daily_btc_dca,
2023-10-07 09:00:00+00:00,0,0.024754038048760803,27951.740000000002,691.91843548906934,daily_btc_dca,
2023-10-07 10:00:00+00:00,0,0.024754038048760803,27947.099999999999,691.80357675252299,daily_btc_dca,
2023-10-07 11:00:00+00:00,0,0.024754038048760803,27942.119999999999,691.68030164304025,daily_btc_dca,
2023-10-07 12:00:00+00:00,0,0.024754038048760803,27958.990000000002,692.09790226492282,daily_btc_dca,
2023-10-07 13:00:00+00:00,0,0.024754038048760803,27938.91,691.60084118090367,daily_btc_dca,
2023-10-07 14:00:00+00:00,0,0.024754038048760803,27952.48,691.93675347722535,daily_btc_dca,
2023-10-07 15:00:00+00:00,0,0.024754038048760803,27939.799999999999,691.62287227476713,daily_btc_dca,
2023-10-07 16:00:00+00:00,0,0.024754038048760803,27940.880000000001,691.64960663585975,daily_btc_dca,
2023-10-07 17:00:00+00:00,0,0.024754038048760803,27933.150000000001,691.45825792174287,daily_btc_dca,
2023-10-07 18:00:00+00:00,0,0.024754038048760803,27891.189999999999,690.41957848521679,daily_btc_dca,
2023-10-07 19:00:00+00:00,0,0.024754038048760803,27865.48,689.7831521669832,daily_btc_dca,
2023-10-07 20:00:00+00:00,0,0.024754038048760803,27925.549999999999,691.27012723257224,daily_btc_dca,
2023-10-07 21:00:00+00:00,0,0.024754038048760803,27931.900000000001,691.42731537418194,daily_btc_dca,
2023-10-07 22:00:00+00:00,0,0.024754038048760803,27951.029999999999,691.90086012205461,daily_btc_dca,
2023-10-07 23:00:00+00:00,0,0.024754038048760803,27956.669999999998,692.0404728966497,daily_btc_dca,
2023-10-08 00:00:00+00:00,0,0.024754038048760803,27964.93,692.24494125093247,daily_btc_dca,
2023-10-08 01:00:00+00:00,0,0.024754038048760803,28016.27,693.51581356435588,daily_btc_dca,
2023-10-08 02:00:00+00:00,0,0.024754038048760803,28012.639999999999,693.42595640623881,daily_btc_dca,
2023-10-08 03:00:00+00:00,0,0.024754038048760803,28064.869999999999,694.71885981352557,daily_btc_dca,
2023-10-08 04:00:00+00:00,0,0.024754038048760803,27924.189999999999,691.23646174082592,daily_btc_dca,
2023-10-08 05:00:00+00:00,0,0.024754038048760803,27933.91,691.47707099065985,daily_btc_dca,
2023-10-08 06:00:00+00:00,0,0.024754038048760803,27891.82,690.43517352918752,daily_btc_dca,
2023-10-08 07:00:00+00:00,0,0.024754038048760803,27905.610000000001,690.77653171387999,daily_btc_dca,
2023-10-08 08:00:00+00:00,0,0.024754038048760803,27911.549999999999,690.92357069988964,daily_btc_dca,
2023-10-08 09:00:00+00:00,0,0.028261273480708997,27878.799999999999,787.89039111398995,daily_btc_dca,
2023-10-08 10:00:00+00:00,0,0.028261273480708997,27818.77,786.19386686694304,daily_btc_dca,
2023-10-08 11:00:00+00:00,0,0.028261273480708997,27811.630000000001,785.99208137429082,daily_btc_dca,
2023-10-08 12:00:00+00:00,0,0.028261273480708997,27810.200000000001,785.95166775321331,daily_btc_dca,
2023-10-08 13:00:00+00:00,0,0.028261273480708997,27910.75,788.79333880169861,daily_btc_dca,
2023-10-08 14:00:00+00:00,0,0.028261273480708997,27930.720000000001,789.35771643310841,daily_btc_dca,
2023-10-08 15:00:00+00:00,0,0.028261273480708997,27892.740000000002,788.28435326631109,daily_btc_dca,
2023-10-08 16:00:00+00:00,0,0.028261273480708997,27912.59,788.84533954490314,daily_btc_dca,
2023-10-08 17:00:00+00:00,0,0.028261273480708997,27878.799999999999,787.89039111398995,daily_btc_dca,
2023-10-08 18:00:00+00:00,0,0.028261273480708997,27871.880000000001,787.69482310150352,daily_btc_dca,
2023-10-08 19:00:00+00:00,0,0.028261273480708997,27894.990000000002,788.34794113164276,daily_btc_dca,
2023-10-08 20:00:00+00:00,0,0.028261273480708997,27904.040000000001,788.60370565664311,daily_btc_dca,
2023-10-08 21:00:00+00:00,0,0.028261273480708997,27916.889999999999,788.96686302087016,daily_btc_dca,
2023-10-08 22:00:00+00:00,0,0.028261273480708997,27919.009999999998,789.02677692064924,daily_btc_dca,
2023-10-08 23:00:00+00:00,0,0.028261273480708997,27917.049999999999,788.97138482462708,daily_btc_dca,
2023-10-09 00:00:00+00:00,0,0.028261273480708997,27822.130000000001,786.28882474583827,daily_btc_dca,
2023-10-09 01:00:00+00:00,0,0.028261273480708997,27961.860000000001,790.23777248929764,daily_btc_dca,
2023-10-09 02:00:00+00:00,0,0.028261273480708997,27938.220000000001,789.56967598421375,daily_btc_dca,
2023-10-09 03:00:00+00:00,0,0.028261273480708997,27921.73,789.10364758451681,daily_btc_dca,
2023-10-09 04:00:00+00:00,0,0.028261273480708997,27929.490000000002,789.32295506672722,daily_btc_dca,
2023-10-09 05:00:00+00:00,0,0.028261273480708997,27864.200000000001,787.47777652117168,daily_btc_dca,
2023-10-09 06:00:00+00:00,0,0.028261273480708997,27902.439999999999,788.55848761907396,daily_btc_dca,
2023-10-09 07:00:00+00:00,0,0.028261273480708997,27813.27,786.03842986279915,daily_btc_dca,
2023-10-09 08:00:00+00:00,0,0.028261273480708997,27745.759999999998,784.13051129011637,daily_btc_dca,
2023-10-09 09:00:00+00:00,0,0.031789464521022298,27542.970000000001,875.5762676185816,daily_btc_dca,
2023-10-09 10:00:00+00:00,0,0.031789464521022298,27532.84,875.25424034298362,daily_btc_dca,
2023-10-09 11:00:00+00:00,0,0.031789464521022298,27468.919999999998,873.22225777079973,daily_btc_dca,
2023-10-09 12:00:00+00:00,0,0.031789464521022298,27436.009999999998,872.17606649341292,daily_btc_dca,
2023-10-09 13:00:00+00:00,0,0.031789464521022298,27518.869999999999,874.81014152362491,daily_btc_dca,
2023-10-09 14:00:00+00:00,0,0.031789464521022298,27498.189999999999,874.15273539733016,daily_btc_dca,
2023-10-09 15:00:00+00:00,0,0.031789464521022298,27443.310000000001,872.40812958441654,daily_btc_dca,
2023-10-09 16:00:00+00:00,0,0.031789464521022298,27403.029999999999,871.1276499535096,daily_btc_dca,
2023-10-09 17:00:00+00:00,0,0.031789464521022298,27589.759999999998,877.06369666352009,daily_btc_dca,
2023-10-09 18:00:00+00:00,0,0.031789464521022298,27565.310000000001,876.28644425598122,daily_btc_dca,
2023-10-09 19:00:00+00:00,0,0.031789464521022298,27616.66,877.91883325913568,daily_btc_dca,
2023-10-09 20:00:00+00:00,0,0.031789464521022298,27569.599999999999,876.42282105877632,daily_btc_dca,
2023-10-09 21:00:00+00:00,0,0.031789464521022298,27620.209999999999,878.03168585818526,daily_btc_dca,
2023-10-09 22:00:00+00:00,0,0.031789464521022298,27586.73,876.96737458602149,daily_btc_dca,
2023-10-09 23:00:00+00:00,0,0.031789464521022298,27590.119999999999,877.07514087074765,daily_btc_dca,
2023-10-10 00:00:00+00:00,0,0.031789464521022298,27553.16,875.9002022620507,daily_btc_dca,
2023-10-10 01:00:00+00:00,0,0.031789464521022298,27597.599999999999,877.31292606536488,daily_btc_dca,
2023-10-10 02:00:00+00:00,0,0.031789464521022298,27680.52,879.94890846344811,daily_btc_dca,
2023-10-10 03:00:00+00:00,0,0.031789464521022298,27632.32,878.41665627353484,daily_btc_dca,
2023-10-10 04:00:00+00:00,0,0.031789464521022298,27600.049999999999,877.39081025344149,daily_btc_dca,
2023-10-10 05:00:00+00:00,0,0.031789464521022298,27607.23,877.6190586087024,daily_btc_dca,
2023-10-10 06:00:00+00:00,0,0.031789464521022298,27655.419999999998,879.1509929039704,daily_btc_dca,
2023-10-10 07:00:00+00:00,0,0.031789464521022298,27651.450000000001,879.02478872982203,daily_btc_dca,
2023-10-10 08:00:00+00:00,0,0.031789464521022298,27677.099999999999,879.84018849478616,daily_btc_dca,
2023-10-10 09:00:00+00:00,0,0.03532640940038443,27662.849999999999,977.22916428142435,daily_btc_dca,
2023-10-10 10:00:00+00:00,0,0.03532640940038443,27610,975.36216354461408,daily_btc_dca,
2023-10-10 11:00:00+00:00,0,0.03532640940038443,27508.869999999999,971.78960376195323,daily_btc_dca,
2023-10-10 12:00:00+00:00,0,0.03532640940038443,27426.5,968.8797674196436,daily_btc_dca,
2023-10-10 13:00:00+00:00,0,0.03532640940038443,27395,967.7669855235315,daily_btc_dca,
2023-10-10 14:00:00+00:00,0,0.03532640940038443,27440.68,969.38069590494104,daily_btc_dca,
2023-10-10 15:00:00+00:00,0,0.03532640940038443,27408.009999999998,968.22658210983036,daily_btc_dca,
2023-10-10 16:00:00+00:00,0,0.03532640940038443,27432.75,969.10055747839601,daily_btc_dca,
2023-10-10 17:00:00+00:00,0,0.03532640940038443,27369.200000000001,966.85556416100155,daily_btc_dca,
2023-10-10 18:00:00+00:00,0,0.03532640940038443,27356.139999999999,966.39420125423248,daily_btc_dca,
2023-10-10 19:00:00+00:00,0,0.03532640940038443,27397.299999999999,967.84823626515231,daily_btc_dca,
2023-10-10 20:00:00+00:00,0,0.03532640940038443,27399.990000000002,967.94326430643946,daily_btc_dca,
2023-10-10 21:00:00+00:00,0,0.03532640940038443,27425.709999999999,968.85185955621728,daily_btc_dca,
2023-10-10 22:00:00+00:00,0,0.03532640940038443,27447.900000000001,969.63575258081187,daily_btc_dca,
2023-10-10 23:00:00+00:00,0,0.03532640940038443,27390.119999999999,967.5945926456576,daily_btc_dca,
2023-10-11 00:00:00+00:00,0,0.03532640940038443,27462.459999999999,970.15010510168133,daily_btc_dca,
2023-10-11 01:00:00+00:00,0,0.03532640940038443,27439.150000000001,969.32664649855849,daily_btc_dca,
2023-10-11 02:00:00+00:00,0,0.03532640940038443,27120.93,958.08507649916817,daily_btc_dca,
2023-10-11 03:00:00+00:00,0,0.03532640940038443,27016.049999999999,954.38004268125576,daily_btc_dca,
2023-10-11 04:00:00+00:00,0,0.03532640940038443,27123.599999999999,958.17939801226703,daily_btc_dca,
2023-10-11 05:00:00+00:00,0,0.03532640940038443,27113.68,957.8289600310153,daily_btc_dca,
2023-10-11 06:00:00+00:00,0,0.03532640940038443,27068.950000000001,956.24880973853612,daily_btc_dca,
2023-10-11 07:00:00+00:00,0,0.03532640940038443,27021.950000000001,954.58846849671806,daily_btc_dca,
2023-10-11 08:00:00+00:00,0,0.03532640940038443,27108.43,957.64349638166334,daily_btc_dca,
2023-10-11 09:00:00+00:00,0,0.038937549588480599,27285.439999999999,1062.4281730435121,daily_btc_dca,
2023-10-11 10:00:00+00:00,0,0.038937549588480599,27277.27,1062.1100532633743,daily_btc_dca,
2023-10-11 11:00:00+00:00,0,0.038937549588480599,27196.259999999998,1058.9557223712113,daily_btc_dca,
2023-10-11 12:00:00+00:00,0,0.038937549588480599,27169.169999999998,1057.9009041528593,daily_btc_dca,
2023-10-11 13:00:00+00:00,0,0.038937549588480599,27143.59,1056.9048816343861,daily_btc_dca,
2023-10-11 14:00:00+00:00,0,0.038937549588480599,27091.880000000001,1054.8914209451659,daily_btc_dca,
2023-10-11 15:00:00+00:00,0,0.038937549588480599,26779.459999999999,1042.7265517027326,daily_btc_dca,
2023-10-11 16:00:00+00:00,0,0.038937549588480599,26682.689999999999,1038.9585650290553,daily_btc_dca,
2023-10-11 17:00:00+00:00,0,0.038937549588480599,26632.259999999998,1036.9949444033082,daily_btc_dca,
2023-10-11 18:00:00+00:00,0,0.038937549588480599,26690.400000000001,1039.2587735363827,daily_btc_dca,
2023-10-11 19:00:00+00:00,0,0.038937549588480599,26763.200000000001,1042.0934271464241,daily_btc_dca,
2023-10-11 20:00:00+00:00,0,0.038937549588480599,26725.279999999999,1040.6169152660289,daily_btc_dca,
2023-10-11 21:00:00+00:00,0,0.038937549588480599,26728.439999999999,1040.7399579227283,daily_btc_dca,
2023-10-11 22:00:00+00:00,0,0.038937549588480599,26784.150000000001,1042.9091688103026,daily_btc_dca,
2023-10-11 23:00:00+00:00,0,0.038937549588480599,26875.52,1046.4668927162022,daily_btc_dca,
