date,equity
2020-07-23 00:00:00+00:00,10445.607346305505
2020-07-30 00:00:00+00:00,9938.56520046585
2020-08-06 00:00:00+00:00,10240.994371776085
2020-08-13 00:00:00+00:00,9273.088525204763
2020-08-20 00:00:00+00:00,8409.780982477094
2020-08-27 00:00:00+00:00,8190.023848332652
2020-09-03 00:00:00+00:00,7707.153322109875
2020-09-10 00:00:00+00:00,8379.785184028808
2020-09-17 00:00:00+00:00,8981.328903807917
2020-09-24 00:00:00+00:00,9052.236890999877
2020-10-01 00:00:00+00:00,9297.763119631794
2020-10-08 00:00:00+00:00,9101.819357327477
2020-10-15 00:00:00+00:00,8646.673009072007
2020-10-22 00:00:00+00:00,8493.585658800248
2020-10-29 00:00:00+00:00,8434.794055268736
2020-11-05 00:00:00+00:00,8463.762037726048
2020-11-12 00:00:00+00:00,9111.712459666252
2020-11-19 00:00:00+00:00,9619.293285133914
2020-11-26 00:00:00+00:00,10218.1415463203
2020-12-03 00:00:00+00:00,9630.143143073421
2020-12-10 00:00:00+00:00,9547.928498504447
2020-12-17 00:00:00+00:00,9398.84078973835
2020-12-24 00:00:00+00:00,9395.459932994
2020-12-31 00:00:00+00:00,9733.012642727788
2021-01-07 00:00:00+00:00,10011.179506873947
2021-01-14 00:00:00+00:00,10311.122113977272
2021-01-21 00:00:00+00:00,9023.141355238362
2021-01-28 00:00:00+00:00,8915.091966434347
2021-02-04 00:00:00+00:00,8903.05575151693
2021-02-11 00:00:00+00:00,9996.521867608744
2021-02-18 00:00:00+00:00,10949.540373678812
2021-02-25 00:00:00+00:00,10364.39186221552
2021-03-04 00:00:00+00:00,9802.721231253903
2021-03-11 00:00:00+00:00,9593.635968762343
2021-03-18 00:00:00+00:00,9232.083103227042
2021-03-25 00:00:00+00:00,8768.667771855158
2021-04-01 00:00:00+00:00,8689.405758160785
2021-04-08 00:00:00+00:00,8679.01310211983
2021-04-15 00:00:00+00:00,8125.982376150943
2021-04-22 00:00:00+00:00,8223.499051570223
2021-04-29 00:00:00+00:00,8138.244201624996
2021-05-06 00:00:00+00:00,7278.759555629398
2021-05-13 00:00:00+00:00,7435.591727522678
2021-05-20 00:00:00+00:00,7491.2272825496
2021-05-27 00:00:00+00:00,6963.8144501203315
2021-06-03 00:00:00+00:00,6963.106694992488
2021-06-10 00:00:00+00:00,7094.354651160228
2021-06-17 00:00:00+00:00,6872.067805882914
2021-06-24 00:00:00+00:00,6875.020648817319
2021-07-01 00:00:00+00:00,7067.640762966162
2021-07-08 00:00:00+00:00,7548.913874548177
2021-07-15 00:00:00+00:00,8227.856216795279
2021-07-22 00:00:00+00:00,8193.271772447453
2021-07-29 00:00:00+00:00,7664.91492557172
2021-08-05 00:00:00+00:00,7466.14397101261
2021-08-12 00:00:00+00:00,7462.392392820488
2021-08-19 00:00:00+00:00,7578.196047707157
2021-08-26 00:00:00+00:00,7801.2447828211525
2021-09-02 00:00:00+00:00,7938.482655180011
2021-09-09 00:00:00+00:00,7947.634416131866
2021-09-16 00:00:00+00:00,8282.440990398743
2021-09-23 00:00:00+00:00,7979.625425651558
2021-09-30 00:00:00+00:00,7822.893135449422
2021-10-07 00:00:00+00:00,7569.123873450602
2021-10-14 00:00:00+00:00,6649.1502047047325
2021-10-21 00:00:00+00:00,6458.686787777694
2021-10-28 00:00:00+00:00,6344.493882498169
2021-11-04 00:00:00+00:00,8742.664684207497
2021-11-11 00:00:00+00:00,8949.826891597855
2021-11-18 00:00:00+00:00,8477.7674701407
2021-11-25 00:00:00+00:00,8517.80613103366
2021-12-02 00:00:00+00:00,8691.11891913914
2021-12-09 00:00:00+00:00,8330.012867703048
2021-12-16 00:00:00+00:00,8306.433402563494
2021-12-23 00:00:00+00:00,7950.390746486859
2021-12-30 00:00:00+00:00,7728.301312647577
2022-01-06 00:00:00+00:00,7822.214989758053
2022-01-13 00:00:00+00:00,7761.686705291304
2022-01-20 00:00:00+00:00,7711.612852298828
2022-01-27 00:00:00+00:00,7414.311968515853
2022-02-03 00:00:00+00:00,7370.58643552957
2022-02-10 00:00:00+00:00,7354.767726925783
2022-02-17 00:00:00+00:00,7134.357290900417
2022-02-24 00:00:00+00:00,7082.583093715468
2022-03-03 00:00:00+00:00,7267.670926954076
2022-03-10 00:00:00+00:00,7419.2984268692735
2022-03-17 00:00:00+00:00,7571.180321860142
2022-03-24 00:00:00+00:00,7513.659695016002
2022-03-31 00:00:00+00:00,7803.14105797694
2022-04-07 00:00:00+00:00,7672.461028194433
2022-04-14 00:00:00+00:00,7765.847504726765
2022-04-21 00:00:00+00:00,7867.87375677289
2022-04-28 00:00:00+00:00,7764.684624622185
2022-05-05 00:00:00+00:00,7624.270849542196
2022-05-12 00:00:00+00:00,7699.128197157244
2022-05-19 00:00:00+00:00,7876.147117160695
2022-05-26 00:00:00+00:00,7485.253477891913
2022-06-02 00:00:00+00:00,7434.502294635736
2022-06-09 00:00:00+00:00,7373.170984420341
2022-06-16 00:00:00+00:00,7484.635534485271
2022-06-23 00:00:00+00:00,7552.433350484585
2022-06-30 00:00:00+00:00,7502.862395701261
2022-07-07 00:00:00+00:00,7242.077913227985
2022-07-14 00:00:00+00:00,7270.591108770552
2022-07-21 00:00:00+00:00,6953.185973930117
2022-07-28 00:00:00+00:00,6869.46858488842
2022-08-04 00:00:00+00:00,7276.114448262144
2022-08-11 00:00:00+00:00,7184.688720734515
2022-08-18 00:00:00+00:00,7239.088265610886
2022-08-25 00:00:00+00:00,7210.548398252716
2022-09-01 00:00:00+00:00,7086.0872150864425
2022-09-08 00:00:00+00:00,7115.495163501801
2022-09-15 00:00:00+00:00,7185.288325631211
2022-09-22 00:00:00+00:00,7081.845656464902
2022-09-29 00:00:00+00:00,7122.734651556182
2022-10-06 00:00:00+00:00,7012.665749855194
2022-10-13 00:00:00+00:00,6899.642868435169
2022-10-20 00:00:00+00:00,6772.753342574488
2022-10-27 00:00:00+00:00,6844.010736572323
2022-11-03 00:00:00+00:00,7001.826662895608
2022-11-10 00:00:00+00:00,6939.56817414547
2022-11-17 00:00:00+00:00,6072.753002864695
2022-11-24 00:00:00+00:00,6114.36487939227
2022-12-01 00:00:00+00:00,6255.511507594336
2022-12-08 00:00:00+00:00,6536.929738312846
2022-12-15 00:00:00+00:00,6446.752039973105
2022-12-22 00:00:00+00:00,6498.271280847776
2022-12-29 00:00:00+00:00,6454.816139919957
2023-01-05 00:00:00+00:00,6638.974722733757
2023-01-12 00:00:00+00:00,6899.5402555670535
2023-01-19 00:00:00+00:00,6778.283808279185
2023-01-26 00:00:00+00:00,6763.6550546306835
2023-02-02 00:00:00+00:00,6810.2202068910565
2023-02-09 00:00:00+00:00,6810.944092212042
2023-02-16 00:00:00+00:00,6753.208030761403
2023-02-23 00:00:00+00:00,7755.581108868312
2023-03-02 00:00:00+00:00,7662.697731171579
2023-03-09 00:00:00+00:00,7572.087081401798
2023-03-16 00:00:00+00:00,7595.272661421403
2023-03-23 00:00:00+00:00,7488.295869115532
2023-03-30 00:00:00+00:00,7321.395888867305
2023-04-06 00:00:00+00:00,7323.07334830416
2023-04-13 00:00:00+00:00,7403.781149113695
2023-04-20 00:00:00+00:00,7254.388856407852
2023-04-27 00:00:00+00:00,7222.386282909
2023-05-04 00:00:00+00:00,7158.038829191995
2023-05-11 00:00:00+00:00,7158.08754536832
2023-05-18 00:00:00+00:00,7148.183108418279
2023-05-25 00:00:00+00:00,7122.178313076834
2023-06-01 00:00:00+00:00,6941.3457361319015
2023-06-08 00:00:00+00:00,6866.762730747251
2023-06-15 00:00:00+00:00,6820.539057464375
2023-06-22 00:00:00+00:00,6914.869088928908
2023-06-29 00:00:00+00:00,7051.879496885845
2023-07-06 00:00:00+00:00,7037.300808527646
2023-07-13 00:00:00+00:00,7072.535963549711
2023-07-20 00:00:00+00:00,7083.530321530448
2023-07-27 00:00:00+00:00,7146.945928723228
2023-08-03 00:00:00+00:00,7190.072022273814
2023-08-10 00:00:00+00:00,7185.131986000342
2023-08-17 00:00:00+00:00,7268.964736809796
2023-08-24 00:00:00+00:00,7213.945026279401
2023-08-31 00:00:00+00:00,7160.119263188543
2023-09-07 00:00:00+00:00,7138.116666874789
2023-09-14 00:00:00+00:00,7021.053058519245
2023-09-21 00:00:00+00:00,7083.469319258517
2023-09-28 00:00:00+00:00,7173.709603360259
2023-10-05 00:00:00+00:00,7101.821916296054
2023-10-12 00:00:00+00:00,7098.962096582894
2023-10-19 00:00:00+00:00,7059.243776857363
2023-10-26 00:00:00+00:00,7079.235240768374
2023-11-02 00:00:00+00:00,7068.4291517335005
2023-11-09 00:00:00+00:00,7024.096191714662
2023-11-16 00:00:00+00:00,7301.811522764396
2023-11-23 00:00:00+00:00,7298.759221621321
2023-11-30 00:00:00+00:00,7198.0907398024665
2023-12-07 00:00:00+00:00,7279.863838582065
2023-12-14 00:00:00+00:00,7437.770332191913
2023-12-21 00:00:00+00:00,7449.228644516769
2023-12-28 00:00:00+00:00,7219.014544721006
2024-01-04 00:00:00+00:00,7067.383361175897
2024-01-11 00:00:00+00:00,6970.607705755711
2024-01-18 00:00:00+00:00,6842.525696897589
2024-01-25 00:00:00+00:00,6857.942675257663
2024-02-01 00:00:00+00:00,6921.987061363088
2024-02-08 00:00:00+00:00,6848.157572856856
2024-02-15 00:00:00+00:00,6650.234876972254
2024-02-22 00:00:00+00:00,6534.128671444041
2024-02-29 00:00:00+00:00,6339.817401551469
2024-03-07 00:00:00+00:00,5977.096202776113
2024-03-14 00:00:00+00:00,6259.800571058048
2024-03-21 00:00:00+00:00,6262.592281244969
2024-03-28 00:00:00+00:00,6521.507432968234
2024-04-04 00:00:00+00:00,6567.512707033148
2024-04-11 00:00:00+00:00,6772.620849678071
2024-04-18 00:00:00+00:00,6763.187385094139
2024-04-25 00:00:00+00:00,6902.150595249884
2024-05-02 00:00:00+00:00,6790.767494433168
2024-05-09 00:00:00+00:00,6805.049691014315
2024-05-16 00:00:00+00:00,6702.61835453855
2024-05-23 00:00:00+00:00,6776.835127843489
2024-05-30 00:00:00+00:00,6885.821101387871
2024-06-06 00:00:00+00:00,6973.741229739139
2024-06-13 00:00:00+00:00,6900.452612024091
2024-06-20 00:00:00+00:00,6797.244307395135
2024-06-27 00:00:00+00:00,6821.69283655535
2024-07-04 00:00:00+00:00,6900.183212392135
2024-07-11 00:00:00+00:00,6747.997281087481
2024-07-18 00:00:00+00:00,6756.432211423709
2024-07-25 00:00:00+00:00,6693.262592576267
2024-08-01 00:00:00+00:00,6822.200211880339
2024-08-08 00:00:00+00:00,6583.064273989498
2024-08-15 00:00:00+00:00,6645.790538201022
2024-08-22 00:00:00+00:00,6559.745432342501
2024-08-29 00:00:00+00:00,6686.734022939658
2024-09-05 00:00:00+00:00,6699.866204238193
2024-09-12 00:00:00+00:00,6656.178916343189
2024-09-19 00:00:00+00:00,6795.482227024427
2024-09-26 00:00:00+00:00,6779.042248663008
2024-10-03 00:00:00+00:00,6624.9850943686515
2024-10-10 00:00:00+00:00,6622.268583367544
2024-10-17 00:00:00+00:00,6719.134628308156
2024-10-24 00:00:00+00:00,6740.18011997342
2024-10-31 00:00:00+00:00,6859.317479235663
2024-11-07 00:00:00+00:00,6887.844643923796
2024-11-14 00:00:00+00:00,7199.528401433961
2024-11-21 00:00:00+00:00,7406.421177036052
2024-11-28 00:00:00+00:00,7737.433427893484
2024-12-05 00:00:00+00:00,8315.91746506084
2024-12-12 00:00:00+00:00,8037.083048240596
2024-12-19 00:00:00+00:00,7926.842875314228
2024-12-26 00:00:00+00:00,8048.678755934317
2025-01-02 00:00:00+00:00,8036.137815402887
2025-01-09 00:00:00+00:00,8027.2604869116
2025-01-16 00:00:00+00:00,7906.673560374684
2025-01-23 00:00:00+00:00,7694.101226174525
2025-01-30 00:00:00+00:00,7706.47347108187
2025-02-06 00:00:00+00:00,7626.6393095207995
2025-02-13 00:00:00+00:00,7721.328482995333
2025-02-20 00:00:00+00:00,7644.457093380352
2025-02-27 00:00:00+00:00,7740.138382976227
2025-03-06 00:00:00+00:00,7811.570939976041
2025-03-13 00:00:00+00:00,7766.198446595602
2025-03-20 00:00:00+00:00,7601.299054509674
2025-03-27 00:00:00+00:00,7574.786814133872
2025-04-03 00:00:00+00:00,7806.594339541628
2025-04-10 00:00:00+00:00,7732.2864992954765
2025-04-17 00:00:00+00:00,7838.035538231428
2025-04-24 00:00:00+00:00,7815.524096136025
2025-05-01 00:00:00+00:00,7761.4498583349805
2025-05-08 00:00:00+00:00,7758.538960982795
2025-05-15 00:00:00+00:00,7721.062463767348
2025-05-22 00:00:00+00:00,7652.186482251859
2025-05-29 00:00:00+00:00,7468.680645670208
2025-06-05 00:00:00+00:00,7586.6923502665495
2025-06-12 00:00:00+00:00,7563.747743079119
2025-06-19 00:00:00+00:00,7412.499767445473
2025-06-26 00:00:00+00:00,7226.673423384312
2025-07-03 00:00:00+00:00,7213.7643241796495
2025-07-10 00:00:00+00:00,7268.484792099428
2025-07-17 00:00:00+00:00,6965.951488484973
2025-07-24 00:00:00+00:00,7138.781148213666
2025-07-31 00:00:00+00:00,7263.363428066417
2025-08-07 00:00:00+00:00,7228.218779373899
2025-08-14 00:00:00+00:00,7134.8383402243
2025-08-21 00:00:00+00:00,7126.576504816874
2025-08-28 00:00:00+00:00,7132.7404400275855
2025-09-04 00:00:00+00:00,7165.680890722277
2025-09-11 00:00:00+00:00,7171.215937378326
2025-09-18 00:00:00+00:00,7018.372057390046
2025-09-25 00:00:00+00:00,6957.244620539937
2025-10-02 00:00:00+00:00,6908.493937793214
2025-10-09 00:00:00+00:00,6904.846991156107
2025-10-16 00:00:00+00:00,6798.771953208531
2025-10-23 00:00:00+00:00,6735.754951318245
2025-10-30 00:00:00+00:00,6714.700667212193
2025-11-06 00:00:00+00:00,6809.422246643322
2025-11-13 00:00:00+00:00,6939.857997805275
2025-11-20 00:00:00+00:00,7040.698707042027
2025-11-27 00:00:00+00:00,6993.110957866105
2025-12-04 00:00:00+00:00,6942.369463141097
2025-12-11 00:00:00+00:00,7166.754770368285
2025-12-18 00:00:00+00:00,7133.011300510687
2025-12-25 00:00:00+00:00,7231.34037202906
2026-01-01 00:00:00+00:00,7115.479946043379
2026-01-08 00:00:00+00:00,7180.441711607703
2026-01-15 00:00:00+00:00,7202.834802431199
2026-01-22 00:00:00+00:00,7279.386330710472
